epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,2.109052813,1.073580904,0.9953022667,3.213433556,0,0,1.567679954,0.8430874705,0.7025294781,0.4872797674,0.002584427046,0.001,7.994821385
1,1.338302607,0.7322583463,0.584351375,1.73535648,0,0,1.099229534,0.569498359,0.5099388421,0.4103617933,0.002514280165,0.0009999845942,3.128823241
2,1.053691848,0.5704789311,0.4645003805,1.496938578,0,0,1.00131928,0.5443407321,0.4398112726,0.340005424,0.002297351947,0.0009999383779,3.116174635
3,0.9944521202,0.5200433988,0.4595296139,1.190277478,0,0,0.9517831469,0.4103924191,0.5285333478,0.278885982,0.001543260617,0.0009998613539,3.128522043
4,1.090428852,0.625368927,0.450886089,1.133858068,0,0,1.182742629,0.7274528933,0.4426514018,0.2530209871,0.001671435591,0.0009997535269,3.126940364
5,1.100619806,0.6921384572,0.3956220191,1.028702121,0,0,1.173544123,0.6840962553,0.4787083113,0.2091275518,0.001463329783,0.0009996149036,3.138197735
6,0.9738199291,0.5578300926,0.4042178541,0.9417175055,0,0,0.6192533195,0.2871228254,0.3221516538,0.2004687415,0.001314656604,0.0009994454925,3.148428424
7,0.8757843023,0.4693790088,0.3951021788,0.9042104381,0,0,0.8397810435,0.2859609723,0.5440632236,0.1917915357,0.001316265548,0.0009992453042,3.12557403
8,0.8241066594,0.4545339905,0.3566976342,1.029958713,0,0,0.7878405571,0.4564395118,0.3203968835,0.209284649,0.001535931928,0.0009990143508,3.142138004
9,0.7307473753,0.4265595241,0.2940545238,0.8106312359,0,0,0.5509534788,0.2382115167,0.3031838238,0.1850664666,0.001310079773,0.0009987526468,3.183868259
10,0.6909970858,0.404915026,0.2768262289,0.7404343513,0,0,0.690710324,0.4305574203,0.2517546064,0.1799312731,0.001024383558,0.0009984602082,3.153073903
