cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
        77  3.318036348E-02  5.340401828E-02  6.086379160E-02  1.621980871E-04  1.148691921E+00 -5.693946030E-01  9.976386700E-01  1.003972875E+00  7.110167277E+03 
        78  3.682762757E-02  5.139536783E-02  9.865409342E-02  4.261193772E-04  3.017790746E+00 -1.417785814E+00  2.664009079E+00  9.943579063E-01  7.042073766E+03 
        79  4.075461254E-02  4.937211424E-02  1.184699997E-01  6.144658890E-04  4.351666628E+00 -1.944248944E+00  3.893186161E+00  9.771703201E-01  6.920350744E+03 
        80  4.495801404E-02  4.733417183E-02  1.310572403E-01  7.519465252E-04  5.325308790E+00 -2.269859679E+00  4.817328175E+00  9.553384417E-01  6.765736699E+03 
        81  4.943436757E-02  4.528142512E-02  1.399430105E-01  8.573467600E-04  6.071756546E+00 -2.476448016E+00  5.543774236E+00  9.308243313E-01  6.592127002E+03 
        82  5.418005586E-02  4.321369156E-02  1.469203044E-01  9.449509384E-04  6.692172075E+00 -2.619195001E+00  6.158326447E+00  9.049608350E-01  6.408960914E+03 
        83  5.919131637E-02  4.113076255E-02  1.530563550E-01  1.025509562E-03  7.262690764E+00 -2.734871333E+00  6.728087092E+00  8.786484936E-01  6.222616089E+03 
        84  6.446424872E-02  3.903235868E-02  1.589972903E-01  1.106649262E-03  7.837324654E+00 -2.846635634E+00  7.302076643E+00  8.524883558E-01  6.037349176E+03 
        85  6.999481469E-02  3.691815957E-02  1.650090978E-01  1.191905882E-03  8.441114701E+00 -2.964244449E+00  7.903522774E+00  8.268725335E-01  5.855937122E+03 
        86  7.577884197E-02  3.478778154E-02  1.710355704E-01  1.280544380E-03  9.068855313E+00 -3.085940747E+00  8.527667114E+00  8.020463672E-01  5.680117436E+03 
        87  8.181203157E-02  3.264079615E-02  1.768674639E-01  1.369346075E-03  9.697751694E+00 -3.204413615E+00  9.153038910E+00  7.781543963E-01  5.510913752E+03 
        88  8.808996528E-02  3.047669865E-02  1.823275367E-01  1.455185137E-03  1.030566661E+01 -3.313395782E+00  9.758492339E+00  7.552741230E-01  5.348874941E+03 
        89  9.460811317E-02  2.829494700E-02  1.873167605E-01  1.535900356E-03  1.087729432E+01 -3.409380878E+00  1.032916520E+01  7.334444484E-01  5.194276503E+03 
        90  1.013618037E-01  2.609492466E-02  1.918117655E-01  1.610486706E-03  1.140551718E+01 -3.491637568E+00  1.085791367E+01  7.126731110E-01  5.047173243E+03 
        91  1.083462834E-01  2.387596294E-02  1.958295084E-01  1.678643645E-03  1.188820675E+01 -3.560902935E+00  1.134237321E+01  6.929470177E-01  4.907472434E+03 
        92  1.155566871E-01  2.163733169E-02  1.994017160E-01  1.740419641E-03  1.232570628E+01 -3.618481484E+00  1.178259849E+01  6.742368366E-01  4.774966346E+03 
        93  1.229880527E-01  1.937824115E-02  2.025657059E-01  1.796065197E-03  1.271978985E+01 -3.665895336E+00  1.218007657E+01  6.565067345E-01  4.649401209E+03 
        94  1.306352913E-01  1.709784567E-02  2.053584558E-01  1.845945851E-03  1.307304620E+01 -3.704701961E+00  1.253713366E+01  6.397109883E-01  4.530453210E+03 
        95  1.384932697E-01  1.479524001E-02  2.078319036E-01  1.890691919E-03  1.338993925E+01 -3.736801269E+00  1.285794655E+01  6.237955571E-01  4.417739629E+03 
        96  1.465567201E-01  1.246946957E-02  2.100133454E-01  1.930586292E-03  1.367247245E+01 -3.763234370E+00  1.314437408E+01  6.087191396E-01  4.310967969E+03 
        97  1.548203081E-01  1.011952292E-02  2.119444238E-01  1.966286935E-03  1.392530552E+01 -3.785647720E+00  1.340085837E+01  5.944260317E-01  4.209743732E+03 
        98  1.632785946E-01  7.744342554E-03  2.136592644E-01  1.998211323E-03  1.415139503E+01 -3.805098539E+00  1.363023134E+01  5.808619569E-01  4.113682530E+03 
        99  1.719261110E-01  5.342822988E-03  2.151765374E-01  2.026676628E-03  1.435298721E+01 -3.822366100E+00  1.383465790E+01  5.679864574E-01  4.022497841E+03 
       100  1.807572544E-01  2.913819859E-03  2.165300168E-01  2.052278386E-03  1.453429967E+01 -3.838682784E+00  1.401821605E+01  5.557330526E-01  3.935718845E+03 
       101  1.897663772E-01  4.561499518E-04  2.177389437E-01  2.075248369E-03  1.469697380E+01 -3.854534707E+00  1.418251039E+01  5.440751611E-01  3.853157293E+03 
       102  1.989477426E-01 -2.031401731E-03  2.188251787E-01  2.095994993E-03  1.484390204E+01 -3.870694948E+00  1.433035758E+01  5.329415986E-01  3.774309056E+03 
       103  2.082955390E-01 -4.550076555E-03  2.198105131E-01  2.114915775E-03  1.497789961E+01 -3.887878026E+00  1.446450418E+01  5.223094939E-01  3.699012158E+03 
       104  2.178039253E-01 -7.101136725E-03  2.207077877E-01  2.132214933E-03  1.510041279E+01 -3.906415336E+00  1.458637671E+01  5.121157744E-01  3.626819918E+03 
       105  2.274669409E-01 -9.685859084E-03  2.215343858E-01  2.148226084E-03  1.521380426E+01 -3.926857753E+00  1.469828657E+01  5.023265042E-01  3.557492000E+03 
       106  2.372785956E-01 -1.230552513E-02  2.223085965E-01  2.163271919E-03  1.532035933E+01 -3.949721451E+00  1.480246975E+01  4.928989042E-01  3.490725442E+03 
       107  2.472328395E-01 -1.496141870E-02  2.230419323E-01  2.177553531E-03  1.542150216E+01 -3.975292504E+00  1.490032813E+01  4.837801596E-01  3.426146208E+03 
       108  2.573235631E-01 -1.765481755E-02  2.237399487E-01  2.191222513E-03  1.551830631E+01 -4.003762500E+00  1.499292222E+01  4.749553437E-01  3.363648586E+03 
       109  2.675445378E-01 -2.038697898E-02  2.244177526E-01  2.204528593E-03  1.561254039E+01 -4.035501040E+00  1.508198093E+01  4.663407479E-01  3.302639750E+03 
