cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
        43  9.231759310E-01 -1.085772589E-01  2.319464769E-01  2.547417815E-03  5.911091040E+00 -3.087969491E-01  5.903019712E+00  1.147110822E-01  2.661784203E+02 
        44  9.292539954E-01 -1.088930443E-01  2.310482397E-01  2.527760601E-03  5.865477956E+00 -3.021560236E-01  5.857690107E+00  1.169299592E-01  2.713271573E+02 
        45  9.350677133E-01 -1.091909334E-01  2.300854612E-01  2.506762104E-03  5.816752525E+00 -2.955653818E-01  5.809238422E+00  1.193574330E-01  2.769599272E+02 
        46  9.406135082E-01 -1.094712615E-01  2.290464752E-01  2.484110358E-03  5.764190858E+00 -2.889987080E-01  5.756941548E+00  1.220018577E-01  2.830961155E+02 
        47  9.458879828E-01 -1.097343639E-01  2.279213337E-01  2.459772422E-03  5.707716511E+00 -2.824626182E-01  5.700722993E+00  1.248736041E-01  2.897597865E+02 
        48  9.508877397E-01 -1.099805832E-01  2.266973310E-01  2.433501128E-03  5.646755953E+00 -2.759389007E-01  5.640009797E+00  1.279850656E-01  2.969796984E+02 
        49  9.556097984E-01 -1.102102473E-01  2.253699666E-01  2.405001300E-03  5.580624250E+00 -2.694042098E-01  5.574117724E+00  1.313463246E-01  3.047792466E+02 
        50  9.600511193E-01 -1.104236916E-01  2.239140560E-01  2.374008818E-03  5.508708533E+00 -2.628395230E-01  5.502434469E+00  1.349709508E-01  3.131899186E+02 
        51  9.642090201E-01 -1.106212363E-01  2.223069314E-01  2.340097446E-03  5.430019750E+00 -2.562072684E-01  5.423972006E+00  1.388721055E-01  3.222422540E+02 
        52  9.680808187E-01 -1.108031943E-01  2.205296661E-01  2.302795125E-03  5.343462525E+00 -2.494657782E-01  5.337636048E+00  1.430662893E-01  3.319745413E+02 
        53  9.716642499E-01 -1.109698787E-01  2.185371881E-01  2.261399626E-03  5.247407389E+00 -2.425483770E-01  5.241798793E+00  1.475674452E-01  3.424191344E+02 
        54  9.749569297E-01 -1.111215577E-01  2.162769012E-01  2.214883098E-03  5.139469291E+00 -2.353549702E-01  5.134077583E+00  1.524152982E-01  3.536682119E+02 
        55  9.779568315E-01 -1.112585142E-01  2.136413391E-01  2.161243257E-03  5.015002084E+00 -2.276831853E-01  5.009830962E+00  1.576171667E-01  3.657387556E+02 
        56  9.806621671E-01 -1.113810092E-01  2.105220344E-01  2.098595560E-03  4.869632826E+00 -2.193468109E-01  4.864690209E+00  1.633085697E-01  3.789452272E+02 
        57  9.830712080E-01 -1.114892662E-01  2.065421587E-01  2.019992260E-03  4.687239792E+00 -2.096350579E-01  4.682549520E+00  1.694216093E-01  3.931300749E+02 
        58  9.851824045E-01 -1.115835086E-01  2.015781011E-01  1.924049901E-03  4.464612778E+00 -1.984234299E-01  4.460201274E+00  1.764905830E-01  4.095330957E+02 
        59  9.869944453E-01 -1.116639152E-01  1.939453116E-01  1.781083601E-03  4.132870255E+00 -1.826791044E-01  4.128830935E+00  1.838703287E-01  4.266572394E+02 
        60  9.885061979E-01 -1.117306724E-01  1.847419692E-01  1.616088711E-03  3.750012048E+00 -1.649958897E-01  3.746380482E+00  1.937522694E-01  4.495875380E+02 
        61  9.897167683E-01 -1.117838994E-01  1.668338446E-01  1.317980299E-03  3.058273947E+00 -1.340625747E-01  3.055334149E+00  2.018368284E-01  4.683471478E+02 
        62  9.906253815E-01 -1.118237153E-01  1.583644049E-01  1.187571824E-03  2.755670909E+00 -1.204603655E-01  2.753036770E+00  2.151647047E-01  4.992734801E+02 
        63  9.912313819E-01 -1.118502170E-01  1.438713367E-01  9.801291605E-04  2.274315844E+00 -9.923241657E-02  2.272149970E+00  2.166279851E-01  5.026689121E+02 
        64  9.915345311E-01 -1.118634567E-01  2.163663992E-01  2.216678795E-03  5.143636071E+00 -2.242144094E-01  5.138746922E+00  2.246215844E-01  5.212174568E+02 
        65  2.751924330E-03  3.648815677E-02  8.929172456E-01  3.808137309E-02  8.836495604E+01  8.822794170E+01  4.918918448E+00 -4.521613846E+00 -1.049206413E+04 
        66  2.812752500E-03  3.487258777E-02  8.460045406E-01  3.415787586E-02  7.926077644E+01  7.860495896E+01 -1.017502379E+01 -3.231134892E+00 -7.497604985E+03 
        67  3.173694713E-03  3.322912753E-02  7.679211160E-01  2.810070681E-02  6.520557219E+01  6.231156823E+01 -1.921028654E+01 -2.020339368E+00 -4.688045230E+03 
        68  3.834426636E-03  3.155821189E-02  6.732568319E-01  2.156408862E-02  5.003784235E+01  4.508981439E+01 -2.169549044E+01 -9.893434705E-01 -2.295696956E+03 
        69  4.794455599E-03  2.986039035E-02  5.713049414E-01  1.550612308E-02  3.598078991E+01  3.018962217E+01 -1.957559593E+01 -2.569071431E-01 -5.961336623E+02 
        70  6.053121760E-03  2.813629434E-02  4.771744765E-01  1.080627570E-02  2.507514829E+01  1.948070864E+01 -1.578813011E+01  2.512709591E-01  5.830553222E+02 
        71  7.609599270E-03  2.638665959E-02  3.898506703E-01  7.207919807E-03  1.672543465E+01  1.201965224E+01 -1.163048255E+01  5.854560130E-01  1.358506552E+03 
        72  9.462893009E-03  2.461230755E-02  3.104412376E-01  4.568395973E-03  1.060061853E+01  7.059080968E+00 -7.908380946E+00  7.918685969E-01  1.837471396E+03 
        73  1.161184162E-02  2.281414904E-02  2.385994814E-01  2.697759616E-03  6.259947858E+00  3.874748011E+00 -4.916632490E+00  9.124419398E-01  2.117252750E+03 
        74  1.405511796E-02  2.099318430E-02  1.704187169E-01  1.375956645E-03  3.192803689E+00  1.843796859E+00 -2.606608628E+00  9.755567805E-01  2.263705981E+03 
        75  1.679122820E-02  1.915048622E-02  9.755923510E-02  4.508615414E-04  1.046190225E+00  5.658400469E-01 -8.799653564E-01  1.001294330E+00  2.323428025E+03 
        76  1.981851086E-02  1.728720963E-02  6.479758904E-02  1.988749485E-04  4.614743286E-01 -2.346400323E-01  3.973696153E-01  1.002789838E+00  2.326898237E+03 
        77  2.313514240E-02  1.540457644E-02  1.177880088E-01  6.571025920E-04  1.524757039E+00 -7.314055463E-01  1.337882638E+00  9.886401182E-01  2.294064880E+03 
        78  2.673913166E-02  1.350387651E-02  1.435088626E-01  9.753603393E-04  2.263250154E+00 -1.027552299E+00  2.016540982E+00  9.646585597E-01  2.238417481E+03 
        79  3.062832169E-02  1.158645656E-02  1.587687661E-01  1.193769852E-03  2.770052967E+00 -1.193870073E+00  2.499573501E+00  9.347767618E-01  2.169079021E+03 
        80  3.480039537E-02  9.653719142E-03  1.683106620E-01  1.341534047E-03  3.112928645E+00 -1.277013664E+00  2.838936570E+00  9.015747403E-01  2.092036233E+03 
        81  3.925286606E-02  7.707112469E-03  1.743443755E-01  1.439411654E-03  3.340046255E+00 -1.307311997E+00  3.073571917E+00  8.667555674E-01  2.011240966E+03 
        82  4.398309439E-02  5.748127587E-03  1.781373874E-01  1.502699164E-03  3.486900151E+00 -1.304974961E+00  3.233498571E+00  8.314374619E-01  1.929287965E+03 
        83  4.898826778E-02  3.778287908E-03  1.806267107E-01  1.544970996E-03  3.584988751E+00 -1.285358432E+00  3.346639814E+00  7.963331542E-01  1.847831064E+03 
        84  5.426542088E-02  1.799146412E-03  1.834330938E-01  1.593335680E-03  3.697215354E+00 -1.272140089E+00  3.471463808E+00  7.619468694E-01  1.768040282E+03 
        85  5.981142819E-02 -1.877238101E-04  1.898388631E-01  1.706550131E-03  3.959920956E+00 -1.309608911E+00  3.737097600E+00  7.287163140E-01  1.690931283E+03 
        86  6.562299281E-02 -2.180734649E-03  2.000867812E-01  1.895758569E-03  4.398964876E+00 -1.400236416E+00  4.170159464E+00  6.967998812E-01  1.616871606E+03 
        87  7.169667631E-02 -4.178290721E-03  2.093849231E-01  2.076036850E-03  4.817287039E+00 -1.477703838E+00  4.585045887E+00  6.660108929E-01  1.545428079E+03 
        88  7.802888006E-02 -6.178794894E-03  2.160268022E-01  2.209821912E-03  5.127725191E+00 -1.517491210E+00  4.898039002E+00  6.363687052E-01  1.476645617E+03 
        89  8.461584896E-02 -8.180656470E-03  2.209796500E-01  2.312301458E-03  5.365521253E+00 -1.533426912E+00  5.141733192E+00  6.080507182E-01  1.410935863E+03 
        90  9.145365655E-02 -1.018229406E-02  2.249967273E-01  2.397129608E-03  5.562358582E+00 -1.536558925E+00  5.345916167E+00  5.810696769E-01  1.348328390E+03 
        91  9.853825718E-02 -1.218214724E-02  2.283691614E-01  2.469524239E-03  5.730344866E+00 -1.531301364E+00  5.521953316E+00  5.553861534E-01  1.288731709E+03 
        92  1.058654338E-01 -1.417867653E-02  2.312693261E-01  2.532637726E-03  5.876794958E+00 -1.520290151E+00  5.676745268E+00  5.309710798E-01  1.232078371E+03 
        93  1.134308130E-01 -1.617037319E-02  2.338161378E-01  2.588720328E-03  6.006930408E+00 -1.505326671E+00  5.815256188E+00  5.077628117E-01  1.178225334E+03 
        94  1.212299019E-01 -1.815576106E-02  2.360811409E-01  2.639127612E-03  6.123896712E+00 -1.487503096E+00  5.940492023E+00  4.857241034E-01  1.127086173E+03 
        95  1.292580366E-01 -2.013340406E-02  2.381120555E-01  2.684723005E-03  6.229697384E+00 -1.467524089E+00  6.054378791E+00  4.647873796E-01  1.078504083E+03 
        96  1.375104338E-01 -2.210191265E-02  2.399155835E-01  2.725528416E-03  6.324383266E+00 -1.445575860E+00  6.156958188E+00  4.449052663E-01  1.032369138E+03 
        97  1.459821463E-01 -2.405994013E-02  2.415288406E-01  2.762309453E-03  6.409730890E+00 -1.422215669E+00  6.249956214E+00  4.260605670E-01  9.886414334E+02 
        98  1.546680927E-01 -2.600619569E-02  2.429658792E-01  2.795271686E-03  6.486217266E+00 -1.397666225E+00  6.333841136E+00  4.081338975E-01  9.470439479E+02 
        99  1.635630876E-01 -2.793944255E-02  2.442414973E-01  2.824696554E-03  6.554495456E+00 -1.372170105E+00  6.409255798E+00  3.911684039E-01  9.076767988E+02 
       100  1.726617813E-01 -2.985850163E-02  2.453744561E-01  2.850957692E-03  6.615432446E+00 -1.345993705E+00  6.477055457E+00  3.750284255E-01  8.702251953E+02 
       101  1.819586903E-01 -3.176225349E-02  2.463746999E-01  2.874242095E-03  6.669462150E+00 -1.319294985E+00  6.537674365E+00  3.597650928E-01  8.348077821E+02 
       102  1.914482266E-01 -3.364964575E-02  2.472524029E-01  2.894758082E-03  6.717067951E+00 -1.292229852E+00  6.591596458E+00  3.452349481E-01  8.010916766E+02 
       103  2.011246830E-01 -3.551968187E-02  2.480271223E-01  2.912920277E-03  6.759211955E+00 -1.265032143E+00  6.639777100E+00  3.315223496E-01  7.692726252E+02 
       104  2.109822035E-01 -3.737143800E-02  2.486938649E-01  2.928597801E-03  6.795590467E+00 -1.237684403E+00  6.681929895E+00  3.184361958E-01  7.389071916E+02 
       105  2.210148424E-01 -3.920404986E-02  2.492757824E-01  2.942325415E-03  6.827444360E+00 -1.210448441E+00  6.719286500E+00  3.061390912E-01  7.103726874E+02 
       106  2.312165201E-01 -4.101672769E-02  2.497826904E-01  2.954302256E-03  6.855235719E+00 -1.183427268E+00  6.752314911E+00  2.943649425E-01  6.830516627E+02 
       107  2.415810674E-01 -4.280873388E-02  2.502010869E-01  2.964202030E-03  6.878207398E+00 -1.156510525E+00  6.780281736E+00  2.832864213E-01  6.573447892E+02 
       108  2.521021962E-01 -4.457941279E-02  2.505641729E-01  2.972822403E-03  6.898210323E+00 -1.130028099E+00  6.805023303E+00  2.727621207E-01  6.329239428E+02 
       109  2.627735138E-01 -4.632815719E-02  2.508335238E-01  2.979215471E-03  6.913044955E+00 -1.103631268E+00  6.824381919E+00  2.627463404E-01  6.096830796E+02 
       110  2.735885382E-01 -4.805443436E-02  2.510355165E-01  2.984024836E-03  6.924204724E+00 -1.077581830E+00  6.839841259E+00  2.533764197E-01  5.879408849E+02 
       111  2.845406830E-01 -4.975776374E-02  2.512032370E-01  2.988016826E-03  6.933467837E+00 -1.052159669E+00  6.853169797E+00  2.443739803E-01  5.670514027E+02 
       112  2.956233025E-01 -5.143773183E-02  2.512860371E-01  2.989980723E-03  6.938024912E+00 -1.026938435E+00  6.861602374E+00  2.358729564E-01  5.473254175E+02 
       113  3.068296313E-01 -5.309397355E-02  2.513309859E-01  2.991053995E-03  6.940515359E+00 -1.002319463E+00  6.867758670E+00  2.279039858E-01  5.288340218E+02 
       114  3.181528747E-01 -5.472617969E-02  2.513545241E-01  2.991604382E-03  6.941792489E+00 -9.784138546E-01  6.872495129E+00  2.202620028E-01  5.111013764E+02 
       115  3.295860589E-01 -5.633410439E-02  2.513153674E-01  2.990670837E-03  6.939626270E+00 -9.548969146E-01  6.873615107E+00  2.130347319E-01  4.943310389E+02 
       116  3.411222100E-01 -5.791752785E-02  2.512501891E-01  2.989119206E-03  6.936025826E+00 -9.320427456E-01  6.873117966E+00  2.062843024E-01  4.786671761E+02 
       117  3.527543545E-01 -5.947629362E-02  2.511775874E-01  2.987386671E-03  6.932005610E+00 -9.099686187E-01  6.872020001E+00  1.997846840E-01  4.635853015E+02 
       118  3.644752800E-01 -6.101028249E-02  2.510464360E-01  2.984276776E-03  6.924789334E+00 -8.882933061E-01  6.867579072E+00  1.936409559E-01  4.493292433E+02 
       119  3.762778938E-01 -6.251940131E-02  2.508966901E-01  2.980728594E-03  6.916556043E+00 -8.672895452E-01  6.861964467E+00  1.879105615E-01  4.360322951E+02 
       120  3.881549537E-01 -6.400361657E-02  2.507430835E-01  2.977070974E-03  6.908068812E+00 -8.470308959E-01  6.855942924E+00  1.823987878E-01  4.232426397E+02 
       121  4.000991583E-01 -6.546289474E-02  2.505660605E-01  2.972854808E-03  6.898285516E+00 -8.273662227E-01  6.848489483E+00  1.771883916E-01  4.111523079E+02 
       122  4.121032357E-01 -6.689726561E-02  2.503565489E-01  2.967891469E-03  6.886768463E+00 -8.082264666E-01  6.839177570E+00  1.722565113E-01  3.997082514E+02 
       123  4.241598547E-01 -6.830675155E-02  2.501434478E-01  2.962844336E-03  6.875056971E+00 -7.897737787E-01  6.829543596E+00  1.676542923E-01  3.890291491E+02 
       124  4.362615645E-01 -6.969141215E-02  2.499307563E-01  2.957803333E-03  6.863359703E+00 -7.720054098E-01  6.819803081E+00  1.631960102E-01  3.786840415E+02 
       125  4.484009743E-01 -7.105132192E-02  2.496953782E-01  2.952245588E-03  6.850463374E+00 -7.547603184E-01  6.808757986E+00  1.589987918E-01  3.689447124E+02 
       126  4.605706632E-01 -7.238657027E-02  2.494448826E-01  2.946316616E-03  6.836705641E+00 -7.380561023E-01  6.796750489E+00  1.550311031E-01  3.597379899E+02 
       127  4.727631807E-01 -7.369726151E-02  2.491919397E-01  2.940331132E-03  6.822816778E+00 -7.219488688E-01  6.784513145E+00  1.513084056E-01  3.510997510E+02 
       128  4.849710464E-01 -7.498350739E-02  2.489424305E-01  2.934449907E-03  6.809169839E+00 -7.064515752E-01  6.772423501E+00  1.477203697E-01  3.427739841E+02 
       129  9.915371537E-01 -1.118476018E-01  2.154561432E-01  2.198191434E-03  5.100737544E+00 -1.292648983E+00  4.934225582E+00  1.213274192E-01  2.815311316E+02 
       130  9.912447929E-01 -1.117710024E-01  1.598586532E-01  1.210088883E-03  2.807920049E+00 -7.114809290E-01  2.716286047E+00  1.227978966E-01  2.849432638E+02 
       131  9.906600714E-01 -1.116178930E-01  1.388765689E-01  9.132314357E-04  2.119084716E+00 -5.367713136E-01  2.049974778E+00  1.262175421E-01  2.928782933E+02 
       132  9.897834659E-01 -1.113884374E-01  1.243554063E-01  7.322122517E-04  1.699043343E+00 -4.301694017E-01  1.643685666E+00  1.265283548E-01  2.935995109E+02 
       133  9.886155128E-01 -1.110828742E-01  1.191921336E-01  6.726836376E-04  1.560911681E+00 -3.949476064E-01  1.510119751E+00  1.256683326E-01  2.916038941E+02 
       134  9.871568084E-01 -1.107015461E-01  1.174137344E-01  6.527728351E-04  1.514710164E+00 -3.829561907E-01  1.465500405E+00  1.235025533E-01  2.865783665E+02 
       135  9.854081869E-01 -1.102448553E-01  1.178900218E-01  6.580830310E-04  1.527032073E+00 -3.857087188E-01  1.477516747E+00  1.205560265E-01  2.797411732E+02 
       136  9.833706617E-01 -1.097132936E-01  1.194037199E-01  6.751050732E-04  1.566530439E+00 -3.952535385E-01  1.515847043E+00  1.168931222E-01  2.712416797E+02 
       137  9.810454845E-01 -1.091074347E-01  1.215508210E-01  6.995860254E-04  1.623336644E+00 -4.090779461E-01  1.570947833E+00  1.126748267E-01  2.614534430E+02 
       138  9.784339666E-01 -1.084279120E-01  1.240151330E-01  7.282341947E-04  1.689812561E+00 -4.252384691E-01  1.635432278E+00  1.079453067E-01  2.504789484E+02 
       139  9.755375385E-01 -1.076754555E-01  1.266731943E-01  7.598198618E-04  1.763104721E+00 -4.430019877E-01  1.706542557E+00  1.027695791E-01  2.384690624E+02 
       140  9.723579884E-01 -1.068508402E-01  1.294406636E-01  7.933825717E-04  1.840984460E+00 -4.617952880E-01  1.782124825E+00  9.717573517E-02  2.254889693E+02 
       141  9.688971043E-01 -1.059549451E-01  1.322734337E-01  8.284825208E-04  1.922431246E+00 -4.813507749E-01  1.861194060E+00  9.119473128E-02  2.116105006E+02 
       142  9.651569724E-01 -1.049886867E-01  1.351456491E-01  8.648337121E-04  2.006781446E+00 -5.014912788E-01  1.943110463E+00  8.484734473E-02  1.968818685E+02 
       143  9.611396194E-01 -1.039530560E-01  1.380384005E-01  9.022394614E-04  2.093578668E+00 -5.220926945E-01  2.027434551E+00  7.815423013E-02  1.813510005E+02 
       144  9.568474889E-01 -1.028491184E-01  1.409414330E-01  9.405950241E-04  2.182579860E+00 -5.430845840E-01  2.113933296E+00  7.113305269E-02  1.650588874E+02 
       145  9.522830844E-01 -1.016779840E-01  1.438445001E-01  9.797642322E-04  2.273469056E+00 -5.643793007E-01  2.202302784E+00  6.380207405E-02  1.480479041E+02 
       146  9.474489689E-01 -1.004408300E-01  1.467455106E-01  1.019687289E-03  2.366107501E+00 -5.859336069E-01  2.292410634E+00  5.617982816E-02  1.303610569E+02 
       147  9.423480630E-01 -9.913888574E-02  1.496354301E-01  1.060224548E-03  2.460171154E+00 -6.076592721E-01  2.383944696E+00  4.828529259E-02  1.120423822E+02 
       148  9.369832873E-01 -9.777342528E-02  1.525069743E-01  1.101311591E-03  2.555510541E+00 -6.295118842E-01  2.476761780E+00  4.013673522E-02  9.313426896E+01 
       149  9.313578010E-01 -9.634578973E-02  1.553567671E-01  1.142850252E-03  2.651897873E+00 -6.514284628E-01  2.570642582E+00  3.175270778E-02  7.367976519E+01 
       150  9.254748225E-01 -9.485733509E-02  1.581777800E-01  1.184729071E-03  2.749074517E+00 -6.733394311E-01  2.665337635E+00  2.315192163E-02  5.372228918E+01 
       151  9.193379283E-01 -9.330949932E-02  1.609661497E-01  1.226873609E-03  2.846867739E+00 -6.951970640E-01  2.760680526E+00  1.435343521E-02  3.330606458E+01 
       152  9.129505754E-01 -9.170373529E-02  1.637167894E-01  1.269162707E-03  2.944996404E+00 -7.169280676E-01  2.856399476E+00  5.375056138E-03  1.247241265E+01 
       153  9.063165188E-01 -9.004154801E-02  1.664246028E-01  1.311489699E-03  3.043212999E+00 -7.384684273E-01  2.952255026E+00 -3.762694977E-03 -8.731050098E+00 
       154  8.994397521E-01 -8.832446486E-02  1.690849371E-01  1.353760923E-03  3.141300188E+00 -7.597623965E-01  3.048036741E+00 -1.304509566E-02 -3.027016126E+01 
       155  8.923242688E-01 -8.655406535E-02  1.716967894E-01  1.395910311E-03  3.239104665E+00 -7.807705838E-01  3.143596082E+00 -2.245858904E-02 -5.211346315E+01 
       156  8.849741817E-01 -8.473195136E-02  1.742582999E-01  1.437859935E-03  3.336445608E+00 -8.014476910E-01  3.238757616E+00 -3.199191382E-02 -7.423482477E+01 
       157  8.773938417E-01 -8.285974711E-02  1.767682872E-01  1.479578554E-03  3.433250519E+00 -8.217750103E-01  3.333450908E+00 -4.163395202E-02 -9.660844770E+01 
       158  8.695877790E-01 -8.093912154E-02  1.792273071E-01  1.521028269E-03  3.529431457E+00 -8.417305324E-01  3.427590425E+00 -5.137532247E-02 -1.192125636E+02 
       159  8.615605831E-01 -7.897175848E-02  1.816340426E-01  1.562150652E-03  3.624852848E+00 -8.612812099E-01  3.521044283E+00 -6.120669498E-02 -1.420255225E+02 
