cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
        37  6.826115847E-01 -7.554885745E-02  1.683319101E-01  3.149875208E-03  4.097298610E+00  3.934456692E-02  4.097109701E+00 -8.311931486E-03 -1.081200463E+01 
        38  6.902052760E-01 -7.547172904E-02  1.679308637E-01  3.134882239E-03  4.077796037E+00  4.368597524E-02  4.077562023E+00 -6.589449820E-03 -8.571432774E+00 
        39  6.977472901E-01 -7.538681477E-02  1.675287774E-01  3.119889829E-03  4.058294191E+00  4.791727847E-02  4.058011296E+00 -4.836249450E-03 -6.290902605E+00 
        40  7.052355409E-01 -7.529437542E-02  1.671286674E-01  3.105010280E-03  4.038939153E+00  5.204438033E-02  4.038603826E+00 -3.051134330E-03 -3.968858328E+00 
        41  7.126678824E-01 -7.519465685E-02  1.667260563E-01  3.090069208E-03  4.019504086E+00  5.606837924E-02  4.019113016E+00 -1.233553337E-03 -1.604583052E+00 
        42  7.200424671E-01 -7.508791983E-02  1.663197668E-01  3.075022810E-03  3.999932015E+00  5.999176576E-02  3.999482106E+00  6.182739803E-04  8.042392009E-01 
        43  7.273572087E-01 -7.497442514E-02  1.659088561E-01  3.059846880E-03  3.980191449E+00  6.381698677E-02  3.979679806E+00  2.504968913E-03  3.258416594E+00 
        44  7.346101403E-01 -7.485443354E-02  1.654973611E-01  3.044682177E-03  3.960465488E+00  6.754985041E-02  3.959889380E+00  4.426161188E-03  5.757467483E+00 
        45  7.417992949E-01 -7.472817600E-02  1.650836916E-01  3.029479693E-03  3.940690383E+00  7.119221024E-02  3.940047254E+00  6.382153164E-03  8.301785170E+00 
        46  7.489227653E-01 -7.459592819E-02  1.646628460E-01  3.014060968E-03  3.920633993E+00  7.474230949E-02  3.919921491E+00  8.374099190E-03  1.089287121E+01 
        47  7.559786439E-01 -7.445792109E-02  1.642403504E-01  2.998606879E-03  3.900531604E+00  7.820660183E-02  3.899747495E+00  1.040375685E-02  1.353301184E+01 
        48  7.629649043E-01 -7.431443036E-02  1.638150239E-01  2.983092136E-03  3.880350318E+00  8.158667865E-02  3.879492519E+00  1.247254419E-02  1.622405162E+01 
        49  7.698798180E-01 -7.416568696E-02  1.633836230E-01  2.967414493E-03  3.859957133E+00  8.488159253E-02  3.859023735E+00  1.458178095E-02  1.896770725E+01 
        50  7.767213583E-01 -7.401195168E-02  1.629442642E-01  2.951476153E-03  3.839224840E+00  8.808986581E-02  3.838214109E+00  1.673318226E-02  2.176620974E+01 
        51  7.834877968E-01 -7.385347784E-02  1.625001771E-01  2.935407045E-03  3.818322446E+00  9.121640225E-02  3.817232750E+00  1.892886096E-02  2.462230742E+01 
        52  7.901772261E-01 -7.369051129E-02  1.620532731E-01  2.919288063E-03  3.797355176E+00  9.426504019E-02  3.796184985E+00  2.116875123E-02  2.753591469E+01 
        53  7.967879176E-01 -7.352332026E-02  1.615971374E-01  2.902874193E-03  3.776004321E+00  9.722890472E-02  3.774752332E+00  2.345317776E-02  3.050745388E+01 
        54  8.033179641E-01 -7.335214317E-02  1.611358304E-01  2.886326507E-03  3.754479401E+00  1.001138838E-01  3.753144386E+00  2.578397830E-02  3.353931553E+01 
        55  8.097657561E-01 -7.317724079E-02  1.606681248E-01  2.869598103E-03  3.732719407E+00  1.029189976E-01  3.731300290E+00  2.816263642E-02  3.663342941E+01 
        56  8.161293864E-01 -7.299887389E-02  1.601903508E-01  2.852557926E-03  3.710553865E+00  1.056398269E-01  3.709049772E+00  3.059050737E-02  3.979155841E+01 
        57  8.224072456E-01 -7.281729579E-02  1.597023147E-01  2.835199686E-03  3.687974591E+00  1.082759408E-01  3.686384801E+00  3.306939904E-02  4.301605422E+01 
        58  8.285976052E-01 -7.263276726E-02  1.592049466E-01  2.817569676E-03  3.665041805E+00  1.108288263E-01  3.663365721E+00  3.560158920E-02  4.630987971E+01 
        59  8.346987367E-01 -7.244554907E-02  1.586983003E-01  2.799675884E-03  3.641765896E+00  1.132985376E-01  3.640003060E+00  3.818863773E-02  4.967506392E+01 
        60  8.407090306E-01 -7.225589454E-02  1.581824343E-01  2.781503893E-03  3.618128110E+00  1.156841010E-01  3.616278227E+00  4.083256846E-02  5.311423945E+01 
        61  8.466268778E-01 -7.206407189E-02  1.576513727E-01  2.762851244E-03  3.593865095E+00  1.179763461E-01  3.591928159E+00  4.353411290E-02  5.662835780E+01 
        62  8.524507284E-01 -7.187034935E-02  1.571127995E-01  2.744014312E-03  3.569362367E+00  1.201869664E-01  3.567338336E+00  4.629477584E-02  6.021937638E+01 
        63  8.581788540E-01 -7.167498022E-02  1.565624256E-01  2.724833554E-03  3.544412396E+00  1.223084294E-01  3.542301495E+00  4.911536167E-02  6.388834154E+01 
        64  8.638098240E-01 -7.147824764E-02  1.559946424E-01  2.705102850E-03  3.518747067E+00  1.243302544E-01  3.516549859E+00  5.199700970E-02  6.763673527E+01 
        65  8.693420291E-01 -7.128040493E-02  1.554166626E-01  2.685081803E-03  3.492704064E+00  1.262629404E-01  3.490421085E+00  5.494202208E-02  7.146755216E+01 
        66  8.747740388E-01 -7.108173519E-02  1.548262408E-01  2.664716253E-03  3.466212938E+00  1.281029460E-01  3.463844940E+00  5.795177970E-02  7.538258844E+01 
        67  8.801043034E-01 -7.088249177E-02  1.542182077E-01  2.643826876E-03  3.439040429E+00  1.298403177E-01  3.436588507E+00  6.102735777E-02  7.938324273E+01 
        68  8.853315115E-01 -7.068295777E-02  1.535895673E-01  2.622316116E-03  3.411059635E+00  1.314684082E-01  3.408525179E+00  6.417055169E-02  8.347185044E+01 
        69  8.904541135E-01 -7.048340887E-02  1.529463238E-01  2.600406136E-03  3.382559545E+00  1.329965406E-01  3.379943933E+00  6.738352695E-02  8.765122842E+01 
        70  8.954707384E-01 -7.028410584E-02  1.522844114E-01  2.577956442E-03  3.353357403E+00  1.344160047E-01  3.350662354E+00  7.066740004E-02  9.192282895E+01 
        71  9.003801346E-01 -7.008532435E-02  1.516065417E-01  2.555057793E-03  3.323571269E+00  1.357298173E-01  3.320798609E+00  7.402371987E-02  9.628866686E+01 
        72  9.051808119E-01 -6.988734007E-02  1.509082968E-01  2.531565900E-03  3.293013456E+00  1.369286575E-01  3.290165370E+00  7.745316075E-02  1.007496193E+02 
        73  9.098715782E-01 -6.969042122E-02  1.501878789E-01  2.507448274E-03  3.261641700E+00  1.380088365E-01  3.258720630E+00  8.095613805E-02  1.053062265E+02 
        74  9.144510627E-01 -6.949484348E-02  1.494441868E-01  2.482686403E-03  3.229431923E+00  1.389673655E-01  3.226440549E+00  8.453358840E-02  1.099597068E+02 
        75  9.189181328E-01 -6.930088252E-02  1.486778002E-01  2.457289699E-03  3.196396366E+00  1.398028530E-01  3.193337579E+00  8.818607120E-02  1.147107879E+02 
        76  9.232714772E-01 -6.910879910E-02  1.478886167E-01  2.431276407E-03  3.162558764E+00  1.405144820E-01  3.159435648E+00  9.191446882E-02  1.195606176E+02 
        77  9.275099635E-01 -6.891887635E-02  1.470737714E-01  2.404563771E-03  3.127811468E+00  1.410957214E-01  3.124627430E+00  9.571871881E-02  1.245091147E+02 
        78  9.316324592E-01 -6.873136014E-02  1.462337557E-01  2.377168870E-03  3.092176694E+00  1.415457395E-01  3.088935336E+00  9.959953458E-02  1.295572071E+02 
        79  9.356377125E-01 -6.854653358E-02  1.453648077E-01  2.349002096E-03  3.055537883E+00  1.418574497E-01  3.052243145E+00  1.035560945E-01  1.347038261E+02 
        80  9.395248294E-01 -6.836465746E-02  1.444624414E-01  2.319935988E-03  3.017729235E+00  1.420212721E-01  3.014385458E+00  1.075889226E-01  1.399496533E+02 
        81  9.432926178E-01 -6.818598509E-02  1.435303261E-01  2.290099012E-03  2.978917856E+00  1.420432519E-01  2.975529416E+00  1.116969302E-01  1.452932725E+02 
        82  9.469400048E-01 -6.801077724E-02  1.425693009E-01  2.259532760E-03  2.939157848E+00  1.419245205E-01  2.935729259E+00  1.158790903E-01  1.507333480E+02 
        83  9.504661560E-01 -6.783928722E-02  1.415733116E-01  2.228069624E-03  2.898231191E+00  1.416532140E-01  2.894767418E+00  1.201330943E-01  1.562668766E+02 
        84  9.538700581E-01 -6.767176837E-02  1.405447763E-01  2.195808427E-03  2.856266430E+00  1.412342778E-01  2.852772476E+00  1.244568848E-01  1.618911822E+02 
        85  9.571506977E-01 -6.750845164E-02  1.394785841E-01  2.162624694E-03  2.813101652E+00  1.406586144E-01  2.809582898E+00  1.288474346E-01  1.676023270E+02 
        86  9.603072405E-01 -6.734959036E-02  1.383729996E-01  2.128484075E-03  2.768692176E+00  1.399229167E-01  2.765154235E+00  1.333010748E-01  1.733955387E+02 
        87  9.633387923E-01 -6.719541550E-02  1.372288913E-01  2.093434579E-03  2.723100448E+00  1.390294672E-01  2.719549017E+00  1.378142915E-01  1.792662463E+02 
        88  9.662445784E-01 -6.704615057E-02  1.360414597E-01  2.057357140E-03  2.676171592E+00  1.379696883E-01  2.672612721E+00  1.423820449E-01  1.852078943E+02 
        89  9.690237641E-01 -6.690202653E-02  1.348092131E-01  2.020249206E-03  2.627902288E+00  1.367428598E-01  2.624342170E+00  1.469992579E-01  1.912138784E+02 
        90  9.716755748E-01 -6.676325202E-02  1.335310159E-01  1.982135148E-03  2.578324236E+00  1.353503293E-01  2.574769146E+00  1.516597919E-01  1.972762137E+02 
        91  9.741993546E-01 -6.663003564E-02  1.322054765E-01  1.942984303E-03  2.527397550E+00  1.337900391E-01  2.523853919E+00  1.563579740E-01  2.033875208E+02 
        92  9.765943289E-01 -6.650258601E-02  1.308268826E-01  1.902659491E-03  2.474943791E+00  1.320526734E-01  2.471418390E+00  1.610841413E-01  2.095352306E+02 
        93  9.788599610E-01 -6.638109684E-02  1.293934503E-01  1.861196414E-03  2.421009398E+00  1.301410242E-01  2.417509011E+00  1.658339166E-01  2.157136493E+02 
        94  9.809954762E-01 -6.626573950E-02  1.278956552E-01  1.818368718E-03  2.365299934E+00  1.280398770E-01  2.361831825E+00  1.705921109E-01  2.219030193E+02 
        95  9.830003977E-01 -6.615670025E-02  1.263375692E-01  1.774335826E-03  2.308022774E+00  1.257611724E-01  2.304593945E+00  1.753607238E-01  2.281059415E+02 
        96  9.848741889E-01 -6.605414301E-02  1.246989104E-01  1.728604757E-03  2.248536656E+00  1.232710078E-01  2.245155085E+00  1.801084349E-01  2.342816751E+02 
        97  9.866161942E-01 -6.595823914E-02  1.229930974E-01  1.681636922E-03  2.187441778E+00  1.206034335E-01  2.184114544E+00  1.848595233E-01  2.404618018E+02 
        98  9.882261157E-01 -6.586911529E-02  1.211679421E-01  1.632099604E-03  2.123004564E+00  1.176643016E-01  2.119741373E+00  1.895335215E-01  2.465416510E+02 
        99  9.897034168E-01 -6.578692794E-02  1.193044345E-01  1.582277049E-03  2.058196318E+00  1.146199175E-01  2.055002276E+00  1.942299284E-01  2.526506490E+02 
       100  9.910476804E-01 -6.571178883E-02  1.172298839E-01  1.527724294E-03  1.987235117E+00  1.111505324E-01  1.984124232E+00  1.987186132E-01  2.584894461E+02 
       101  9.922586083E-01 -6.564383209E-02  1.152603361E-01  1.476826134E-03  1.921027744E+00  1.078685483E-01  1.917996864E+00  2.033262189E-01  2.644829332E+02 
       102  9.933358431E-01 -6.558314711E-02  1.128067799E-01  1.414625518E-03  1.840118350E+00  1.036850303E-01  1.837194861E+00  2.073767079E-01  2.697517334E+02 
       103  9.942790270E-01 -6.552983820E-02  1.111949700E-01  1.374489394E-03  1.787910032E+00  1.010499038E-01  1.785052156E+00  2.118961572E-01  2.756305482E+02 
       104  9.950879812E-01 -6.548399478E-02  1.081352622E-01  1.299890456E-03  1.690873133E+00  9.581466814E-02  1.688156243E+00  2.148229558E-01  2.794376730E+02 
       105  9.957624078E-01 -6.544567645E-02  1.097036024E-01  1.337869559E-03  1.740275638E+00  9.882822953E-02  1.737467201E+00  2.193281394E-01  2.852979314E+02 
       106  9.963022470E-01 -6.541495025E-02  1.093494044E-01  1.329239717E-03  1.729050100E+00  9.836119037E-02  1.726250076E+00  2.192066380E-01  2.851398845E+02 
       107  9.967072010E-01 -6.539186090E-02  1.266166591E-01  1.782176085E-03  2.318221236E+00  1.320492466E-01  2.314457322E+00  2.221245631E-01  2.889354668E+02 
       108  9.969772100E-01 -6.537645310E-02  1.557661404E-01  2.697176497E-03  3.508436615E+00  2.000190605E-01  3.502730343E+00  2.158430993E-01  2.807646565E+02 
       109  9.971122742E-01 -6.536873430E-02  2.032523988E-01  4.592171044E-03  5.973409991E+00  3.406967752E-01  5.963686162E+00  2.105920764E-01  2.739342244E+02 
       110  2.223532414E-03  2.673365735E-02  3.918658534E-01  1.710102030E-02  2.224468656E+01  2.044037958E+01  8.775930873E+00 -1.121584010E+00 -1.458935450E+03 
       111  1.699317247E-03  2.534758113E-02  3.895843023E-01  1.690476240E-02  2.198939796E+01  2.089497375E+01  6.850817080E+00 -8.868117714E-01 -1.153548125E+03 
       112  1.307429629E-03  2.393945865E-02  3.827269735E-01  1.631623596E-02  2.122385380E+01  2.068603502E+01  4.747623139E+00 -6.243674471E-01 -8.121654683E+02 
       113  1.047953032E-03  2.250941843E-02  3.701029826E-01  1.525784831E-02  1.984712299E+01  1.967100248E+01  2.638172185E+00 -3.566166616E-01 -4.638802668E+02 
       114  9.213743033E-04  2.106261812E-02  3.535514191E-01  1.392367366E-02  1.811165363E+01  1.809627387E+01  7.462364861E-01 -9.417709992E-02 -1.225038058E+02 
       115  9.285851847E-04  1.960924640E-02  3.331494701E-01  1.236295067E-02  1.608149443E+01  1.606052861E+01 -8.209042465E-01  1.506858524E-01  1.960093315E+02 
       116  1.070001279E-03  1.815446652E-02  3.087201690E-01  1.061548385E-02  1.380842235E+01  1.366886874E+01 -1.958201965E+00  3.709848078E-01  4.825700821E+02 
       117  1.345563098E-03  1.669842005E-02  2.804640011E-01  8.760031734E-03  1.139488503E+01  1.109218617E+01 -2.608986557E+00  5.605111209E-01  7.291023565E+02 
       118  1.755177393E-03  1.524127368E-02  2.486041967E-01  6.881641744E-03  8.951510549E+00  8.508243615E+00 -2.781965438E+00  7.148455174E-01  9.298576456E+02 
       119  2.298716689E-03  1.378321555E-02  2.144476303E-01  5.119532611E-03  6.659392029E+00  6.142977248E+00 -2.571251198E+00  8.306085814E-01  1.080440069E+03 
       120  2.976019867E-03  1.232445613E-02  1.784357237E-01  3.543827774E-03  4.609744722E+00  4.106497889E+00 -2.094378544E+00  9.138986434E-01  1.188782220E+03 
       121  3.786891699E-03  1.086522825E-02  1.389863136E-01  2.149724513E-03  2.796321339E+00  2.396402613E+00 -1.441064727E+00  9.671374600E-01  1.258034274E+03 
       122  4.731103312E-03  9.405787103E-03  9.339945758E-02  9.706422265E-04  1.262593209E+00  1.037958048E+00 -7.188773900E-01  9.949886777E-01  1.294262616E+03 
       123  5.808391608E-03  7.946407422E-03  5.093453885E-03  2.886236445E-06  3.754362251E-03  2.954894488E-03 -2.315995353E-03  1.002659471E+00  1.304240641E+03 
       124  7.018460426E-03  6.487384439E-03  8.376812771E-02  7.805642576E-04  1.015343351E+00 -7.641345191E-01  6.685959590E-01  9.946791771E-01  1.293860023E+03 
       125  8.360978216E-03  5.029035266E-03  1.121292614E-01  1.398429807E-03  1.819051273E+00 -1.308180601E+00  1.263966395E+00  9.749614208E-01  1.268211536E+03 
       126  9.835582227E-03  3.571694018E-03  1.298088372E-01  1.874004093E-03  2.437669386E+00 -1.674846229E+00  1.771192295E+00  9.468741353E-01  1.231676121E+03 
       127  1.144187246E-02  2.115715295E-03  1.417153645E-01  2.233378467E-03  2.905136834E+00 -1.907234410E+00  2.191409805E+00  9.131385807E-01  1.187793544E+03 
       128  1.317941956E-02  6.614705781E-04  1.499768827E-01  2.501202242E-03  3.253516978E+00 -2.041722108E+00  2.533129204E+00  8.758143955E-01  1.139242944E+03 
       129  1.504775602E-02 -7.906510145E-04  1.557789309E-01  2.698326405E-03  3.509932394E+00 -2.106658004E+00  2.807421854E+00  8.364581387E-01  1.088049063E+03 
       130  1.704638451E-02 -2.240244299E-03  1.598778498E-01  2.842070253E-03  3.696911697E+00 -2.123653708E+00  3.026095012E+00  7.962172094E-01  1.035704417E+03 
       131  1.917477325E-02 -3.686888842E-03  1.627933621E-01  2.946562992E-03  3.832833892E+00 -2.108842999E+00  3.200530713E+00  7.559218976E-01  9.832890308E+02 
       132  2.143235505E-02 -5.130149424E-03  1.649030310E-01  3.023340073E-03  3.932704080E+00 -2.074165687E+00  3.341256961E+00  7.161613688E-01  9.315692805E+02 
       133  2.381853387E-02 -6.569577847E-03  1.664869571E-01  3.081627391E-03  4.008523129E+00 -2.028242186E+00  3.457526762E+00  6.773407995E-01  8.810722119E+02 
       134  2.633267269E-02 -8.004712872E-03  1.677602994E-01  3.128884004E-03  4.069993646E+00 -1.977272693E+00  3.557420551E+00  6.397337644E-01  8.321536858E+02 
       135  2.897411026E-02 -9.435082786E-03  1.688851723E-01  3.170926284E-03  4.124681456E+00 -1.925518870E+00  3.647653245E+00  6.035093655E-01  7.850336668E+02 
       136  3.174214438E-02 -1.086020470E-02  1.699865606E-01  3.212379010E-03  4.178602385E+00 -1.875895930E+00  3.733862926E+00  5.687826292E-01  7.398617794E+02 
       137  3.463605046E-02 -1.227958594E-02  1.711705591E-01  3.257259197E-03  4.236981690E+00 -1.830526997E+00  3.821149664E+00  5.355865293E-01  6.966809150E+02 
       138  3.765505552E-02 -1.369272731E-02  1.724645594E-01  3.306662136E-03  4.301244106E+00 -1.789619837E+00  3.911260884E+00  5.038641679E-01  6.554170622E+02 
       139  4.079836980E-02 -1.509912126E-02  1.738685975E-01  3.360680652E-03  4.371510379E+00 -1.752803167E+00  4.004720222E+00  4.736880867E-01  6.161645816E+02 
       140  4.406515881E-02 -1.649825461E-02  1.753802585E-01  3.419341273E-03  4.447815015E+00 -1.719700846E+00  4.101912653E+00  4.449852114E-01  5.788284195E+02 
       141  4.745456204E-02 -1.788961329E-02  1.769561302E-01  3.481038180E-03  4.528069195E+00 -1.689176033E+00  4.201201609E+00  4.176995199E-01  5.433357036E+02 
       142  5.096568540E-02 -1.927267015E-02  1.785502830E-01  3.544020421E-03  4.609995313E+00 -1.660162692E+00  4.300687924E+00  3.917720586E-01  5.096097481E+02 
       143  5.459760129E-02 -2.064690739E-02  1.801254708E-01  3.606799615E-03  4.691657312E+00 -1.631845796E+00  4.398718863E+00  3.671409702E-01  4.775700901E+02 
       144  5.834935606E-02 -2.201179788E-02  1.816484670E-01  3.668026486E-03  4.771300077E+00 -1.603572848E+00  4.493757732E+00  3.437447859E-01  4.471367723E+02 
       145  6.221995130E-02 -2.336681820E-02  1.830954689E-01  3.726687368E-03  4.847605053E+00 -1.574915780E+00  4.584639030E+00  3.215227120E-01  4.182307153E+02 
       146  6.620837003E-02 -2.471144497E-02  1.844496113E-01  3.781992459E-03  4.919544879E+00 -1.545593530E+00  4.670445638E+00  3.004163066E-01  3.907758989E+02 
       147  7.031355798E-02 -2.604515664E-02  1.857006666E-01  3.833457930E-03  4.986490199E+00 -1.515484071E+00  4.750620226E+00  2.803689013E-01  3.646986099E+02 
       148  7.453442365E-02 -2.736743726E-02  1.868435667E-01  3.880785428E-03  5.048052920E+00 -1.484555392E+00  4.824824719E+00  2.613267571E-01  3.399289457E+02 
       149  7.886986434E-02 -2.867777646E-02  1.878793492E-01  3.923929433E-03  5.104173832E+00 -1.452877503E+00  4.893029478E+00  2.432388752E-01  3.164005682E+02 
       150  8.331871778E-02 -2.997566201E-02  1.888123850E-01  3.962990205E-03  5.154983353E+00 -1.420568738E+00  4.955384730E+00  2.260575198E-01  2.940513832E+02 
       151  8.787981421E-02 -3.126059845E-02  1.896479506E-01  3.998121795E-03  5.200681867E+00 -1.387756237E+00  5.012107790E+00  2.097371500E-01  2.728221522E+02 
       152  9.255195409E-02 -3.253209218E-02  1.903909271E-01  4.029499874E-03  5.241497884E+00 -1.354563381E+00  5.063443306E+00  1.942359128E-01  2.526584335E+02 
       153  9.733387828E-02 -3.378966078E-02  1.910466061E-01  4.057290916E-03  5.277647949E+00 -1.321099789E+00  5.109624567E+00  1.795112101E-01  2.335048163E+02 
       154  1.022243351E-01 -3.503283113E-02  1.916201144E-01  4.081683171E-03  5.309376938E+00 -1.287472706E+00  5.150912297E+00  1.655260811E-01  2.153132227E+02 
       155  1.072220206E-01 -3.626114130E-02  1.921152181E-01  4.102809333E-03  5.336857453E+00 -1.253763123E+00  5.187497037E+00  1.522434741E-01  1.980354566E+02 
       156  1.123256087E-01 -3.747414052E-02  1.925390636E-01  4.120906394E-03  5.360397771E+00 -1.220076685E+00  5.219700867E+00  1.396354727E-01  1.816352048E+02 
       157  1.175337434E-01 -3.867139295E-02  1.928943523E-01  4.136116143E-03  5.380182327E+00 -1.186482199E+00  5.247725399E+00  1.276598554E-01  1.660575463E+02 
       158  1.228450313E-01 -3.985247761E-02  1.931862820E-01  4.148636110E-03  5.396468065E+00 -1.153058512E+00  5.271842528E+00  1.162935336E-01  1.512724481E+02 
       159  1.282580644E-01 -4.101697728E-02  1.934236517E-01  4.158814976E-03  5.409708543E+00 -1.119918336E+00  5.292516362E+00  1.055191857E-01  1.372573783E+02 
