"rf_coeffs"
"Iteration" "cd etc.."
("Iteration" "cd" "cl")
1 13.84067178839901 24.79139110043377
2 9.861852086299095 18.57083806192473
3 6.381921080496057 12.62790825793962
4 4.344563423284201 8.611099802253246
5 2.880634947915915 5.656218279971784
6 1.93073444949448 3.775184060750115
7 1.174549097734717 2.287688381738133
8 0.6974242661435432 1.385334264747667
9 0.3698692323028136 0.8110675929117384
10 0.1653261396389745 0.477147317245837
11 0.05735348097021124 0.3226786942664105
12 0.007948705816524923 0.2787759301131643
13 -0.007299090835896484 0.2933419949621568
14 -0.001900023771658514 0.3393892526126409
15 0.01679456206932475 0.4005047849552393
16 0.04229373930405443 0.4678670217544353
17 0.0656368796620664 0.5236257974402186
18 0.08652745952019916 0.5705243041154345
19 0.1042008332028389 0.6082692530026578
20 0.1193452098887902 0.6407869971788452
21 0.1316534628348223 0.6685182828937541
22 0.1421329144815862 0.694077612883045
23 0.1519254747159955 0.7203084728188442
24 0.1579075720387302 0.7392948401322431
25 0.1629859984574645 0.7578401995784414
26 0.1675238266893032 0.7766813306476128
27 0.1711242570551094 0.7942542929960332
28 0.1742154400607271 0.8113706030621559
29 0.1772181228518888 0.8288274984047366
30 0.179893009321261 0.8455119286862328
31 0.182513454423281 0.862039916608367
32 0.185172183629007 0.8782509557504994
33 0.1870654305397776 0.892237900214478
34 0.1893524768216333 0.9070530068493434
35 0.1911235565723713 0.9196619676383602
36 0.1930853422406744 0.9323239103729147
37 0.1947942304742566 0.9441433892409798
38 0.1965109434037011 0.9555175682979382
39 0.198119693749264 0.9661812479377618
40 0.1996446457862302 0.9764178275331737
41 0.2014104655859749 0.9870790030890925
42 0.202953759177842 0.9969372212295832
43 0.2043621307004643 1.006119404159574
44 0.2060834295438265 1.016166536481919
45 0.2074837125200328 1.024860429330639
46 0.2090667430373238 1.03425062902752
47 0.210602688843134 1.043139081297331
48 0.2120269221485595 1.051764990363744
49 0.2136334816245566 1.060923527041508
50 0.2149776913139232 1.069027439517085
51 0.2163872689849469 1.077567612352513
52 0.2179416020718351 1.086287345611098
53 0.2195375211946588 1.095229118186991
54 0.2210565695849594 1.103811002666292
55 0.2224698631573417 1.112060907502692
56 0.2239274808144983 1.120537512573414
57 0.2252849884406909 1.128635930376159
58 0.2268153011739486 1.137450112569998
59 0.2281086445048426 1.145316120105724
60 0.2293711302676897 1.153240705892458
61 0.2306429098020464 1.161119974156916
62 0.2317973422653279 1.168545127019086
63 0.2328978544757953 1.17619633358937
64 0.2341875781450731 1.183966772174713
65 0.2353512717190485 1.191817956199126
66 0.2364366578977131 1.199140139140616
67 0.2374112205481421 1.206440348710641
68 0.2384501570334968 1.213702534792745
69 0.2395667840778671 1.221364640125632
70 0.2405285132130086 1.228552023131257
71 0.2412852255818785 1.235198237254878
72 0.2423620521339537 1.242656039609283
