cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
        36  8.810663819E-01 -4.801853746E-02  2.151388643E-01  2.202045935E-03  4.778012278E+00  6.043872414E-01  4.739632622E+00  4.386309789E-02  9.517440890E+01 
        37  8.889014721E-01 -4.701322690E-02  2.126944382E-01  2.152293112E-03  4.670058308E+00  5.980584081E-01  4.631605633E+00  5.270337085E-02  1.143560854E+02 
        38  8.965004086E-01 -4.602611810E-02  2.101553556E-01  2.101214842E-03  4.559228377E+00  5.908709673E-01  4.520778129E+00  6.169122053E-02  1.338579747E+02 
        39  9.038586020E-01 -4.505880922E-02  2.075077736E-01  2.048592774E-03  4.445048703E+00  5.827538146E-01  4.406683102E+00  7.082191893E-02  1.536698180E+02 
        40  9.109716415E-01 -4.411289468E-02  2.047510509E-01  1.994513711E-03  4.327707633E+00  5.737215271E-01  4.289510107E+00  8.008960222E-02  1.737788920E+02 
        41  9.178351760E-01 -4.318995029E-02  2.018833080E-01  1.939033765E-03  4.207326916E+00  5.637817763E-01  4.169382435E+00  8.948792511E-02  1.941714285E+02 
        42  9.244449139E-01 -4.229154065E-02  1.988985536E-01  1.882128531E-03  4.083853605E+00  5.529202921E-01  4.046250044E+00  9.900863269E-02  2.148295161E+02 
        43  9.307969809E-01 -4.141921178E-02  1.957777439E-01  1.823534848E-03  3.956716686E+00  5.410529696E-01  3.919549543E+00  1.086409034E-01  2.357296739E+02 
        44  9.368874431E-01 -4.057447612E-02  1.925252251E-01  1.763456773E-03  3.826358923E+00  5.282340495E-01  3.789721810E+00  1.183716839E-01  2.568435790E+02 
        45  9.427125454E-01 -3.975883499E-02  1.891394266E-01  1.701985385E-03  3.692977942E+00  5.144876467E-01  3.656964389E+00  1.281842369E-01  2.781349143E+02 
        46  9.482687712E-01 -3.897374496E-02  1.856123709E-01  1.639104216E-03  3.556538011E+00  4.998078501E-01  3.521243351E+00  1.380561862E-01  2.995551284E+02 
        47  9.535527229E-01 -3.822063655E-02  1.819332652E-01  1.574774348E-03  3.416954683E+00  4.841835110E-01  3.382476258E+00  1.479597766E-01  3.210439973E+02 
        48  9.585612416E-01 -3.750089556E-02  1.781082796E-01  1.509257814E-03  3.274796520E+00  4.676984687E-01  3.241226680E+00  1.578628354E-01  3.425317127E+02 
        49  9.632911682E-01 -3.681585938E-02  1.741374213E-01  1.442718995E-03  3.130420197E+00  4.504106362E-01  3.097847780E+00  1.677282712E-01  3.639377937E+02 
        50  9.677396417E-01 -3.616682813E-02  1.700153116E-01  1.375230164E-03  2.983982533E+00  4.323525095E-01  2.952494380E+00  1.775163208E-01  3.851759614E+02 
        51  9.719039798E-01 -3.555504233E-02  1.657456347E-01  1.307024104E-03  2.835988622E+00  4.136100092E-01  2.805665380E+00  1.871801800E-01  4.061446603E+02 
        52  9.757816195E-01 -3.498168290E-02  1.613374008E-01  1.238425573E-03  2.687143125E+00  3.943022227E-01  2.658056419E+00  1.966749771E-01  4.267465272E+02 
        53  9.793701768E-01 -3.444787115E-02  1.567829322E-01  1.169496346E-03  2.537580079E+00  3.744682144E-01  2.509798043E+00  2.059379863E-01  4.468454591E+02 
        54  9.826674461E-01 -3.395465389E-02  1.521112738E-01  1.100841818E-03  2.388613081E+00  3.543241339E-01  2.362186880E+00  2.149288582E-01  4.663539061E+02 
        55  9.856714010E-01 -3.350302204E-02  1.472963510E-01  1.032251888E-03  2.239786244E+00  3.338276153E-01  2.214768959E+00  2.235451316E-01  4.850495471E+02 
        56  9.883802533E-01 -3.309387341E-02  1.424694702E-01  9.657136318E-04  2.095411143E+00  3.136497482E-01  2.071803971E+00  2.317848406E-01  5.029281163E+02 
        57  9.907923341E-01 -3.272804245E-02  1.375251238E-01  8.998502050E-04  1.952500290E+00  2.933759460E-01  1.930333634E+00  2.394065751E-01  5.194658009E+02 
        58  9.929060936E-01 -3.240627050E-02  1.330805245E-01  8.426261330E-04  1.828335161E+00  2.756404817E-01  1.807437906E+00  2.465760311E-01  5.350221287E+02 
        59  9.947203398E-01 -3.212922066E-02  1.285582492E-01  7.863323138E-04  1.706188500E+00  2.579662430E-01  1.686574224E+00  2.525582682E-01  5.480024221E+02 
        60  9.962339401E-01 -3.189745918E-02  1.270242645E-01  7.676799066E-04  1.665716396E+00  2.524522472E-01  1.646474711E+00  2.581980840E-01  5.602397280E+02 
        61  9.974458814E-01 -3.171147034E-02  1.254331516E-01  7.485705990E-04  1.624252908E+00  2.466419171E-01  1.605417476E+00  2.610577417E-01  5.664446300E+02 
        62  9.983555079E-01 -3.157163784E-02  1.382336285E-01  9.091415965E-04  1.972660806E+00  2.999802398E-01  1.949718573E+00  2.643247710E-01  5.735334495E+02 
        63  9.989622235E-01 -3.147825226E-02  1.501603305E-01  1.072782651E-03  2.327730134E+00  3.543163211E-01  2.300605903E+00  2.610744124E-01  5.664808023E+02 
        64  9.992656708E-01 -3.143151104E-02  2.068913481E-01  2.036432288E-03  4.418662807E+00  6.729124279E-01  4.367123752E+00  2.620645443E-01  5.686291963E+02 
        65  2.328487317E-04  8.994909935E-03  2.452424137E-01  2.868791282E-03  6.224720270E+00  6.224465592E+00 -5.630745744E-02  8.957094388E-01  1.943515631E+03 
        66  4.106654378E-04  6.047586445E-03  1.852364265E-01  1.636672676E-03  3.551262040E+00  3.529217248E+00 -3.950793441E-01  9.695102387E-01  2.103649043E+03 
        67  8.904971764E-04  3.119400935E-03  9.859755477E-02  4.636753723E-04  1.006085562E+00  9.833789290E-01 -2.125418542E-01  1.002552735E+00  2.175344846E+03 
        68  1.672007609E-03  2.110879577E-04  1.146636977E-01  6.269754681E-04  1.360415074E+00 -1.295064492E+00  4.165778888E-01  9.988879824E-01  2.167393045E+03 
        69  2.754685236E-03 -2.676477423E-03  1.819697196E-01  1.578614600E-03  3.425287283E+00 -3.148284014E+00  1.349407552E+00  9.622665597E-01  2.087931666E+03 
        70  4.137843382E-03 -5.542281084E-03  2.217276777E-01  2.343135786E-03  5.084149870E+00 -4.479009225E+00  2.405630119E+00  9.003123484E-01  1.953503052E+03 
        71  5.820620805E-03 -8.385176770E-03  2.475790148E-01  2.920602886E-03  6.337141394E+00 -5.320099960E+00  3.443239386E+00  8.217370787E-01  1.783009967E+03 
        72  7.801982109E-03 -1.120388787E-02  2.647936667E-01  3.340063953E-03  7.247290496E+00 -5.772399149E+00  4.382080282E+00  7.338266894E-01  1.592261486E+03 
        73  1.008071750E-02 -1.399701461E-02  2.763882136E-01  3.638192523E-03  7.894171627E+00 -5.946664853E+00  5.191832316E+00  6.424317439E-01  1.393952193E+03 
        74  1.265544351E-02 -1.676304266E-02  2.845796039E-01  3.856343492E-03  8.367516890E+00 -5.948773721E+00  5.884507636E+00  5.519180982E-01  1.197555150E+03 
