"rf_coeffs"
"Iteration" "cd etc.."
("Iteration" "cd" "cl")
1 5.122501557181844 3.058999864689512
2 0.7414687245012784 1.135175253849251
3 0.4343164833648099 0.1833025287896626
4 -0.06140412705449299 -0.08036776737021314
5 0.2058388188315423 -0.1208011451208836
6 -0.04211517665014437 -0.01808834155647172
7 0.1223303399478612 0.03011437755131994
8 0.006009370147257544 0.1038120561630291
9 0.09031529462960296 0.0990952186943094
10 0.03458960499484383 0.1341355998307563
11 0.07598168355890957 0.09227147786793131
12 0.04625892737013584 0.1288411585251683
13 0.05871802642209161 0.09378659665732822
14 0.05000107710343572 0.1421371577237057
15 0.04548854862394053 0.1044488853281154
16 0.04759640042391471 0.1385602904188875
17 0.03971452852810377 0.1172300894837899
18 0.04227146983724361 0.1416922798510143
19 0.03705847297784531 0.1246589438280167
20 0.03857948856740773 0.1468547111196441
21 0.03568450986930729 0.1323759363929524
22 0.03585315098025222 0.1452947675672501
23 0.03526051490055566 0.1424364095176907
24 0.0341390932918269 0.1418452942347513
25 0.03413598014366289 0.1510000869262988
26 0.03199714751548764 0.1389543773063151
27 0.03241026659669285 0.1530998348809378
28 0.03111255984526026 0.1456773421081561
29 0.03125191307135893 0.1552056608612743
30 0.03058549736088204 0.1542285619434831
31 0.03006657489820843 0.1553154369882787
32 0.02946625494990927 0.15731002030865
33 0.02880969847972139 0.155149014967766
34 0.0286963757634648 0.1604151643764642
35 0.02804459942733812 0.1585899624994739
36 0.02787903644135907 0.1618182176270029
37 0.02742130159522673 0.1618569615269564
38 0.02698692274750504 0.1628751884974819
39 0.02676236537864597 0.1647667570716246
40 0.02622255575810989 0.1647277880761704
41 0.02606606683168039 0.1670248991664731
42 0.02554366764076518 0.1669410393632351
43 0.02535793732521305 0.168840423692788
44 0.02496593947374134 0.1694529278214987
45 0.02468356859092416 0.1705153785793123
46 0.02443689742254516 0.171767893240248
47 0.02410772545015862 0.17240233586751
48 0.02395555638233539 0.1739349148764758
49 0.02362983511068708 0.1744877352367129
50 0.02350567045272881 0.1759241277120104
51 0.02322836291796883 0.1765479718980927
52 0.02307898326830811 0.1777014306058846
53 0.02289379125446141 0.1786258594533847
54 0.02273394415884672 0.179461117748206
55 0.02261262141982634 0.1805986057211809
56 0.02244198438003221 0.181266685208465
57 0.02236433676896543 0.182475662233681
58 0.02221316338598313 0.1831577348009795
59 0.02214329029904881 0.1842168540699453
60 0.022028436555668 0.1850628147112854
61 0.02193354125827952 0.1858879897813359
62 0.02185666908620491 0.1868411965215672
63 0.02175430100871865 0.1876171286161398
64 0.0216887257596529 0.1885927328000427
65 0.02159012013365335 0.1893796759673641
66 0.02152546613566524 0.1903245440057082
67 0.02143251083617009 0.1911488753751779
68 0.02135879589019886 0.192034931970332
69 0.02127357902481887 0.1928445370163356
70 0.02119287538079521 0.1937148538721478
71 0.02111337219597628 0.1945605571769687
72 0.02102142032513113 0.1953213939907479
73 0.02095240633532747 0.1962137693433414
74 0.02086144576059933 0.1969327339951205
75 0.02078990082323922 0.1977769482859187
76 0.02071456269683522 0.1986027398262129
77 0.02063978466582082 0.199355355065096
78 0.02055973521834914 0.2000987691593016
79 0.02049530461594321 0.2008173936764545
80 0.02043403573276758 0.2016442110563126
81 0.0203595584346991 0.202287753741943
82 0.02030422812807426 0.2030178566193644
83 0.02024997127264393 0.2037443142951899
84 0.02019293468879619 0.2043674087605503
85 0.02014410736181802 0.2050315935080337
86 0.02010377149451415 0.2057188388820656
87 0.02004984287155424 0.2063327152095749
88 0.02002206434807852 0.2069336471577281
89 0.01997662951665403 0.2075319090593333
90 0.01995139047204151 0.2081321329919128
91 0.01991187692856463 0.2086940150868462
92 0.01989613053686512 0.2092426535010547
93 0.01986637454182621 0.2097907481001809
94 0.0198499539559461 0.210321284702198
95 0.0198274882782143 0.2108333344149655
96 0.01980868871825989 0.2113070119415796
97 0.01979786665056721 0.211803153852698
98 0.01978354488593928 0.2122800879383893
99 0.01977624900270093 0.21275204929052
100 0.01976579192902322 0.2132071532430841
101 0.01975929260248923 0.2136185885250031
102 0.01975156851807788 0.2140387929242129
103 0.0197469176083299 0.2144504816258726
104 0.01974199383489593 0.21485063445448
105 0.01973999028088997 0.2152379079223809
106 0.01973800734970855 0.2156104573801702
107 0.01973753868183768 0.2159802442665588
108 0.01973653766245361 0.2163405850669281
109 0.0197371846733932 0.2166785867820634
110 0.01973711037208973 0.2170095111864889
111 0.01974065855090185 0.217347511426074
112 0.01974134291960981 0.2176659614142363
113 0.01974401810962242 0.2179720553123903
114 0.01974554993328317 0.2182682680880876
115 0.0197506548527339 0.2185698650641522
116 0.01975326420056494 0.2188549753148328
117 0.01975716647962778 0.2191311342394271
118 0.01976025509231707 0.2194042628557408
119 0.01976480140325911 0.2196706079023211
120 0.01976884085230918 0.2199361701451395
121 0.01977253191888802 0.2201865958324109
122 0.01977834199710922 0.2204305332256693
123 0.01978239502411318 0.2206742195644043
124 0.01978721901616984 0.2209127776435922
125 0.01979301408258738 0.2211489049270809
126 0.01979782184155544 0.2213760814340185
127 0.01980267743724317 0.2215983573824102
128 0.01980746000317447 0.2218157332745199
129 0.01981229006018715 0.2220296216269159
130 0.01981664098372145 0.2222346699661955
131 0.0198220205871145 0.222447024269669
132 0.01982776907541753 0.2226553225647886
133 0.01983308497052175 0.2228527820129718
134 0.01983799140179541 0.2230487916548972
135 0.0198429495208995 0.223241600826716
136 0.01984799271424336 0.2234320533139793
137 0.01985298602759528 0.2236202682135921
138 0.01985803965608277 0.2238058212231356
139 0.01986298409109955 0.2239893360569371
140 0.01986776576849579 0.2241668080992963
141 0.01987277607692702 0.2243508134010277
142 0.0198778463220743 0.2245280442016587
143 0.01988347549121752 0.2247023215613596
144 0.01988775746228404 0.2248758055495739
145 0.01989363308866776 0.2250515141928897
146 0.01989721969587036 0.2252182554994041
147 0.01990258835042769 0.2253883153724793
148 0.01990692992803248 0.2255555032884283
149 0.01991165646490894 0.2257211645370475
150 0.01991618771926344 0.2258869801966578
151 0.01992089821985352 0.2260530026509129
152 0.01992520359225346 0.2262109675588059
153 0.01993001327273617 0.2263805477499692
154 0.01993417061636773 0.2265426126711994
155 0.01993880424696952 0.2267045068039934
156 0.01994278746525026 0.2268640876102081
157 0.01994657445430921 0.2270202772658988
158 0.01995101815263926 0.22718210861761
159 0.0199547696699852 0.2273417942620555
160 0.0199584217335726 0.2274953097744323
161 0.0199624901290617 0.2276542081653242
162 0.01996607252311202 0.2278101910606933
163 0.01997011176717061 0.2279757834333432
164 0.01997358983721894 0.2281304617043459
165 0.01997694706207578 0.2282815868031816
166 0.01998057900768956 0.228445021747802
167 0.0199837028459859 0.2285992968074983
168 0.01998681573439073 0.2287541280820171
169 0.01998973508040972 0.2289062606251251
170 0.01999315177545464 0.2290673868416327
171 0.01999564069325497 0.2292235278061691
172 0.01999843022717464 0.2293730484561689
173 0.02000121642116157 0.2295305436897063
174 0.0200034297079913 0.229680240182653
175 0.02000628885511556 0.2298416432399934
176 0.02000837966790184 0.2299915424455813
177 0.02001088999331391 0.2301493563961972
178 0.0200124030937691 0.2302972423162384
179 0.02001513313944898 0.2304576627883662
180 0.02001623808297158 0.2306050588076986
181 0.02001844962671196 0.2307635028655914
182 0.02001982626343089 0.2309098288719783
183 0.02002157789125043 0.2310683904399692
184 0.02002290306703588 0.2312149319576141
185 0.02002435876079224 0.231373365474561
186 0.02002549627006584 0.2315189311272737
187 0.0200266311198809 0.2316761951020658
188 0.02002757336421949 0.2318209194410701
189 0.0200284161992244 0.2319772251618939
190 0.02002885422783418 0.2321166802748561
191 0.0200298900109192 0.2322789902403634
192 0.02003024508011126 0.2324195434640123
193 0.02003101939570258 0.2325789123141443
194 0.02003081822358454 0.2327147455571799
195 0.02003162097321782 0.2328739739209417
196 0.02003131147185526 0.2330144718578487
197 0.02003140943032861 0.2331632006378674
198 0.02003094808236629 0.2333036830576153
199 0.02003102321793469 0.2334547285149735
200 0.02003036529642826 0.2335937345628679
201 0.02003026215712056 0.2337438417271717
202 0.02002941803238973 0.2338814871825562
203 0.02002895082461628 0.2340271063746939
204 0.02002815695044312 0.2341670224875141
205 0.02002768992320258 0.2343115891030757
206 0.02002657635734928 0.2344520300969485
207 0.02002487466320602 0.234582497714055
208 0.02002453598490833 0.2347311879996647
209 0.020022740977516 0.2348645324297025
210 0.0200219110070686 0.2350061763631284
211 0.02002010106484529 0.2351358533541215
212 0.02001899031261991 0.2352739184251028
213 0.02001706925087495 0.2354035596544432
214 0.02001591312076883 0.2355423154533016
215 0.02001367863913857 0.2356686144725872
216 0.02001237853336358 0.2358056067633094
217 0.02001005354971779 0.2359300749460887
218 0.02000864496235662 0.2360646536171419
219 0.02000611586810522 0.2361869749997901
220 0.0200045815123439 0.2363192797985441
221 0.0200019869782872 0.2364407480247215
222 0.02000006266648968 0.2365671350230988
223 0.01999774629202627 0.2366931868194942
224 0.01999522613934683 0.2368115734477863
225 0.01999285236156926 0.2369316956020312
226 0.01999074805622604 0.237057108247106
227 0.01998812811003735 0.237175933652544
228 0.01998529819429355 0.2372872813590605
229 0.01998303508240288 0.2374084392436654
230 0.01998050021838789 0.2375240040275362
231 0.01997734473407066 0.2376374864075735
232 0.01997481500207306 0.2377492081380006
233 0.01997180771240533 0.2378593835725362
234 0.01996919641980966 0.2379713828981785
235 0.01996641465981099 0.2380814982427948
236 0.01996346174766938 0.2381886487860367
237 0.01996055403743737 0.2382948838131059
238 0.01995758749958203 0.2384001481117283
239 0.01995465705007918 0.2385052279937953
240 0.01995164774623375 0.2386079495183018
241 0.01994858383852621 0.2387090662374313
242 0.0199455255906672 0.238809190668262
243 0.01994248540688454 0.2389090099577294
244 0.01993937493028322 0.2390063035028906
245 0.0199362615918777 0.2391026305638741
246 0.019933101484583 0.2391976361355621
247 0.01992998723994467 0.239291811089475
248 0.01992683257551106 0.239384678503052
249 0.01992369326015183 0.2394762089066959
250 0.01992051790018242 0.239566503030478
251 0.01991733106604781 0.2396555371111917
252 0.01991413716686245 0.2397432802095777
253 0.01991094811648481 0.2398298099912844
254 0.01990762367390701 0.2399136046571732
255 0.01990470362883378 0.2400003669703464
256 0.01990145499121326 0.2400831964146269
257 0.01989822359703939 0.2401643137465841
258 0.01989501912087163 0.2402447392126358
259 0.01989165495193479 0.2403212097441036
260 0.01988875690627589 0.2404024982161616
261 0.01988550394533079 0.2404790500829502
262 0.01988233132162427 0.24055479125531
263 0.0198789843744549 0.2406265826375059
264 0.0198761209767642 0.2407032844002855
265 0.01987276716141437 0.2407739014932305
266 0.01987000075454991 0.2408473058965573
267 0.01986663153778207 0.2409162012329803
268 0.01986358024428172 0.2409851439422525
269 0.01986020967364009 0.2410511151008003
270 0.01985763627599367 0.2411203257133641
271 0.01985432328228467 0.2411858600401996
272 0.01985115948779585 0.241248413113268
273 0.01984847598603373 0.2413140796203498
274 0.0198453285546929 0.2413767539986166
275 0.01984236195894235 0.2414384552189817
276 0.01983916647423903 0.2414971242099966
277 0.01983661233085367 0.2415587771176931
278 0.01983352428717251 0.2416174482101248
279 0.0198306880794946 0.2416749127068119
280 0.01982776163316838 0.2417315125154473
281 0.0198249544632819 0.241787311159752
282 0.01982209833885027 0.2418422243634711
283 0.0198193232110139 0.2418963256383601
284 0.01981653544334314 0.241949533160479
285 0.01981379889693356 0.2420019058063446
286 0.01981106979238094 0.2420534109051569
287 0.01980837932417833 0.2421041112215059
288 0.01980563616435016 0.2421537490951255
289 0.01980308727590733 0.2422028923076328
290 0.01980033186692116 0.2422500175871196
291 0.01979791267369973 0.242299618019938
292 0.01979522622415398 0.2423441315024765
293 0.0197928132020364 0.2423926245643848
294 0.01979018364790847 0.2424354051498818
295 0.01978780634663477 0.2424823516515684
296 0.01978520358168986 0.242523075524881
297 0.01978293444700256 0.2425697498728863
298 0.01978038566652395 0.2426093453205697
299 0.01977813291681227 0.242653638367862
300 0.01977564323442637 0.2426921134102037
301 0.01077441869180596 0.2367404726316246
302 0.0115571429730277 0.2351328800680723
303 0.01023149073067423 0.2353888887875439
304 0.01091723798356172 0.2362266471693024
305 0.01081893161663448 0.2376001482341684
306 0.01132037315956803 0.2387852104590608
307 0.01135338160773259 0.2398021952415959
308 0.01158511894741134 0.2406189493454822
309 0.01155529871008557 0.2411196718596929
310 0.01159263152435756 0.2415324385766971
311 0.01153266195555093 0.2418895491876341
312 0.01150579154297571 0.2422256744020829
313 0.0114642512808029 0.2425194913626939
314 0.01141375578475596 0.2428005575155351
315 0.01139585843800838 0.243063171906187
316 0.01136278514031682 0.2433159684042331
317 0.01134797705432531 0.2435511758517955
318 0.01132812218856117 0.2437663026778192
319 0.01131998316771035 0.2439842775297715
320 0.01130118402488342 0.2441474134791877
321 0.01129038214452173 0.2443463267599731
322 0.01127024608720932 0.24448034117065
323 0.01125693404709011 0.2446597039160288
324 0.01123798579415477 0.2447762618622305
325 0.01121856623597082 0.2448965084548537
326 0.01120309072255061 0.2450362962503823
327 0.01117921327520773 0.2451168923239693
328 0.01116655435856668 0.245259227129989
329 0.01114343534787446 0.2453257668916567
330 0.01113016858733598 0.2454324359106017
331 0.01111201198002141 0.2455236001131503
332 0.01109565346706662 0.2455883216197048
333 0.01108438884035618 0.2456940579853258
334 0.01106600170616904 0.2457395951653792
335 0.01105978728017713 0.2458443722100925
336 0.0110451787931715 0.2459027430739796
337 0.01103898679841347 0.2459810822364401
338 0.01103021300792493 0.2460543263964623
339 0.01102294572790002 0.2461127038802734
340 0.01102033813493323 0.2461956380019555
341 0.01101330799187214 0.2462442951466059
342 0.01101281278619027 0.246319520328321
343 0.01100944853068857 0.2463731374892558
344 0.01100942430375919 0.2464408365550854
345 0.01100867889408722 0.2465012055295865
346 0.01100855820866742 0.2465594457219862
347 0.01100944461027993 0.2466192080821276
348 0.01100891978761109 0.2466677157063261
349 0.01100994829152994 0.2467241800988585
350 0.01100888748519008 0.2467691212023246
351 0.01100895498100769 0.2468192966122381
352 0.01100726430980396 0.2468618214401842
353 0.01100561247417359 0.2469037769181842
354 0.01100313144470923 0.246944609310213
355 0.01099949674603731 0.2469778801223599
356 0.01099600993572149 0.2470134312001878
357 0.01099071045545873 0.2470448912157618
358 0.01098583924568367 0.2470743582367806
359 0.01097961647476092 0.2470994212921527
360 0.01097333537276264 0.247125186571226
361 0.01096641602654941 0.2471474359019425
362 0.01095905369661094 0.2471677011545839
363 0.01095192934687591 0.2471870633090048
364 0.01094443317965 0.2472033087349519
365 0.01093734952752956 0.2472209682892932
366 0.01092991227002196 0.2472352884806294
367 0.01092297960798035 0.2472507244097844
368 0.0109161066639531 0.2472649944848983
369 0.0109089935568045 0.2472779770264785
370 0.01090251709191482 0.2472891690099328
371 0.01089645905804973 0.2473022024587865
372 0.01089071427116381 0.2473143081159703
373 0.01088501154663283 0.2473245040110772
374 0.01088005803016435 0.2473377367142552
375 0.01087503848811899 0.2473482819910369
376 0.01087045000412598 0.2473593065168448
377 0.01086618075415905 0.2473707672784039
378 0.01086215964578449 0.2473810952482561
379 0.01085847119732836 0.2473924809078415
380 0.01085491506495728 0.247402889577762
381 0.01085173207135392 0.2474142789245841
382 0.01084867414261209 0.2474249448062755
383 0.01084587956674061 0.2474358928262594
384 0.01084328816290135 0.2474469913275734
385 0.01084088943110444 0.2474582017929562
386 0.01083871156568863 0.247469860871648
387 0.01083659537223184 0.2474809006332951
388 0.01083468464792175 0.2474923755108017
389 0.01083285453329039 0.2475036044937289
390 0.0108311949700092 0.247515169868534
391 0.01082962986751841 0.2475269135594522
392 0.01082818392460744 0.2475384172270535
393 0.01082683439266124 0.2475501768954914
394 0.01082554691098379 0.2475619804415127
395 0.01082437382045689 0.2475738075661547
396 0.01082322436029114 0.2475853085168555
397 0.01082218404817514 0.2475975441853057
398 0.01082118054620534 0.247609311821788
399 0.01082024864647951 0.2476212854846677
400 0.01081935956195674 0.2476332148233186
401 0.01081851765304377 0.2476452315387218
402 0.01081772779660601 0.2476572842950863
403 0.0108169673394022 0.247669357646202
404 0.01081626264871766 0.2476813266165547
405 0.01081556981975233 0.2476935257016001
406 0.01081492334235807 0.2477057329607603
407 0.01081430225914711 0.2477179670674086
408 0.01081370767363101 0.2477301776617253
409 0.01081314724623776 0.2477425009363448
410 0.0108125989243792 0.247754760524326
411 0.0108120869238675 0.2477671848896428
412 0.01081160442583416 0.2477796507809061
413 0.01081113171959394 0.2477922062903784
414 0.01081065829036123 0.2478046659321756
415 0.01081021659350564 0.2478173057968943
416 0.0108097992719445 0.2478298511400916
417 0.01080937889522978 0.2478429258831905
418 0.01080900107061213 0.2478553470857408
419 0.01080860240380794 0.2478689218644292
420 0.01080825612453749 0.2478816108389285
421 0.01080789539255464 0.2478946820577911
422 0.01080756525372042 0.2479073685656256
423 0.01080722821436739 0.2479214216826428
424 0.01080692860457938 0.2479345283901199
425 0.01080661914826264 0.2479480302821409
426 0.01080633178346777 0.2479610875174078
427 0.01080604340657942 0.2479756195749888
428 0.01080578837248737 0.2479886401892651
429 0.01080551271219483 0.2480034637950228
430 0.010805279183254 0.2480166020478091
431 0.01080500594033944 0.2480314942638226
432 0.01080481157735913 0.2480455982476036
433 0.0108045801762253 0.2480600835926231
434 0.01080435963427605 0.248073916040375
435 0.01080414142974597 0.2480894660136446
436 0.01080394833785609 0.2481034007511694
437 0.01080374220376646 0.2481192605888891
438 0.01080356395792356 0.2481333625165816
439 0.01080336807322114 0.2481494356882572
440 0.01080320250238142 0.2481638314795119
441 0.01080301298703111 0.248180152309529
442 0.01080285827702611 0.248194849632748
443 0.01080267470310659 0.2482114166057764
444 0.01080252844587863 0.2482264006731298
445 0.01080235040282329 0.2482432368498552
446 0.0108022091242843 0.2482585102731384
447 0.01080204916158744 0.2482758124629304
448 0.01080188101507249 0.2482908201020915
449 0.0108017270909148 0.24830860586127
450 0.01080158218636487 0.2483241593600037
451 0.01080142998778892 0.2483421480263859
452 0.01080128085512253 0.248357941321783
453 0.01080113770980657 0.2483763204885465
454 0.01080096647557898 0.2483920247742564
455 0.01080081840590615 0.2484107387296328
456 0.01080066703912849 0.2484270216894433
457 0.01080050856560986 0.248445819665184
458 0.01080035533336023 0.2484624176265091
459 0.01080020105809433 0.2484813974359751
460 0.01080005460263137 0.2484990901731173
461 0.01079986942880255 0.2485171186797034
462 0.01079970867648463 0.2485349573367071
463 0.01079953784262554 0.2485540996936346
464 0.01079934770919822 0.2485712947942535
465 0.01079919659026114 0.2485914188304002
466 0.01079901841106399 0.2486095025767419
