cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
        23  7.263125777E-01 -1.897363663E-01  2.411735783E-01  2.546051724E-03  1.803121787E+01 -3.533319453E+00  1.768164222E+01  2.454969225E-01  1.738616877E+03 
        24  7.365752459E-01 -1.917775720E-01  2.414501154E-01  2.551833156E-03  1.807216215E+01 -3.509313533E+00  1.772816300E+01  2.409987191E-01  1.706760460E+03 
        25  7.466813922E-01 -1.937688440E-01  2.416915219E-01  2.556991029E-03  1.810869037E+01 -3.484821775E+00  1.777021902E+01  2.366322720E-01  1.675837145E+03 
        26  7.566245794E-01 -1.957097948E-01  2.419174956E-01  2.561785583E-03  1.814264555E+01 -3.460198134E+00  1.780962146E+01  2.323928315E-01  1.645813295E+03 
        27  7.663986683E-01 -1.976001263E-01  2.421476316E-01  2.566606611E-03  1.817678823E+01 -3.435961407E+00  1.784908399E+01  2.282678986E-01  1.616600391E+03 
        28  7.759973407E-01 -1.994395107E-01  2.423487707E-01  2.570907484E-03  1.820724715E+01 -3.411373387E+00  1.788480864E+01  2.242760657E-01  1.588330106E+03 
        29  7.854146361E-01 -2.012277097E-01  2.425457127E-01  2.574952476E-03  1.823589390E+01 -3.386791922E+00  1.791863463E+01  2.203794315E-01  1.560734021E+03 
        30  7.946445346E-01 -2.029644549E-01  2.427584904E-01  2.579453885E-03  1.826777302E+01 -3.363150912E+00  1.795552135E+01  2.165996429E-01  1.533965440E+03 
        31  8.036811948E-01 -2.046495676E-01  2.428824989E-01  2.582164252E-03  1.828696793E+01 -3.337529701E+00  1.797982457E+01  2.129407282E-01  1.508052891E+03 
        32  8.125188947E-01 -2.062828541E-01  2.430600913E-01  2.585953993E-03  1.831380699E+01 -3.313670910E+00  1.801152718E+01  2.093860177E-01  1.482878321E+03 
        33  8.211520314E-01 -2.078642100E-01  2.431674625E-01  2.588370362E-03  1.833091979E+01 -3.288430546E+00  1.803354776E+01  2.059412282E-01  1.458482214E+03 
        34  8.295750618E-01 -2.093935162E-01  2.432880797E-01  2.590925236E-03  1.834901349E+01 -3.263768447E+00  1.805641469E+01  2.025981060E-01  1.434806118E+03 
        35  8.377826214E-01 -2.108707130E-01  2.434042855E-01  2.593303399E-03  1.836585571E+01 -3.239302064E+00  1.807793070E+01  1.993509725E-01  1.411809817E+03 
        36  8.457695246E-01 -2.122958004E-01  2.435095220E-01  2.595545753E-03  1.838173613E+01 -3.215104942E+00  1.809837903E+01  1.961883183E-01  1.389411801E+03 
        37  8.535306454E-01 -2.136687487E-01  2.436108931E-01  2.597827874E-03  1.839789819E+01 -3.191418490E+00  1.811898192E+01  1.931034577E-01  1.367564722E+03 
        38  8.610609770E-01 -2.149896473E-01  2.436987509E-01  2.599632586E-03  1.841067921E+01 -3.167634530E+00  1.813612970E+01  1.900861855E-01  1.346196306E+03 
        39  8.683556914E-01 -2.162585407E-01  2.437940455E-01  2.601453347E-03  1.842357390E+01 -3.144391355E+00  1.815326082E+01  1.871231297E-01  1.325211852E+03 
        40  8.754100800E-01 -2.174755633E-01  2.438708982E-01  2.603113167E-03  1.843532880E+01 -3.121504457E+00  1.816913751E+01  1.842024043E-01  1.304527183E+03 
        41  8.822196126E-01 -2.186408639E-01  2.439361352E-01  2.604735968E-03  1.844682152E+01 -3.099157310E+00  1.818462120E+01  1.812984065E-01  1.283960981E+03 
        42  8.887798786E-01 -2.197546214E-01  2.440578845E-01  2.607379458E-03  1.846554280E+01 -3.078631776E+00  1.820709470E+01  1.784012249E-01  1.263443050E+03 
        43  8.950866461E-01 -2.208170146E-01  2.442055284E-01  2.610435970E-03  1.848718912E+01 -3.059224235E+00  1.823231495E+01  1.754815048E-01  1.242765501E+03 
        44  9.011358023E-01 -2.218282819E-01  2.443624967E-01  2.613774020E-03  1.851082929E+01 -3.040807172E+00  1.825936178E+01  1.725078087E-01  1.221705692E+03 
        45  9.069234133E-01 -2.227886766E-01  2.445404865E-01  2.617623581E-03  1.853809200E+01 -3.023677657E+00  1.828983949E+01  1.694436014E-01  1.200004880E+03 
        46  9.124456644E-01 -2.236984819E-01  2.448035004E-01  2.623268985E-03  1.857807293E+01 -3.009335846E+00  1.833272188E+01  1.662462100E-01  1.177360855E+03 
        47  9.176989794E-01 -2.245579362E-01  2.451598035E-01  2.630759308E-03  1.863111963E+01 -2.997836803E+00  1.838835483E+01  1.628587305E-01  1.153370618E+03 
        48  9.226799011E-01 -2.253673822E-01  2.455738944E-01  2.639721693E-03  1.869459152E+01 -2.988760589E+00  1.845413402E+01  1.592206390E-01  1.127605541E+03 
        49  9.273852110E-01 -2.261270881E-01  2.461052740E-01  2.651312070E-03  1.877667493E+01 -2.983420855E+00  1.853814234E+01  1.552563170E-01  1.099530088E+03 
        50  9.318117499E-01 -2.268373966E-01  2.468179304E-01  2.666659279E-03  1.888536435E+01 -2.983074184E+00  1.864827753E+01  1.508833685E-01  1.068560731E+03 
        51  9.359565377E-01 -2.274985909E-01  2.477537676E-01  2.686840716E-03  1.902828991E+01 -2.988898159E+00  1.879208091E+01  1.460005200E-01  1.033980245E+03 
        52  9.398169518E-01 -2.281109989E-01  2.489258571E-01  2.712195369E-03  1.920785236E+01 -3.001234484E+00  1.897193147E+01  1.405023647E-01  9.950421376E+02 
        53  9.433903694E-01 -2.286749184E-01  2.503839921E-01  2.744004011E-03  1.943312216E+01 -3.021467063E+00  1.919679592E+01  1.342810183E-01  9.509823681E+02 
        54  9.466745257E-01 -2.291906625E-01  2.521757302E-01  2.783615979E-03  1.971365535E+01 -3.051040161E+00  1.947612285E+01  1.272368172E-01  9.010951157E+02 
        55  9.496670365E-01 -2.296584994E-01  2.543165213E-01  2.831088333E-03  2.004985604E+01 -3.089977530E+00  1.981031969E+01  1.193122905E-01  8.449733700E+02 
        56  9.523661137E-01 -2.300787121E-01  2.567283190E-01  2.884978553E-03  2.043150827E+01 -3.136694302E+00  2.018929615E+01  1.105699075E-01  7.830595405E+02 
        57  9.547697902E-01 -2.304515392E-01  2.592038065E-01  2.940899127E-03  2.082753952E+01 -3.186452912E+00  2.058234487E+01  1.012255093E-01  7.168822202E+02 
        58  9.568765759E-01 -2.307772189E-01  2.612763010E-01  2.988082836E-03  2.116169602E+01 -3.227700237E+00  2.091409404E+01  9.202923848E-02  6.517539428E+02 
        59  9.586849809E-01 -2.310559750E-01  2.617894383E-01  2.999903071E-03  2.124540730E+01 -3.231924408E+00  2.099814268E+01  8.407447493E-02  5.954180588E+02 
        60  9.601938725E-01 -2.312879860E-01  2.590740845E-01  2.937843215E-03  2.080589745E+01 -3.158059402E+00  2.056482506E+01  8.003668317E-02  5.668222913E+02 
        61  9.614022374E-01 -2.314733863E-01  2.498176683E-01  2.731616662E-03  1.934539457E+01 -2.931146666E+00  1.912204670E+01  8.192200450E-02  5.801741959E+02 
        62  9.623091817E-01 -2.316123396E-01  2.325004670E-01  2.366196246E-03  1.675747576E+01 -2.535626778E+00  1.656452808E+01  9.158266055E-02  6.485912640E+02 
        63  9.629141092E-01 -2.317049056E-01  2.366044141E-01  2.450458038E-03  1.735422040E+01 -2.623563737E+00  1.715476257E+01  1.055207347E-01  7.473011406E+02 
        64  9.632167220E-01 -2.317511737E-01  2.574247246E-01  2.900620856E-03  2.054228755E+01 -3.104139772E+00  2.030640032E+01  1.005643066E-01  7.121995621E+02 
        65  1.239700988E-02  7.590228319E-02  8.777528207E-01  3.383257622E-02  2.396033620E+02  2.379193798E+02 -2.835735877E+01 -5.218515286E+00 -3.695768834E+04 
        66  1.287285518E-02  7.322161645E-02  8.178098031E-01  2.936056605E-02  2.079324463E+02  2.023344941E+02 -4.792342540E+01 -4.187263859E+00 -2.965433350E+04 
        67  1.364858821E-02  7.058618963E-02  7.514442720E-01  2.477826971E-02  1.754804804E+02  1.654831697E+02 -5.838424061E+01 -3.221465749E+00 -2.281452111E+04 
        68  1.470959093E-02  6.799279153E-02  6.827535090E-01  2.044581460E-02  1.447978979E+02  1.312319170E+02 -6.119326105E+01 -2.361105236E+00 -1.672142106E+04 
        69  1.604105718E-02  6.543701142E-02  6.135979375E-01  1.650638906E-02  1.168987632E+02  1.012796389E+02 -5.837598464E+01 -1.618935330E+00 -1.146535060E+04 
        70  1.762814261E-02  6.291344017E-02  5.469012849E-01  1.310796890E-02  9.283104538E+01  7.669178466E+01 -5.230653068E+01 -1.023621730E+00 -7.249321080E+03 
        71  1.945612766E-02  6.041581929E-02  4.858147344E-01  1.034009910E-02  7.322890496E+01  5.767947290E+01 -4.511708022E+01 -5.460578865E-01 -3.867199017E+03 
        72  2.151064202E-02  5.793725327E-02  4.297016438E-01  8.087447976E-03  5.727555930E+01  4.308478042E+01 -3.773846034E+01 -1.704279531E-01 -1.206976090E+03 
        73  2.377788909E-02  5.547033623E-02  3.791481102E-01  6.295284842E-03  4.458340398E+01  3.212419238E+01 -3.091465953E+01  1.197563523E-01  8.481182295E+02 
        74  2.624492161E-02  5.300735682E-02  3.343347640E-01  4.894432716E-03  3.466252545E+01  2.401358707E+01 -2.499676591E+01  3.426448652E-01  2.426621643E+03 
        75  2.889994532E-02  5.054040998E-02  2.947282166E-01  3.803128288E-03  2.693387338E+01  1.801504173E+01 -2.002228276E+01  5.127888249E-01  3.631586483E+03 
        76  3.173261881E-02  4.806153104E-02  2.598437598E-01  2.955909146E-03  2.093384094E+01  1.357546881E+01 -1.593525473E+01  6.424390034E-01  4.549773098E+03 
        77  3.473437950E-02  4.556277767E-02  2.290410883E-01  2.296526290E-03  1.626407095E+01  1.026729441E+01 -1.261359066E+01  7.410480550E-01  5.248125483E+03 
        78  3.789876401E-02  4.303627834E-02  2.016797956E-01  1.780545533E-03  1.260987910E+01  7.777773250E+00 -9.925487107E+00  8.159504075E-01  5.778586285E+03 
        79  4.122166708E-02  4.047425464E-02  1.771380735E-01  1.373572653E-03  9.727684451E+00  5.881173672E+00 -7.748525087E+00  8.726864682E-01  6.180392839E+03 
        80  4.470162466E-02  3.786899149E-02  1.548429943E-01  1.049570843E-03  7.433093506E+00  4.416678305E+00 -5.978614541E+00  9.154326801E-01  6.483122847E+03 
        81  4.833995551E-02  3.521284834E-02  1.342090236E-01  7.884834640E-04  5.584064532E+00  3.267910329E+00 -4.527972922E+00  9.473062922E-01  6.708852764E+03 
        82  5.214091763E-02  3.249818832E-02  1.146263876E-01  5.751727298E-04  4.073391246E+00  2.351566137E+00 -3.326056667E+00  9.706270066E-01  6.874010793E+03 
        83  5.611170828E-02  2.971736901E-02  9.537049523E-02  3.981597257E-04  2.819779620E+00  1.607556406E+00 -2.316661285E+00  9.871133849E-01  6.990767839E+03 
        84  6.026244164E-02  2.686277777E-02  7.538224450E-02  2.487517824E-04  1.761667897E+00  9.924162757E-01 -1.455535542E+00  9.980346465E-01  7.068112555E+03 
        85  6.460603327E-02  2.392688580E-02  5.243278315E-02  1.203465893E-04  8.522983062E-01  4.745355809E-01 -7.079748479E-01  1.004324358E+00  7.112656488E+03 
        86  6.915801018E-02  2.090239152E-02  1.360540144E-02  8.103131679E-06  5.738663177E-02  3.157324672E-02 -4.792030465E-02  1.006670419E+00  7.129271366E+03 
        87  7.393634319E-02  1.778245345E-02  4.561355433E-02  9.107891835E-05  6.450237460E-01 -3.504968371E-01  5.414864726E-01  1.005567692E+00  7.121461816E+03 
        88  7.896117866E-02  1.456101052E-02  6.410638446E-02  1.798996504E-04  1.274054946E+00 -6.831400161E-01  1.075423509E+00  1.001378800E+00  7.091795953E+03 
        89  8.425470442E-02  1.123320218E-02  7.718487478E-02  2.607915845E-04  1.846934151E+00 -9.759657987E-01  1.568010369E+00  9.943759141E-01  7.042201298E+03 
        90  8.984094113E-02  7.795867044E-03  8.762849738E-02  3.361423161E-04  2.380570387E+00 -1.237627002E+00  2.033567007E+00  9.847587231E-01  6.974092051E+03 
        91  9.574566782E-02  4.248139448E-03  9.655279346E-02  4.080977972E-04  2.890161353E+00 -1.475047343E+00  2.485411029E+00  9.726916199E-01  6.888632448E+03 
        92  1.019963920E-01  5.921149277E-04  1.045578670E-01  4.785781846E-04  3.389305659E+00 -1.693419094E+00  2.935936754E+00  9.583333076E-01  6.786946432E+03 
        93  1.086224020E-01 -3.166408045E-03  1.123688653E-01  5.527597653E-04  3.914661931E+00 -1.908118843E+00  3.418136995E+00  9.419282347E-01  6.670765194E+03 
        94  1.156450436E-01 -7.013963070E-03  1.195053586E-01  6.251906671E-04  4.427619842E+00 -2.098042721E+00  3.898978610E+00  9.239485232E-01  6.543432315E+03 
        95  1.230024248E-01 -1.090960111E-02  1.261353570E-01  6.964691765E-04  4.932416473E+00 -2.279644859E+00  4.374008640E+00  9.050209652E-01  6.409386757E+03 
        96  1.306080669E-01 -1.481462270E-02  1.332821496E-01  7.776356594E-04  5.507240041E+00 -2.486179542E+00  4.914122928E+00  8.854338426E-01  6.270670143E+03 
        97  1.384414285E-01 -1.872044988E-02  1.404951547E-01  8.640750761E-04  6.119406692E+00 -2.699326799E+00  5.491882473E+00  8.653249481E-01  6.128258324E+03 
        98  1.464978307E-01 -2.262454480E-02  1.474241892E-01  9.513958003E-04  6.737814789E+00 -2.905108273E+00  6.079349805E+00  8.449294102E-01  5.983816487E+03 
        99  1.547724605E-01 -2.652444318E-02  1.540023205E-01  1.038212944E-03  7.352656516E+00 -3.099759257E+00  6.667312081E+00  8.244312816E-01  5.838648100E+03 
       100  1.632603705E-01 -3.041777574E-02  1.601893148E-01  1.123307403E-03  7.955298132E+00 -3.280340378E+00  7.247491661E+00  8.039589217E-01  5.693662207E+03 
       101  1.719564050E-01 -3.430224955E-02  1.659662939E-01  1.205770829E-03  8.539306692E+00 -3.445070461E+00  7.813529823E+00  7.836173286E-01  5.549602409E+03 
       102  1.808552742E-01 -3.817566857E-02  1.713441782E-01  1.285141954E-03  9.101415476E+00 -3.593590946E+00  8.361929668E+00  7.634946377E-01  5.407092883E+03 
       103  1.899515539E-01 -4.203592986E-02  1.763207540E-01  1.360859871E-03  9.637652135E+00 -3.725323563E+00  8.888548983E+00  7.436623675E-01  5.266640126E+03 
       104  1.992396265E-01 -4.588103667E-02  1.809233581E-01  1.432836942E-03  1.014739600E+01 -3.841029803E+00  9.392344521E+00  7.241772237E-01  5.128645729E+03 
       105  2.087137848E-01 -4.970907420E-02  1.851904483E-01  1.501207779E-03  1.063160040E+01 -3.942015917E+00  9.873775249E+00  7.050865754E-01  4.993445161E+03 
       106  2.183681577E-01 -5.351823196E-02  1.891273037E-01  1.565744216E-03  1.108864947E+01 -4.028571200E+00  1.033096129E+01  6.864240285E-01  4.861276421E+03 
       107  2.281966954E-01 -5.730681121E-02  1.927752598E-01  1.626722852E-03  1.152050207E+01 -4.102254506E+00  1.076538322E+01  6.682157166E-01  4.732324587E+03 
       108  2.381932586E-01 -6.107319146E-02  1.961462353E-01  1.684082396E-03  1.192672416E+01 -4.163685260E+00  1.117633545E+01  6.504847593E-01  4.606753393E+03 
       109  2.483515888E-01 -6.481585652E-02  1.992726483E-01  1.738208603E-03  1.231004764E+01 -4.214534425E+00  1.156611311E+01  6.332421257E-01  4.484640523E+03 
       110  2.586652637E-01 -6.853339076E-02  2.021543896E-01  1.788831372E-03  1.266855968E+01 -4.254799273E+00  1.193268987E+01  6.164927649E-01  4.366021026E+03 
       111  2.691277266E-01 -7.222447544E-02  2.048293533E-01  1.836486348E-03  1.300605371E+01 -4.286368919E+00  1.227943299E+01  6.002525322E-01  4.251007191E+03 
       112  2.797323763E-01 -7.588785142E-02  2.073165159E-01  1.881339431E-03  1.332370464E+01 -4.310155020E+00  1.260728635E+01  5.845087658E-01  4.139509345E+03 
       113  2.904724777E-01 -7.952237874E-02  2.096232621E-01  1.923424817E-03  1.362175466E+01 -4.326713702E+00  1.291633650E+01  5.692625982E-01  4.031535510E+03 
       114  3.013411164E-01 -8.312698454E-02  2.117665199E-01  1.962967117E-03  1.390179447E+01 -4.336986742E+00  1.320796863E+01  5.545100881E-01  3.927057772E+03 
       115  3.123314083E-01 -8.670067787E-02  2.137537438E-01  1.999978491E-03  1.416391017E+01 -4.341391994E+00  1.348216106E+01  5.402452179E-01  3.826033516E+03 
       116  3.234362602E-01 -9.024253488E-02  2.155914336E-01  2.034527198E-03  1.440858520E+01 -4.340439537E+00  1.373928353E+01  5.264577982E-01  3.728390579E+03 
       117  3.346485496E-01 -9.375171363E-02  2.173101282E-01  2.067084506E-03  1.463915706E+01 -4.335450253E+00  1.398244580E+01  5.131370280E-01  3.634052468E+03 
       118  3.459610641E-01 -9.722741693E-02  2.189168563E-01  2.097745880E-03  1.485630188E+01 -4.326880982E+00  1.421224143E+01  5.002692278E-01  3.542922305E+03 
       119  3.573665619E-01 -1.006689146E-01  2.204041349E-01  2.126363875E-03  1.505897541E+01 -4.314663753E+00  1.442762687E+01  4.878445420E-01  3.454930291E+03 
       120  3.688576221E-01 -1.040755361E-01  2.217673480E-01  2.152729127E-03  1.524569495E+01 -4.298607881E+00  1.462713864E+01  4.758422663E-01  3.369929800E+03 
       121  3.804269135E-01 -1.074466556E-01  2.231884156E-01  2.180469062E-03  1.544215004E+01 -4.286072613E+00  1.483541638E+01  4.642557139E-01  3.287873474E+03 
       122  3.920668662E-01 -1.107816771E-01  2.242775528E-01  2.201914399E-03  1.559402658E+01 -4.262095339E+00  1.500027361E+01  4.530836065E-01  3.208752260E+03 
       123  4.037700891E-01 -1.140800640E-01  2.254272185E-01  2.224498576E-03  1.575396843E+01 -4.241403414E+00  1.517227796E+01  4.422692559E-01  3.132164691E+03 
       124  4.155289233E-01 -1.173412874E-01  2.265000050E-01  2.245630522E-03  1.590362553E+01 -4.219016986E+00  1.533379277E+01  4.318464530E-01  3.058350075E+03 
       125  4.273358285E-01 -1.205648780E-01  2.275161223E-01  2.265729866E-03  1.604596971E+01 -4.195813820E+00  1.548768189E+01  4.217691682E-01  2.986982429E+03 
       126  4.391832054E-01 -1.237503439E-01  2.284215094E-01  2.283822168E-03  1.617409997E+01 -4.170071743E+00  1.562728420E+01  4.120340005E-01  2.918037668E+03 
       127  4.510633349E-01 -1.268972456E-01  2.293198794E-01  2.301858000E-03  1.630183029E+01 -4.145424283E+00  1.576594838E+01  4.026153931E-01  2.851334796E+03 
       128  4.629686177E-01 -1.300051659E-01  2.301364029E-01  2.318188839E-03  1.641748580E+01 -4.118908792E+00  1.589240166E+01  3.935337623E-01  2.787018402E+03 
       129  9.632256031E-01 -2.317253202E-01  4.416053565E-01  8.535802564E-03  6.045082050E+01  2.956650119E+01 -5.272687841E+01 -5.232451784E-01 -3.705638705E+03 
       130  9.629586339E-01 -2.315756083E-01  1.574185879E-01  1.084722693E-03  7.682040007E+00 -3.756827526E+00  6.700745153E+00 -5.143122769E-01 -3.642375617E+03 
       131  9.624247551E-01 -2.312763482E-01  1.451123973E-01  9.217947699E-04  6.528179367E+00 -3.191760096E+00  5.694716265E+00 -5.081912657E-01 -3.599026425E+03 
       132  9.616243243E-01 -2.308278531E-01  1.398501657E-01  8.561128252E-04  6.063017781E+00 -2.963244393E+00  5.289552654E+00 -5.058183063E-01 -3.582221052E+03 
       133  9.605576992E-01 -2.302305400E-01  1.384766909E-01  8.393814915E-04  5.944525954E+00 -2.903914855E+00  5.186970921E+00 -4.945932968E-01 -3.502725184E+03 
       134  9.592254758E-01 -2.294850349E-01  1.270057930E-01  7.061183372E-04  5.000752130E+00 -2.441392766E+00  4.364301001E+00 -4.863741128E-01 -3.444516666E+03 
       135  9.576283693E-01 -2.285920680E-01  1.163334223E-01  5.924302928E-04  4.195609847E+00 -2.046827970E+00  3.662463276E+00 -4.739442125E-01 -3.356487723E+03 
       136  9.557672143E-01 -2.275525481E-01  9.884991444E-02  4.277325563E-04  3.029215330E+00 -1.476553599E+00  2.644982984E+00 -4.643215040E-01 -3.288339402E+03 
       137  9.536429644E-01 -2.263674885E-01  8.103539403E-02  2.874426246E-04  2.035677650E+00 -9.913122545E-01  1.777999862E+00 -4.550554268E-01 -3.222716753E+03 
       138  9.512567520E-01 -2.250380516E-01  5.819420622E-02  1.482396564E-04  1.049837879E+00 -5.106889259E-01  9.172548138E-01 -4.489880072E-01 -3.179747098E+03 
       139  9.486098886E-01 -2.235655785E-01  3.003959269E-02  3.950006005E-05  2.797406596E-01 -1.359169925E-01  2.445023677E-01 -4.444445905E-01 -3.147570479E+03 
       140  9.457036853E-01 -2.219514847E-01  3.643751564E-02  5.811838842E-05  4.115962430E-01  1.997218967E-01 -3.598925273E-01 -4.425236238E-01 -3.133966133E+03 
       141  9.425397515E-01 -2.201973498E-01  5.523397288E-02  1.335477442E-04  9.457892975E-01  4.582874371E-01 -8.273391204E-01 -4.417349534E-01 -3.128380744E+03 
       142  9.391197562E-01 -2.183048427E-01  6.731444589E-02  1.983541032E-04  1.404749958E+00  6.796512543E-01 -1.229388716E+00 -4.426998700E-01 -3.135214314E+03 
       143  9.354455471E-01 -2.162758112E-01  7.535731437E-02  2.485977505E-04  1.760577037E+00  8.504347872E-01 -1.541555117E+00 -4.444463762E-01 -3.147583125E+03 
       144  9.315190911E-01 -2.141121775E-01  8.147700442E-02  2.906016521E-04  2.058049982E+00  9.924242222E-01 -1.802959758E+00 -4.471191583E-01 -3.166511851E+03 
       145  9.273424149E-01 -2.118159831E-01  8.611221169E-02  3.246019233E-04  2.298840965E+00  1.106531079E+00 -2.015008375E+00 -4.502237843E-01 -3.188498910E+03 
       146  9.229179025E-01 -2.093893588E-01  8.991275788E-02  3.538823260E-04  2.506205691E+00  1.204047553E+00 -2.198030131E+00 -4.536822790E-01 -3.212992078E+03 
       147  9.182478786E-01 -2.068345845E-01  9.311785999E-02  3.795481737E-04  2.687972027E+00  1.288796131E+00 -2.358855263E+00 -4.572606884E-01 -3.238334484E+03 
       148  9.133348465E-01 -2.041540146E-01  9.583741257E-02  4.020365149E-04  2.847235162E+00  1.362313050E+00 -2.500170239E+00 -4.608633649E-01 -3.263848752E+03 
       149  9.081815481E-01 -2.013500780E-01  9.811491279E-02  4.213773095E-04  2.984207274E+00  1.424752788E+00 -2.622131298E+00 -4.643874252E-01 -3.288806257E+03 
       150  9.027907848E-01 -1.984253228E-01  9.997446407E-02  4.375273600E-04  3.098582436E+00  1.476028145E+00 -2.724436461E+00 -4.677761507E-01 -3.312805317E+03 
       151  8.971654773E-01 -1.953823417E-01  1.014794557E-01  4.507932717E-04  3.192532038E+00  1.517236364E+00 -2.808959706E+00 -4.709915146E-01 -3.335576625E+03 
       152  8.913087249E-01 -1.922238767E-01  1.026657551E-01  4.613771039E-04  3.267487068E+00  1.549119086E+00 -2.876925755E+00 -4.740153508E-01 -3.356991527E+03 
       153  8.852236867E-01 -1.889526695E-01  1.035709007E-01  4.695636807E-04  3.325464661E+00  1.572692956E+00 -2.930077145E+00 -4.768461329E-01 -3.377039215E+03 
       154  8.789138794E-01 -1.855715811E-01  1.042345077E-01  4.756039177E-04  3.368241807E+00  1.588855192E+00 -2.969948157E+00 -4.794918086E-01 -3.395775973E+03 
       155  8.723827004E-01 -1.820835322E-01  1.047042278E-01  4.799020106E-04  3.398681036E+00  1.599008507E+00 -2.999033941E+00 -4.819686526E-01 -3.413317059E+03 
       156  8.656337857E-01 -1.784915030E-01  1.050138608E-01  4.827460538E-04  3.418822639E+00  1.604157486E+00 -3.019110299E+00 -4.842968858E-01 -3.429805679E+03 
       157  8.586708903E-01 -1.747985035E-01  1.052020491E-01  4.844668829E-04  3.431009604E+00  1.605439892E+00 -3.032225199E+00 -4.864991695E-01 -3.445402322E+03 
       158  8.514979482E-01 -1.710076779E-01  1.052816691E-01  4.851991684E-04  3.436195673E+00  1.603334014E+00 -3.039203966E+00 -4.885980531E-01 -3.460266681E+03 
