epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,1.524095636,0.7149537788,0.7459259968,1.046037666,0,0,1.335756504,0.6314316346,0.6540386539,0.2413713515,0.002030877788,0.001,26.58853735
1,1.281731019,0.6036974137,0.6328356483,0.7478938699,0,0,1.297757855,0.6085197146,0.6397154056,0.2333590518,0.002003048942,0.0009999845942,25.76785845
2,1.198408601,0.5586941994,0.5984736877,0.6824133972,0,0,1.080035521,0.4824047639,0.5606161631,0.1848079488,0.001454406814,0.0009999383779,29.02410116
3,1.199900641,0.547336638,0.6152920506,0.6167418076,0,0,1.141892635,0.5124775676,0.5934432562,0.1767733325,0.001437307918,0.0009998613539,26.76550955
4,1.073989138,0.4970820959,0.5401724685,0.6078498309,0,0,0.9326673792,0.4145337641,0.4869586436,0.157211944,0.001214381964,0.0009997535269,26.12425152
5,1.011436946,0.4783405106,0.5014420382,0.5237874971,0,0,0.8074240685,0.3420409812,0.4242313,0.2115677139,0.001492794058,0.0009996149036,27.40159629
6,0.8614327908,0.3829701265,0.4475358779,0.5117479143,0,0,0.8450892201,0.3528137276,0.4634258747,0.1422455735,0.00115689612,0.0009994454925,27.30220318
7,0.9036784416,0.3987997648,0.4748648791,0.4966405576,0,0,1.131718003,0.5858488656,0.5075301643,0.1989028738,0.001415650486,0.0009992453042,26.65778592
8,0.8878851614,0.4106082439,0.4466722486,0.5064177862,0,0,0.7609888774,0.3349785621,0.3964465994,0.1421979246,0.001223536166,0.0009990143508,27.10234721
9,0.8851256113,0.4079491361,0.4461956783,0.5126416643,0,0,1.083525823,0.5231302266,0.5262880325,0.1651526818,0.001390453582,0.0009987526468,27.26130147
10,0.8947978656,0.403329518,0.4616537331,0.4933447906,0,0,0.826531589,0.3621551372,0.4252434144,0.1521820147,0.001954367147,0.0009984602082,27.12576505
11,0.7800694243,0.3385821317,0.4053356167,0.5982045464,0,0,0.8438162345,0.3649032574,0.446566827,0.1380008372,0.001490588612,0.0009981370531,27.03352938
12,0.7607505267,0.3271191398,0.4062696451,0.4527568478,0,0,0.9352200994,0.4263165192,0.4775208647,0.1741089983,0.00105369369,0.0009977832013,26.95100647
13,0.6570921134,0.2864377915,0.3466012376,0.3980082246,0,0,0.8140691931,0.3831736766,0.4079791972,0.1171212798,0.0009015170252,0.0009973986748,26.8805929
14,0.6826815063,0.2996310517,0.3601366072,0.3791573508,0,0,0.7743100937,0.3567001705,0.3888731828,0.1364462999,0.001208469896,0.0009969834972,26.8159251
15,0.7804118158,0.3656883426,0.3891627226,0.4229556867,0,0,0.7162070366,0.3117095599,0.3792164715,0.1328839702,0.0009558993764,0.0009965376942,26.76264425
16,0.5988832983,0.254795806,0.3203907965,0.3921110884,0,0,0.7182774979,0.3319826367,0.358952575,0.1321819437,0.001106182365,0.0009960612933,26.85462522
17,0.6060400646,0.2588073821,0.3253390911,0.3622749187,0,0,0.640387221,0.2658094752,0.3507570097,0.1444360412,0.0007021081494,0.0009955543238,26.96341635
18,0.5761926215,0.2518801168,0.3045076139,0.3277131929,0,0,0.6018328025,0.2683357413,0.3144856049,0.08678647883,0.0008203408588,0.000995016817,26.97860381
19,0.5760183842,0.2484295466,0.3095049177,0.2992359271,0,0,0.6448567349,0.3096906978,0.3177275749,0.09060952105,0.0006389425928,0.0009944488061,27.05455085
20,0.656425474,0.3053426045,0.3319091692,0.317268716,0,0,0.6323504058,0.3040550237,0.2979096828,0.1588200611,0.001089685373,0.0009938503261,27.1059115
21,0.7120544341,0.3102452139,0.3763860081,0.4206798822,0,0,0.8186698097,0.3499318602,0.4431231962,0.1011342953,0.001229444197,0.000993221414,27.1084678
22,0.7802738276,0.3521282859,0.4014871845,0.4411178492,0,0,0.8449708223,0.3616295067,0.4589150227,0.1347897211,0.0008427261421,0.0009925621084,27.15021434
23,0.6574394581,0.2934148457,0.340488865,0.3894478282,0,0,0.6275808605,0.2924590787,0.3149028145,0.09276549846,0.0008767203288,0.0009918724502,27.20005712
24,0.6738311662,0.2977519608,0.3541881645,0.3622327162,0,0,0.5966571088,0.2517335472,0.3212863734,0.0983075086,0.001108278683,0.0009911524817,27.20273944
25,0.6121195324,0.2678854699,0.3233164664,0.3461251547,0,0,0.8409197422,0.3436078246,0.475933467,0.1174078839,0.0007671671826,0.0009904022476,27.25162419
26,0.6616574539,0.2987659079,0.3402053392,0.3753902584,0,0,0.8873673861,0.4046223141,0.4598733531,0.1152261695,0.0008995323954,0.0009896217939,27.31213322
27,0.579922015,0.2546923001,0.3068153702,0.304703622,0,0,0.5055459394,0.2056989475,0.280863708,0.1115415978,0.0005957504455,0.0009888111689,27.2861072
28,0.5103873969,0.2196948159,0.2739375163,0.2772472399,0,0,0.6536663083,0.3137811629,0.3250494278,0.07010800213,0.0006201332994,0.0009879704226,27.20058795
29,0.5631224709,0.2537150017,0.2909986228,0.3046126039,0,0,0.5526971702,0.2544747763,0.282493965,0.07465666279,0.0006428417284,0.0009870996068,27.28448103
30,0.5354335572,0.2542776123,0.2621322708,0.3147861893,0,0,0.5549279795,0.2421473654,0.2896839208,0.08445759751,0.00113623667,0.0009861987752,27.20399539
31,0.5554254692,0.2547235049,0.2807769935,0.3296999732,0,0,0.5319005939,0.2532446877,0.2610156639,0.09015063927,0.0006722053047,0.0009852679835,27.14063592
32,0.5280562632,0.2343416177,0.2704277442,0.3853301223,0,0,0.5949928875,0.3001849514,0.2740979848,0.09540453039,0.0008598016202,0.000984307289,27.16853204
