"rf_coeffs"
"Iteration" "cd etc.."
("Iteration" "cd" "cl")
1 14.22009264050381 26.59911080821607
2 4.494235448253368 9.927403757555126
3 0.6307246013228074 0.5234494809125231
4 -0.2643137338136885 -0.6344785684800684
5 -0.04739398333373544 -0.6589542817892594
6 -0.2739286313944483 -0.2321777206341889
7 0.02593853446312923 0.1693125825848386
8 -0.02565925798441433 0.4417243001807224
9 0.07168616661697132 0.3722959554164939
10 0.1322352064894387 0.6893038675985181
11 0.0440845154558725 0.3925141040734694
12 0.2790452472505593 0.8697863701158457
13 -0.09203371613729323 0.1956049415108708
14 0.4001898362428948 1.073390327625164
15 -0.2655657185826348 -0.1567254823007235
16 0.4779680145231533 1.157763476076382
17 -0.4534846924249516 -0.5088931079136917
18 0.2938972855756927 0.6987323924429482
19 -0.3657156812063191 -0.5258668690316485
20 -0.176949025990487 -0.5552752576136285
21 -0.04816930256794243 0.1903936832297297
22 -1.12239699651801 -1.941639816141849
23 0.3726238157962447 1.066796548014529
24 -0.3147472957296165 0.4748209703973203
25 1.569072706842381 4.36510086211991
26 -0.1817391723685263 1.214429458202668
27 2.897148859940206 8.284140607562543
28 -0.2704647603952864 0.3406368506846278
29 2.681907034729607 6.659563499127408
30 2.411913577346005 5.556068101681374
31 -0.06233984782838477 -0.7048546375979724
32 0.5798433179190357 -0.7542171711085527
33 -2.917278908891177 -9.419612747844528
34 2.045046337610732 1.892927275913521
35 -0.1678732870888174 -1.084497004156984
36 4.348409844564278 10.47805956871419
37 -3.924205321472198 -9.330506454416634
38 1.728004444417395 1.211758239834681
39 -12.84497252883215 -29.32419038667895
40 7.752255150029341 31.04556138372291
41 -4.16919936092102 -2.69486084932208
42 15.74587705039778 37.13906816376898
43 -2.233410717646124 0.1254061195747821
44 7.266791048069659 17.83066054670133
45 -16.13033560820848 -41.90488304009065
46 4.183459909101394 -9.033958798785074
47 -15.5944045091747 -72.85556179804099
48 -10.03084605545024 -31.949095688575
49 4.850290128655417 39.92758779414145
50 18.12447130696784 44.07838775511031
51 -5.227621030579655 51.12671639372169
52 12.61127542101341 61.65679636500043
53 8.843052208919167 53.13185234376009
54 6.87078891397389 26.69079698480712
55 -3.227546010753093 28.28607476603249
56 3.506149085899468 100.3443522725206
57 11.40739899493257 154.8030002798201
58 35.89426320761044 192.1398105994441
59 99.40171249952313 276.9179602590784
60 -2.489696605128543 27.97367428834532
61 11.27317485841471 85.98726228477497
62 -9.885998014139723 115.1659285233109
63 32.02575048092051 9.024323648748355
64 -125.2672097416985 -305.6150600571487
65 66.63536928764303 211.7320404475153
66 -38.30690628404184 -377.2204919078427
67 76.11898955964728 -172.0077750883605
68 -59.64675944313151 -247.983204937284
69 235.7165812249256 1320.328919583106
70 8.722831793241273 781.7533765861374
71 450.8073185454032 1252.762448736687
72 429.0544223254046 1432.66910962443
73 236.1549765929226 496.4920682455399
74 84.66402461199509 579.3416032660373
75 -153.9307401504284 -540.4846030712015
76 219.124942630469 2827.027321561869
77 -854.9241628326916 -1503.028561084028
78 -951.9894419378452 -1793.586629361318
79 831.479035284666 646.4847054890218
80 655.8561707755111 965.6556508182625
81 124.1703718466423 -1547.802844794767
82 -224.4124939187901 -1420.414836018383
83 -1625.46351579203 -1093.398096971392
84 1401.326205199207 11538.65847252043
85 -110.3812761134405 8824.562203403444
86 -1639.41520736288 -1119.942141289591
87 240.6596192884558 1124.623154017414
88 1219.978544928862 -1824.673999332511
89 206.3005810944179 -1057.580358229079
90 -343.5677606351854 -7359.81600929029
91 -2730.038734205739 8260.322271717001
92 -395.7312347866723 9582.882261523933
93 -50298.90556857624 -116946.4581134508
94 -1103.483073564752 -14859.12902355837
95 5049.37016279584 28.59340095917852
96 50.70503909306867 -14058.1283694813
97 -2746.168581529361 700.3946233120247
98 -3383.743650952717 -2503.778507553831
99 795.9497376422352 495.6283731106112
100 -1238.376993314535 6669.582635691328
101 -1012.977854669814 26683.18624620543
102 -3723.518822977827 20895.85438721893
103 -5012.051533448059 4029.530793949708
104 -14744.09657555559 -32355.52035620909
105 4468.372090001094 27506.07371490849
106 2712.345342124555 13983.29576990099
107 555.5387756247518 -4226.551414604071
108 3383.845104225624 4966.304285525705
109 17572.75025570228 67695.73116024597
110 6670.066145016367 41405.79754580031
111 16380.36488297642 65652.93590196261
112 17515.14186468342 73141.43973809016
113 -15709.63005350754 -73110.4374825179
114 -3553.743517696652 -10054.9831810656
115 -11183.74872690102 -29937.38783509877
116 -4510.47833976634 4313.322029165945
117 -11296.86829867418 -14057.6834313806
118 9369.242316916561 50550.34778953378
119 -12784.6145667191 -20651.6188933202
120 621.7481937025204 22712.71256660411
121 -19984.89882601229 -45451.98213257919
122 268.1294267898471 18986.8730713708
123 -10991.90644898455 -28331.47709276346
124 -9733.966143160647 -22483.19467306749
125 -6893.180479389719 -29239.06518291834
126 5314.424622429096 5446.677671322634
127 -720.1454092576216 -27168.56345768135
128 11788.37125476773 22946.63815568132
129 -13984.79076344416 -71101.9429841332
130 -31647.71718512567 -90630.76645511096
131 -30048.26199099673 -106828.2970092492
132 -30249.00063937399 -59405.54873788178
133 -7964.079763359373 -10026.94682337786
134 44716.14443158637 178457.4740478953
135 12522.51341936548 147043.6324035751
136 181603.8732476892 695432.0033668842
137 43521.30907997998 457215.1987594267
138 74858.76998324835 536259.5804798882
139 -125143.7664795614 -57612.72005704787
140 -80084.89372835065 -191260.1820542952
141 -286137.2271612955 -667043.7276862103
142 42339.40958019364 156748.6235941506
143 -68686.01216754933 -29772.30952614652
144 172558.4210111382 520234.4257361833
145 222915.9065423039 698505.2081693482
146 -706105.994746087 -1405239.995119121
147 -114441.9623693028 -144705.2546113102
148 -300783.2007468975 -593570.0048207248
149 69765.17881945851 35390.4823019753
150 -314608.9622227494 -782581.2825451749
151 -26456.60758515164 -9996.75994047076
152 -176510.8417629161 -163013.2799103243
153 85763.97077027246 48719.490930835
154 -94023.7151064416 -411146.8487311864
155 199464.7419903354 161202.0127675139
156 36430.72587676802 124173.3440263589
157 294215.8852914417 689264.3146422786
158 -18003.04392167848 357089.8167501645
159 106968.8382508816 358880.4894056782
160 -285821.7056317143 -37655.57866900371
161 192901.3223974431 987172.6082317227
162 -209439.2712077482 551123.2696603771
163 266072.5064067203 758037.5359044515
164 -53285.05539751568 391116.5110863799
165 1243183.369890281 2461769.894736563
166 -1170332.041014294 -2795958.51438114
167 744134.9620348065 1889792.192926316
168 -1053258.082986861 -1726876.983465843
169 1318353.329916742 5370442.516042449
170 -572866.5439948009 1581819.762931572
171 1030187.293479878 2724867.509716085
172 -582320.2154479825 -2538340.886858515
173 2535845.944662895 1906324.904621651
174 -5756155.230399437 -15752650.23797115
175 3306879.776727608 14047944.16535215
176 -7014139.073023501 -5800911.981111115
177 8546041.916344302 30441190.75010585
178 -9340710.178620633 -18768664.91384614
179 -1533323.985467255 -4102212.112147262
180 -15040708.42052841 -30250876.87554425
181 5363742.8183578 14286996.09175121
182 160819.8052171736 3117185.32761993
183 24281498.16890169 54864673.40653162
184 22712884.40711154 56429326.79509063
185 -82806475.61713126 -207839413.0816103
186 -5868901.448385722 2620225.737830385
187 -11113833.56727181 15308556.19139292
188 -34493205.24080639 -63417558.60968622
189 3984639.263890061 41666773.26934795
190 -3041903.060347629 119503108.6855712
191 27045674.74596772 241662913.6251146
