cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
        65  1.261390559E-02  7.594584674E-02  8.361906467E-01  3.072106538E-02  2.175675450E+02  2.090180095E+02 -6.039129379E+01 -4.429244955E+00 -3.136805118E+04 
        66  1.352855377E-02  7.337836176E-02  7.689424028E-01  2.596664451E-02  1.838965878E+02  1.691728523E+02 -7.210063147E+01 -3.390029654E+00 -2.400829595E+04 
        67  1.475105155E-02  7.090615481E-02  6.960243137E-01  2.126268858E-02  1.505830250E+02  1.310826595E+02 -7.411196786E+01 -2.444651986E+00 -1.731310176E+04 
        68  1.626244001E-02  6.852150708E-02  6.223138483E-01  1.698706023E-02  1.203028914E+02  9.834088898E+01 -6.929541993E+01 -1.642905085E+00 -1.163510516E+04 
        69  1.804309897E-02  6.621493399E-02  5.517892134E-01  1.334760143E-02  9.452813046E+01  7.232691697E+01 -6.086365525E+01 -9.979776256E-01 -7.067708731E+03 
        70  2.007283457E-02  6.397549063E-02  4.854449301E-01  1.032613272E-02  7.312999459E+01  5.241338799E+01 -5.099836142E+01 -4.903884658E-01 -3.472946440E+03 
        71  2.233102731E-02  6.179105490E-02  4.254167792E-01  7.927462908E-03  5.614254005E+01  3.784271967E+01 -4.147183829E+01 -1.023017543E-01 -7.245042209E+02 
        72  2.479686402E-02  5.964872986E-02  3.721801003E-01  6.065986023E-03  4.295950258E+01  2.740698214E+01 -3.308135716E+01  1.883825518E-01  1.334131119E+03 
        73  2.744965069E-02  5.753517523E-02  3.257179384E-01  4.645192812E-03  3.289740065E+01  2.002188490E+01 -2.610293269E+01  4.044191655E-01  2.864109168E+03 
        74  3.026922233E-02  5.543696135E-02  2.853807263E-01  3.565499079E-03  2.525097590E+01  1.478822566E+01 -2.046753932E+01  5.640530446E-01  3.994641289E+03 
        75  3.323644772E-02  5.334094167E-02  2.505376899E-01  2.747792887E-03  1.945995509E+01  1.106259737E+01 -1.600964683E+01  6.819750173E-01  4.829768384E+03 
        76  3.633382544E-02  5.123450607E-02  2.204041556E-01  2.126444249E-03  1.505954462E+01  8.378659413E+00 -1.251351073E+01  7.691960670E-01  5.447470584E+03 
        77  3.954613209E-02  4.910581931E-02  1.942605519E-01  1.651863033E-03  1.169854562E+01  6.416710150E+00 -9.781707440E+00  8.339282802E-01  5.905906141E+03 
        78  4.286115989E-02  4.694393277E-02  1.714354864E-01  1.286509462E-03  9.111100211E+00  4.956913212E+00 -7.644681711E+00  8.821642408E-01  6.247514721E+03 
        79  4.627041146E-02  4.473879561E-02  1.513127886E-01  1.002228526E-03  7.097813740E+00  3.848288959E+00 -5.964028167E+00  9.182571702E-01  6.503125975E+03 
        80  4.976974800E-02  4.248111695E-02  1.333090220E-01  7.779250978E-04  5.509289853E+00  2.986530776E+00 -4.629568944E+00  9.453403126E-01  6.694929636E+03 
        81  5.335996673E-02  4.016213492E-02  1.168705776E-01  5.979033285E-04  4.234370057E+00  2.299461779E+00 -3.555610398E+00  9.656538638E-01  6.838790840E+03 
        82  5.704712868E-02  3.777331859E-02  1.014213310E-01  4.502784687E-04  3.188886186E+00  1.736031281E+00 -2.674918784E+00  9.807812002E-01  6.945923109E+03 
        83  6.084275618E-02  3.530598804E-02  8.630927749E-02  3.260901957E-04  2.309380956E+00  1.260020247E+00 -1.935352520E+00  9.918240362E-01  7.024128819E+03 
        84  6.476372480E-02  3.275103495E-02  7.067985272E-02  2.186823728E-04  1.548715398E+00  8.459932142E-01 -1.297233543E+00  9.995302268E-01  7.078704301E+03 
        85  6.883195043E-02  3.009870090E-02  5.304699123E-02  1.231815417E-04  8.723755279E-01  4.763504922E-01 -7.308414809E-01  1.004388721E+00  7.113112313E+03 
        86  7.307386398E-02  2.733857185E-02  2.873328809E-02  3.614046533E-05  2.559479049E-01  1.394319162E-01 -2.146347380E-01  1.006703776E+00  7.129507603E+03 
        87  7.751981169E-02  2.445979603E-02  3.183314362E-02  4.435909612E-05  3.141525050E-01 -1.703713188E-01  2.639420583E-01  1.006642475E+00  7.129073464E+03 
        88  8.220340312E-02  2.145157009E-02  5.231436472E-02  1.198031800E-04  8.484498646E-01 -4.569869441E-01  7.148636972E-01  1.004284007E+00  7.112370723E+03 
        89  8.716088533E-02  1.830388047E-02  6.614008842E-02  1.914953227E-04  1.356175860E+00 -7.235962592E-01  1.147005413E+00  9.996452299E-01  7.079518757E+03 
        90  9.243080020E-02  1.500848588E-02  7.715155702E-02  2.605671245E-04  1.845344518E+00 -9.725280501E-01  1.568274716E+00  9.927016539E-01  7.030344135E+03 
        91  9.805373102E-02  1.156008895E-02  8.656724316E-02  3.280493066E-04  2.323255441E+00 -1.205311520E+00  1.986136950E+00  9.834132313E-01  6.964563236E+03 
        92  1.040723845E-01  7.957675494E-03  9.494327436E-02  3.946084655E-04  2.794629484E+00 -1.421476780E+00  2.406108418E+00  9.717541492E-01  6.881993252E+03 
        93  1.105318591E-01  4.205984529E-03  1.030076076E-01  4.644975218E-04  3.289585965E+00 -1.632296163E+00  2.856043602E+00  9.578127969E-01  6.783260159E+03 
        94  1.174654886E-01  3.219596401E-04  1.101781815E-01  5.314146977E-04  3.763495496E+00 -1.812648987E+00  3.298211939E+00  9.419869629E-01  6.671181109E+03 
        95  1.247825176E-01 -3.634298453E-03  1.164676463E-01  5.938186947E-04  4.205442553E+00 -1.975569768E+00  3.712528943E+00  9.249570137E-01  6.550574476E+03 
        96  1.323557645E-01 -7.605138700E-03  1.233927418E-01  6.665329986E-04  4.720407525E+00 -2.167030091E+00  4.193593660E+00  9.070424008E-01  6.423702628E+03 
        97  1.401567310E-01 -1.157875638E-02  1.305151200E-01  7.456759470E-04  5.280900359E+00 -2.370037367E+00  4.719198182E+00  8.883999890E-01  6.291676485E+03 
        98  1.481807977E-01 -1.555257291E-02  1.374868237E-01  8.274708766E-04  5.860174607E+00 -2.571990853E+00  5.265596782E+00  8.692884256E-01  6.156327795E+03 
        99  1.564231664E-01 -1.952408813E-02  1.442150836E-01  9.104436165E-04  6.447790144E+00 -2.768377285E+00  5.823236638E+00  8.499090025E-01  6.019082115E+03 
       100  1.648788750E-01 -2.349087782E-02  1.506067371E-01  9.929024354E-04  7.031766076E+00 -2.954426948E+00  6.380994871E+00  8.304026588E-01  5.880937580E+03 
       101  1.735428125E-01 -2.745061554E-02  1.566090938E-01  1.073623007E-03  7.603431684E+00 -3.127144058E+00  6.930594738E+00  8.108874906E-01  5.742730549E+03 
       102  1.824097186E-01 -3.140105680E-02  1.622096743E-01  1.151784744E-03  8.156975552E+00 -3.284949072E+00  7.466281520E+00  7.914651488E-01  5.605180917E+03 
       103  1.914741546E-01 -3.534005210E-02  1.674167685E-01  1.226903646E-03  8.688969960E+00 -3.427350664E+00  7.984451540E+00  7.722199930E-01  5.468886122E+03 
       104  2.007305771E-01 -3.926554695E-02  1.722558003E-01  1.298837434E-03  9.198407293E+00 -3.554852516E+00  8.483732688E+00  7.532202166E-01  5.334329112E+03 
       105  2.101732343E-01 -4.317559302E-02  1.767372003E-01  1.367318506E-03  9.683392386E+00 -3.667601758E+00  8.961963259E+00  7.345212410E-01  5.201902382E+03 
       106  2.197962701E-01 -4.706832021E-02  1.809036057E-01  1.432538022E-03  1.014527904E+01 -3.766959059E+00  9.420016251E+00  7.161672567E-01  5.071918892E+03 
       107  2.295936793E-01 -5.094197020E-02  1.847558384E-01  1.494163005E-03  1.058170909E+01 -3.852846057E+00  9.855361208E+00  6.981955853E-01  4.944642954E+03 
       108  2.395593524E-01 -5.479488522E-02  1.883290635E-01  1.552531856E-03  1.099507912E+01 -3.926903868E+00  1.026991679E+01  6.806291542E-01  4.820236940E+03 
       109  2.496869713E-01 -5.862548575E-02  1.916371364E-01  1.607562995E-03  1.138481137E+01 -3.989622280E+00  1.066287222E+01  6.634907295E-01  4.698862081E+03 
       110  2.599701881E-01 -6.243230030E-02  1.947157500E-01  1.659591333E-03  1.175327768E+01 -4.042481127E+00  1.103620780E+01  6.468007325E-01  4.580663000E+03 
       111  2.704024613E-01 -6.621395051E-02  1.975605442E-01  1.708431939E-03  1.209916838E+01 -4.085619182E+00  1.138848503E+01  6.305539991E-01  4.465603127E+03 
       112  2.809771597E-01 -6.996913254E-02  2.002073366E-01  1.754545300E-03  1.242574465E+01 -4.120688800E+00  1.172258734E+01  6.147724209E-01  4.353837496E+03 
       113  2.916875482E-01 -7.369662821E-02  2.026712468E-01  1.797999190E-03  1.273348645E+01 -4.148326147E+00  1.203881503E+01  5.994475310E-01  4.245306148E+03 
       114  3.025268018E-01 -7.739532739E-02  2.049640146E-01  1.838914895E-03  1.302325275E+01 -4.169248528E+00  1.233784742E+01  5.845786705E-01  4.140004412E+03 
       115  3.134879470E-01 -8.106416464E-02  2.070972886E-01  1.877379439E-03  1.329565985E+01 -4.184050812E+00  1.262015411E+01  5.701681240E-01  4.037948472E+03 
       116  3.245639205E-01 -8.470215648E-02  2.090887899E-01  1.913632416E-03  1.355240457E+01 -4.193623478E+00  1.288724920E+01  5.562012535E-01  3.939034659E+03 
       117  3.357476592E-01 -8.830840141E-02  2.109424006E-01  1.947717951E-03  1.379379940E+01 -4.198376982E+00  1.313935054E+01  5.426775283E-01  3.843259214E+03 
       118  3.470319211E-01 -9.188203514E-02  2.126599203E-01  1.979595781E-03  1.401955919E+01 -4.198514984E+00  1.337611721E+01  5.295841757E-01  3.750531682E+03 
       119  3.584094644E-01 -9.542228281E-02  2.142675235E-01  2.009636192E-03  1.423230631E+01 -4.195082741E+00  1.359999352E+01  5.169153881E-01  3.660810932E+03 
       120  3.698728681E-01 -9.892838448E-02  2.157449654E-01  2.037452900E-03  1.442930511E+01 -4.187502624E+00  1.380831879E+01  5.046499067E-01  3.573946409E+03 
       121  3.814148307E-01 -1.023996696E-01  2.172525688E-01  2.065952787E-03  1.463114220E+01 -4.181893546E+00  1.402077346E+01  4.927818214E-01  3.489896258E+03 
       122  3.930277824E-01 -1.058354676E-01  2.185107367E-01  2.089905110E-03  1.480077330E+01 -4.167779092E+00  1.420184874E+01  4.813181436E-01  3.408710134E+03 
       123  4.047043025E-01 -1.092351750E-01  2.197434572E-01  2.113630286E-03  1.496879573E+01 -4.154058397E+00  1.438084297E+01  4.701930345E-01  3.329921764E+03 
       124  4.164367616E-01 -1.125982106E-01  2.209759178E-01  2.137470202E-03  1.513763077E+01 -4.141408770E+00  1.456010298E+01  4.594423877E-01  3.253785347E+03 
       125  4.282176495E-01 -1.159240156E-01  2.220311936E-01  2.157853266E-03  1.528198426E+01 -4.122988600E+00  1.471529843E+01  4.490471340E-01  3.180165836E+03 
       126  4.400392771E-01 -1.192120537E-01  2.230825897E-01  2.178256384E-03  1.542647978E+01 -4.105607999E+00  1.487011303E+01  4.389587240E-01  3.108719401E+03 
       127  4.518940747E-01 -1.224618256E-01  2.240475364E-01  2.197205353E-03  1.556067697E+01 -4.086499263E+00  1.501449938E+01  4.291982615E-01  3.039595501E+03 
       128  4.637742937E-01 -1.256728172E-01  2.249616814E-01  2.215219607E-03  1.568825448E+01 -4.066693588E+00  1.515200752E+01  4.197484963E-01  2.972671968E+03 
       129  9.632259011E-01 -2.317247391E-01  1.668884115E-01  1.219137803E-03  8.633972018E+00  4.287276030E+00 -7.494313648E+00 -5.812339650E-01 -4.116317103E+03 
       130  9.629601836E-01 -2.315727174E-01  1.365704475E-01  8.164601231E-04  5.782196106E+00 -2.870853309E+00  5.019162589E+00 -5.821810485E-01 -4.123024379E+03 
       131  9.624288082E-01 -2.312688529E-01  1.306061418E-01  7.466820131E-04  5.288025350E+00 -2.624868525E+00  4.590563945E+00 -5.752532822E-01 -4.073961721E+03 
       132  9.616320729E-01 -2.308134139E-01  1.229111820E-01  6.612905443E-04  4.683280300E+00 -2.323849052E+00  4.066059512E+00 -5.773519885E-01 -4.088824825E+03 
       133  9.605704546E-01 -2.302068770E-01  1.300131206E-01  7.399215576E-04  5.240147594E+00 -2.598923113E+00  4.550246746E+00 -5.711082342E-01 -4.044606362E+03 
       134  9.592444301E-01 -2.294498533E-01  1.280980080E-01  7.183116441E-04  5.087105511E+00 -2.521515395E+00  4.418212602E+00 -5.679848649E-01 -4.022486563E+03 
       135  9.576547742E-01 -2.285430580E-01  1.274602642E-01  7.111904992E-04  5.036673340E+00 -2.494737807E+00  4.375427021E+00 -5.585127142E-01 -3.955404495E+03 
       136  9.558022618E-01 -2.274874300E-01  1.195421549E-01  6.255622738E-04  4.430251572E+00 -2.192550961E+00  3.849655734E+00 -5.497349905E-01 -3.893240382E+03 
       137  9.536878467E-01 -2.262839824E-01  1.104809445E-01  5.343186788E-04  3.784061581E+00 -1.870984657E+00  3.289154672E+00 -5.383905285E-01 -3.812898548E+03 
       138  9.513127208E-01 -2.249339074E-01  9.687649346E-02  4.108194505E-04  2.909436186E+00 -1.437020544E+00  2.529780796E+00 -5.283285869E-01 -3.741639563E+03 
       139  9.486780167E-01 -2.234385312E-01  8.189208829E-02  2.935676580E-04  2.079055328E+00 -1.025686166E+00  1.808435496E+00 -5.188352280E-01 -3.674407298E+03 
       140  9.457852840E-01 -2.217992842E-01  6.357926160E-02  1.769533999E-04  1.253189508E+00 -6.174653709E-01  1.090513850E+00 -5.116045720E-01 -3.623199567E+03 
       141  9.426359534E-01 -2.200177610E-01  4.229131471E-02  7.829332152E-05  5.544757496E-01 -2.728223678E-01  4.827124533E-01 -5.061309039E-01 -3.584434878E+03 
       142  9.392316937E-01 -2.180956751E-01  1.457512026E-02  9.299141128E-06  6.585680807E-02  3.235599865E-02 -5.736033926E-02 -5.028677759E-01 -3.561325304E+03 
       143  9.355743527E-01 -2.160348445E-01  4.295269394E-02  8.076018604E-05  5.719461613E-01  2.805577645E-01 -4.984072152E-01 -5.010829769E-01 -3.548685301E+03 
       144  9.316658378E-01 -2.138372362E-01  5.698327663E-02  1.421410540E-04  1.006647386E+00  4.929637353E-01 -8.776820129E-01 -5.009052540E-01 -3.547426662E+03 
       145  9.275082946E-01 -2.115048915E-01  6.628973026E-02  1.923616002E-04  1.362310864E+00  6.659519827E-01 -1.188443876E+00 -5.017487173E-01 -3.553400096E+03 
       146  9.231039286E-01 -2.090399861E-01  7.330930291E-02  2.352485900E-04  1.666037866E+00  8.129063637E-01 -1.454257685E+00 -5.035908652E-01 -3.566446244E+03 
       147  9.184551835E-01 -2.064448148E-01  7.875218639E-02  2.714732198E-04  1.922581826E+00  9.362473094E-01 -1.679214654E+00 -5.060765155E-01 -3.584049698E+03 
       148  9.135644436E-01 -2.037217170E-01  8.326310182E-02  3.034657602E-04  2.149153997E+00  1.044445360E+00 -1.878296248E+00 -5.090819033E-01 -3.605333948E+03 
       149  9.084344506E-01 -2.008731961E-01  8.711067940E-02  3.321629114E-04  2.352388118E+00  1.140783535E+00 -2.057265852E+00 -5.123964533E-01 -3.628807695E+03 
       150  9.030680060E-01 -1.979017854E-01  9.045967547E-02  3.582141592E-04  2.536883870E+00  1.227540366E+00 -2.220118109E+00 -5.158984833E-01 -3.653609181E+03 
       151  8.974679112E-01 -1.948101372E-01  9.334232899E-02  3.813937985E-04  2.701042799E+00  1.303988236E+00 -2.365427421E+00 -5.194682369E-01 -3.678890287E+03 
       152  8.916374445E-01 -1.916009784E-01  9.583807995E-02  4.020652487E-04  2.847438656E+00  1.371421278E+00 -2.495417916E+00 -5.230246692E-01 -3.704077052E+03 
       153  8.855795860E-01 -1.882771254E-01  9.792197045E-02  4.197635665E-04  2.972778696E+00  1.428307676E+00 -2.607172867E+00 -5.264993010E-01 -3.728684503E+03 
       154  8.792979121E-01 -1.848414391E-01  9.967635286E-02  4.349134720E-04  3.080070800E+00  1.476155339E+00 -2.703294573E+00 -5.298511918E-01 -3.752422698E+03 
       155  8.727956414E-01 -1.812968701E-01  1.011136234E-01  4.475289290E-04  3.169413860E+00  1.515070987E+00 -2.783836224E+00 -5.330472736E-01 -3.775057449E+03 
       156  8.660765886E-01 -1.776464283E-01  1.022767104E-01  4.579058918E-04  3.242903835E+00  1.546116391E+00 -2.850605092E+00 -5.360736910E-01 -3.796490632E+03 
       157  8.591443896E-01 -1.738931835E-01  1.031960304E-01  4.661971111E-04  3.301622510E+00  1.569863305E+00 -2.904520683E+00 -5.389250108E-01 -3.816683768E+03 
       158  8.520029783E-01 -1.700402796E-01  1.039137577E-01  4.726820699E-04  3.347549190E+00  1.587305987E+00 -2.947294570E+00 -5.416061018E-01 -3.835671338E+03 
