epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,2.378192063,1.132598689,1.195218863,3.747751309,0,0,1.72676507,0.7661409783,0.9346319818,0.4661918148,0.005482066907,0.001,5.422532895
1,1.665257179,0.7911479129,0.8463320572,2.066562882,0,0,1.819088068,0.7919571733,1.006062129,0.4862262136,0.003516525766,0.0009999845942,1.945985834
2,1.550026426,0.695653144,0.8334376995,1.557560824,0,0,1.300370622,0.7104492831,0.5723655117,0.4135959604,0.002857952849,0.0009999383779,1.940486363
3,1.351849588,0.7116462508,0.6201000512,1.49563904,0,0,1.424441738,0.7716451812,0.631415031,0.4804872824,0.003679609154,0.0009998613539,1.968304064
4,1.141006298,0.5660396425,0.5559517993,1.414663169,0,0,0.9134817195,0.4007834864,0.4978732836,0.3091037025,0.002757029305,0.0009997535269,1.941607729
5,1.201012419,0.6576212003,0.5301674364,0.9838194985,0,0,0.9409066248,0.3819477576,0.5294543779,0.76059736,0.004242524095,0.0009996149036,1.938029193
6,1.150450906,0.4392247922,0.6951003797,1.199720037,0,0,1.00310348,0.5332483637,0.4581969976,0.2221748114,0.00234694472,0.0009994454925,1.938274324
7,0.8872725941,0.4343753595,0.4380659346,1.103415597,0,0,0.8493057656,0.3858268619,0.4535589266,0.2175745513,0.00175292768,0.0009992453042,1.972323591
8,0.8100404097,0.3952003993,0.4051412596,0.7215648397,0,0,0.7195012724,0.3430478895,0.3663130754,0.2479761413,0.001573038497,0.0009990143508,1.946235398
9,0.7847444897,0.3783821062,0.396493796,0.7342006472,0,0,0.9517590046,0.3094502789,0.6275793517,0.3356441849,0.002495072759,0.0009987526468,1.948055457
10,1.001437756,0.4928701245,0.4981525827,0.7748558567,0,0,1.084124272,0.6690372968,0.4067248583,0.1823346709,0.001486811046,0.0009984602082,1.973668087
11,0.9471324682,0.5316400855,0.4059944565,0.7066237067,0,0,0.8072234273,0.4241286612,0.3720699203,0.2636194146,0.001761503532,0.0009981370531,1.94572465
12,0.8941282469,0.4827366643,0.4005051645,0.8099251779,0,0,0.9550425649,0.5975667596,0.3487392038,0.1748558482,0.001687273593,0.0009977832013,1.957087797
13,0.8381523719,0.4781469657,0.3510885583,0.663393517,0,0,0.7538743675,0.4096495235,0.3365537417,0.1683404808,0.001354760011,0.0009973986748,1.992875962
14,0.8205742607,0.4386611684,0.3734723547,0.6279727312,0,0,0.7123378956,0.2554881793,0.449196794,0.1581604647,0.001435252442,0.0009969834972,1.972885102
15,0.8393499714,0.3686007645,0.4615506633,0.6843512838,0,0,0.8569524074,0.372863,0.4767545462,0.1620790538,0.001285814107,0.0009965376942,1.96583003
16,0.8377544215,0.4109673918,0.4179884906,0.6545917759,0,0,0.919963541,0.5463067615,0.3660685432,0.1679410949,0.001327982172,0.0009960612933,1.969128724
17,0.714768584,0.3727154033,0.3337454211,0.6180783682,0,0,0.6574744976,0.3491519237,0.3013727409,0.1597559372,0.001165393037,0.0009955543238,1.96893585
18,0.687242187,0.3746837704,0.305273875,0.5419544153,0,0,0.690577271,0.3036664277,0.3793047655,0.1904841279,0.001141563724,0.000995016817,1.970477665
19,0.6869120747,0.2952506938,0.3837147573,0.5912102793,0,0,0.7164569402,0.4040835035,0.3049516755,0.1788716374,0.00117377718,0.0009944488061,1.946942941
20,0.7135832619,0.3260814221,0.3782159262,0.6908512242,0,0,0.5965942204,0.2181420869,0.3715205634,0.1582976629,0.001171214716,0.0009938503261,1.949923341
21,0.6042030259,0.2495536638,0.3454557336,0.6839851038,0,0,0.6335656452,0.2991216099,0.3281679595,0.1427153091,0.001065703607,0.000993221414,1.964498208
22,0.5650555377,0.2434053593,0.3133573343,0.6169685515,0,0,0.6361319828,0.2653577811,0.3645094186,0.1416729536,0.001070508859,0.0009925621084,1.96874269
23,0.5068809321,0.2247664785,0.2753954129,0.4998819221,0,0,0.5071053672,0.25659576,0.2450618255,0.1297163645,0.0008751126332,0.0009918724502,1.94629119
24,0.4941086551,0.2193847998,0.2688454338,0.437341517,0,0,0.5535031462,0.2929496253,0.2551408631,0.1296280279,0.0008630669769,0.0009911524817,1.95230149
25,0.4704935241,0.2047585131,0.2583671149,0.5481552184,0,0,0.737825129,0.4565621042,0.2758258528,0.1312972983,0.000857710666,0.0009904022476,1.94218645
26,0.5871038253,0.2684124393,0.3116468684,0.5240954046,0,0,0.6436676788,0.3497184408,0.2849289346,0.1726658311,0.001809399496,0.0009896217939,1.9392479
27,0.6581117224,0.3051530745,0.3429381601,0.7455015641,0,0,0.7101024389,0.3231896418,0.3791291261,0.1625806823,0.001445072512,0.0009888111689,1.975246319
28,0.6451561932,0.2940559238,0.3441820953,0.5146963986,0,0,0.9208087802,0.4512318408,0.4630550277,0.1584871109,0.001020310302,0.0009879704226,1.931924728
29,0.5743794831,0.2251290209,0.3429603519,0.4679701065,0,0,0.5569963455,0.1812714371,0.3699942183,0.1383378464,0.0009044222115,0.0009870996068,1.930285918
30,0.4431035461,0.1668319954,0.2707654817,0.4096393906,0,0,0.4870589721,0.2696780199,0.2129250246,0.1063708107,0.0007134594349,0.0009861987752,1.941962175
31,0.474199216,0.2052559898,0.2629177519,0.4482817615,0,0,0.4804269898,0.226148473,0.2492849088,0.1123301387,0.0008583942754,0.0009852679835,1.934721009
32,0.4852927556,0.1972851237,0.2816385512,0.4738447723,0,0,0.6058397233,0.3337912053,0.2619590312,0.2642336234,0.001415394177,0.000984307289,1.965582443
33,0.5625101259,0.2533873291,0.30125836,0.5850964957,0,0,0.5047935975,0.2193348813,0.2798741156,0.132622197,0.0009000998223,0.000983316751,1.946802062
34,0.5163708295,0.239360458,0.2713515575,0.4210032654,0,0,0.4752106166,0.2519386873,0.2193200934,0.08940731656,0.0006749387598,0.0009822964305,1.933934037
35,0.4616289849,0.2098959455,0.2467064044,0.3739706117,0,0,0.411658107,0.1958094031,0.2117346859,0.08644490203,0.0007593896845,0.0009812463906,1.94367101
36,0.4441463145,0.1834639345,0.2554869153,0.3865307552,0,0,0.3392633164,0.137156494,0.1975574726,0.1179157918,0.0006487040222,0.000980166696,1.980472179
37,0.4394086771,0.1802015127,0.2541503453,0.3762160316,0,0,0.4261408997,0.1564327228,0.2645132476,0.08490650326,0.001166444789,0.0009790574133,1.954676781
38,0.4188876725,0.1745611309,0.2389597727,0.3992754038,0,0,0.5587621593,0.2529643425,0.3010035986,0.1433878198,0.0005199512141,0.0009779186109,1.972690764
39,0.5160216105,0.226219528,0.2823013251,0.5580388881,0,0,0.491870867,0.2339438701,0.2480324459,0.2332329774,0.001609659973,0.0009767503591,1.942528466
40,0.4397750164,0.1935274097,0.2401528198,0.4534385949,0,0,0.4278896284,0.1608937395,0.2625450909,0.08934857238,0.0008572653169,0.0009755527299,1.934172506
41,0.4142504231,0.1818632443,0.2276759033,0.3505081322,0,0,0.5266386652,0.3248692507,0.197632035,0.09503081288,0.0006944240304,0.0009743257972,1.977918189
42,0.3445399249,0.1517879433,0.188531904,0.3139643211,0,0,0.2915511602,0.1210361287,0.1658496228,0.08911686391,0.0009374518553,0.0009730696367,1.933150188
43,0.3216123816,0.1339872434,0.1831809741,0.3306356915,0,0,0.4347549736,0.1625716537,0.2665673041,0.1518262729,0.0007472029841,0.0009717843259,1.95477627
44,0.3622406498,0.1340590773,0.2230181035,0.3841508936,0,0,0.3476537311,0.1576599294,0.1869772044,0.06089102903,0.0005781683652,0.0009704699441,1.956427405
45,0.3443890776,0.1433587725,0.1952027484,0.4335571058,0,0,0.3786168385,0.1911255911,0.1801539031,0.1617356663,0.001289660325,0.0009691265723,1.950240028
46,0.3625999024,0.1553785085,0.2017933079,0.4038372269,0,0,0.4608700681,0.1961884904,0.2585602468,0.1724524938,0.0007548275264,0.0009677542934,1.963341078
47,0.4196246713,0.1915112697,0.2231851094,0.3666538075,0,0,0.4094712889,0.1535550946,0.2519572538,0.08605666362,0.0007061996916,0.0009663531921,1.963581055
48,0.3420346448,0.1528183918,0.1858703116,0.2489303949,0,0,0.4093695557,0.2489686269,0.157737295,0.06017213596,0.0004556981614,0.0009649233547,1.944838199
49,0.3258129484,0.1324285962,0.1896824814,0.2754111857,0,0,0.2959415501,0.108718085,0.1838567096,0.06415478171,0.0006778370868,0.0009634648695,1.952014079
50,0.3101993266,0.1235581058,0.1828545435,0.2817205059,0,0,0.3341139531,0.1588635525,0.1719691986,0.09142335348,0.0004133012937,0.0009619778265,1.95491669
