epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,2.952382607,1.4828,1.41325253,4.562142882,0,0,1.782880478,0.9244216299,0.8300927639,0.6736164612,0.005488771945,0.001,5.266229912
1,1.703418708,0.8318992019,0.8476110387,1.936334715,0,0,1.595010066,0.7964716816,0.7761818719,0.5448324934,0.00420523338,0.0009999845942,1.885852756
2,1.484350281,0.7788580322,0.686758213,1.517259145,0,0,1.581146159,0.8892743897,0.6717483032,0.5189091486,0.003538217,0.0009999383779,1.885119788
3,1.388546643,0.682070775,0.6881688714,1.482674417,0,0,1.259282,0.5404828382,0.6995896864,0.4558270094,0.003719980544,0.0009998613539,1.892033727
4,1.264318016,0.5489055073,0.6968511343,1.503277345,0,0,1.666249976,0.5968253016,1.051201122,0.439505191,0.003467736985,0.0009997535269,1.891610468
5,1.464451637,0.741287663,0.7088531661,1.15902607,0,0,1.582195396,1.057911882,0.5090136468,0.419148584,0.002464716178,0.0009996149036,1.949518832
6,1.266114457,0.7572474909,0.4965312707,0.9990593839,0,0,1.19764461,0.6631779456,0.5234475708,0.2480097233,0.002250593347,0.0009994454925,1.888717668
7,1.175681303,0.6533493972,0.5118994546,0.8449170077,0,0,1.136847794,0.5503004754,0.5750924456,0.2887800267,0.002071238579,0.0009992453042,1.881896366
8,1.122035456,0.6502594888,0.4618179357,0.8064959764,0,0,1.366789615,0.8680336595,0.4862965894,0.3103261599,0.002285614503,0.0009990143508,1.913182987
9,0.94615906,0.5105608344,0.4232536817,0.9997785175,0,0,0.9115192509,0.4988610733,0.4018974113,0.2331109139,0.00227657041,0.0009987526468,1.889163818
10,0.8228776073,0.3806302154,0.4298672795,1.002659116,0,0,0.9151008701,0.4496789098,0.4409830451,0.6677981392,0.003971003983,0.0009984602082,1.91477289
11,1.116781816,0.545890516,0.5546766424,1.313217716,0,0,0.9725585341,0.4503335071,0.5066332173,0.3282949078,0.00338072523,0.0009981370531,1.893607313
12,1.046346264,0.5424470091,0.488006258,1.287164727,0,0,1.019151726,0.5245370674,0.4824547124,0.3140520562,0.002133757332,0.0009977832013,1.903045202
13,0.9332370162,0.5046230841,0.4185776186,0.8128348827,0,0,0.7399344659,0.3196413952,0.4095871949,0.2288109966,0.002291924949,0.0009973986748,1.904295215
14,0.8547326827,0.4784569979,0.3674240553,0.7168884254,0,0,0.6574453068,0.3088152796,0.3386220157,0.230739469,0.001996535892,0.0009969834972,1.896461358
15,0.7165516233,0.3112620807,0.3957686007,0.7710956359,0,0,0.5968647003,0.2655315459,0.3217116421,0.2035555243,0.002077808245,0.0009965376942,1.925884543
16,0.9477327013,0.4092715967,0.5242490065,1.151029985,0,0,0.8954633808,0.3340115559,0.5473471463,0.3583727998,0.002526187045,0.0009960612933,1.902622432
17,0.7403075886,0.3143536341,0.4127934504,1.065862439,0,0,0.7371370912,0.2968041772,0.4293021619,0.2511616616,0.002227932508,0.0009955543238,1.905854143
18,0.6143503284,0.2877797025,0.316701864,0.7992665768,0,0,0.6259226024,0.2675419211,0.3481789613,0.2362193328,0.002026392086,0.000995016817,1.891164041
19,0.6636887074,0.2866840988,0.3666174221,0.8412532103,0,0,0.7470118523,0.253670018,0.4796569741,0.3662954661,0.002289881944,0.0009944488061,1.904677279
20,0.6959029078,0.2705654013,0.4128610021,1.010465691,0,0,0.7219771385,0.2803345948,0.4299010527,0.3207683305,0.001908448488,0.0009938503261,1.91550325
21,0.6106149662,0.285246985,0.3162694609,0.7368841612,0,0,0.8247524214,0.5353851724,0.2804795122,0.202952641,0.001790019665,0.000993221414,1.896590441
22,0.7240485835,0.3894062245,0.3258056754,0.7156792569,0,0,0.8666489053,0.5109848511,0.3459075183,0.2070802414,0.002101170076,0.0009925621084,1.887640257
23,0.6471731353,0.3545790046,0.284383918,0.6649402809,0,0,0.6670824647,0.3247514403,0.3337896115,0.2068787267,0.001617700439,0.0009918724502,1.894550244
24,0.6234927094,0.3150092214,0.3012474144,0.5860452163,0,0,0.6949792027,0.3315500677,0.3556565607,0.1824954735,0.001522018486,0.0009911524817,1.91875796
25,0.6013933682,0.3155712813,0.2789215517,0.5588702834,0,0,0.6534753966,0.307611621,0.3381552345,0.1855380393,0.001470079608,0.0009904022476,1.90826791
26,0.6060602462,0.3129395574,0.2861905253,0.5612703025,0,0,0.6170901263,0.332330789,0.2766358924,0.1895370584,0.001601096387,0.0009896217939,1.898123762
27,0.6451959264,0.3119853026,0.3265517873,0.5392962706,0,0,0.6554505992,0.2753600442,0.3713845348,0.1859691791,0.001864655255,0.0009888111689,1.901597413
28,0.5718644643,0.2689511162,0.2948670262,0.6516668439,0,0,0.6969282126,0.4377350807,0.2517323703,0.1667121983,0.001534302188,0.0009879704226,1.900199736
29,0.5214283574,0.2514710605,0.2632743436,0.5412486506,0,0,0.6122724748,0.2969974267,0.3081140029,0.1638836744,0.001439136253,0.0009870996068,1.903400818
30,0.5365149236,0.2643886656,0.2658641368,0.5071663821,0,0,0.453488692,0.1622362095,0.2828125554,0.2222995555,0.001443515816,0.0009861987752,1.92503625
31,0.5304674041,0.2851532826,0.2380467987,0.5885767651,0,0,0.3791981661,0.1480898708,0.2247315082,0.1361371776,0.001366451806,0.0009852679835,1.892049192
32,0.4387362444,0.1938615888,0.2385563952,0.5117123914,0,0,0.5050718975,0.1831388849,0.3147372186,0.1799244957,0.001313981609,0.000984307289,1.908197628
33,0.5408193099,0.2174076432,0.3173151249,0.4937557864,0,0,0.4727673542,0.1955473146,0.2714066982,0.121878792,0.001265038024,0.000983316751,1.880142732
34,0.450749557,0.1917904207,0.2528589517,0.4940505028,0,0,0.4306913376,0.1970170993,0.2278941143,0.1174069124,0.001290531415,0.0009822964305,1.893779656
35,0.4472699273,0.2023147511,0.2384123236,0.5299018872,0,0,0.4216508806,0.1888188201,0.2247953415,0.1484725814,0.001922381707,0.0009812463906,1.909546443
36,0.4451970911,0.1865273833,0.2509843272,0.6224346972,0,0,0.5801932991,0.2267223781,0.3470563859,0.1418509063,0.001331999176,0.000980166696,1.919952701
37,0.5062441182,0.2426894075,0.2581974083,0.4338848484,0,0,0.4422955012,0.1931348008,0.2428763789,0.1530217884,0.001183185359,0.0009790574133,1.917124072
38,0.431517781,0.2062997776,0.2199689651,0.4251167452,0,0,0.3974816263,0.1592364171,0.2322166079,0.1516846451,0.001092659128,0.0009779186109,1.917649858
39,0.3684430134,0.1521756449,0.2114541304,0.389821853,0,0,0.3934564197,0.1426612091,0.2443960029,0.1299933358,0.001428655162,0.0009767503591,1.901458462
40,0.362850253,0.1525900838,0.2054372603,0.3906050026,0,0,0.4220527828,0.1725498983,0.2414220488,0.1017265473,0.002345155985,0.0009755527299,1.953243952
41,0.5057296383,0.231451492,0.2680626267,0.5033913136,0,0,0.4700137806,0.2175838268,0.2458490652,0.1309656779,0.001492775446,0.0009743257972,1.894390399
42,0.4439302659,0.1904143283,0.2483486164,0.4184989905,0,0,0.3816321331,0.1464760369,0.2259406388,0.1723328632,0.002186273295,0.0009730696367,1.90837907
43,0.3623287284,0.1507799843,0.2056593192,0.4769813889,0,0,0.5403139842,0.2477066767,0.2869055861,0.1293705401,0.00115553081,0.0009717843259,1.900873228
44,0.4462440825,0.2048054588,0.2362420321,0.4208691645,0,0,0.4081358433,0.1932575741,0.2101170492,0.1202767236,0.00085878768,0.0009704699441,1.891443551
45,0.346790309,0.1528110588,0.1892999077,0.3789775532,0,0,0.3723040205,0.1380810598,0.2295092905,0.1126980381,0.0009054876352,0.0009691265723,1.919947137
46,0.3785365081,0.1751389831,0.1982774925,0.414668352,0,0,0.5065922391,0.2581033808,0.2424697429,0.1635054488,0.0009864199627,0.0009677542934,1.882892091
47,0.402578795,0.1828910241,0.2156168664,0.3297003984,0,0,0.3743947577,0.143698619,0.224087131,0.1331328882,0.001485219412,0.0009663531921,1.92422635
48,0.3311523491,0.1507366759,0.1763338122,0.3305875492,0,0,0.3413849992,0.1608685967,0.1766483656,0.07648175947,0.0008817019965,0.0009649233547,1.896046018
49,0.3050379306,0.1344864172,0.16716048,0.274638418,0,0,0.3688410789,0.1659580684,0.1978681809,0.1239422329,0.0009282900346,0.0009634648695,1.896893233
50,0.321309796,0.1387873971,0.1786991909,0.3096394885,0,0,0.3492742181,0.1401886797,0.2057822737,0.06741251551,0.0007347808266,0.0009619778265,1.921260873
51,0.3267595565,0.1325091812,0.1908231032,0.2775728881,0,0,0.367785666,0.1603379855,0.2043317378,0.06586091571,0.0006734265946,0.0009604623173,1.911928181
52,0.3050689983,0.1305617037,0.1706598192,0.311604628,0,0,0.34418832,0.1613300145,0.1768788713,0.1301341407,0.001259808824,0.0009589184355,1.892564211
