epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,1.547917848,0.7185734483,0.7421606982,1.084841097,0,0,1.527401191,0.7037742826,0.7449957728,0.2723616044,0.002461032425,0.001,29.4016082
1,1.352393192,0.6265589127,0.6651324508,0.7553227693,0,0,1.288654529,0.6034562771,0.6255361254,0.2062153017,0.001943798522,0.0009999845942,30.14010231
2,1.250691938,0.5821852156,0.6175784861,0.6337083267,0,0,1.247370005,0.5585213762,0.6344770422,0.1868270059,0.001705046403,0.0009999383779,28.07080732
3,1.151131023,0.5342865126,0.5699534531,0.5834729834,0,0,1.102366713,0.5037542329,0.5512389243,0.1724217796,0.001461714576,0.0009998613539,29.0526754
4,1.008863259,0.4601016038,0.5077019957,0.5109120167,0,0,1.705603957,0.8978786606,0.75696638,0.1606387003,0.001699922313,0.0009997535269,28.98847794
5,1.056477976,0.4895772141,0.5251485875,0.519529046,0,0,0.9989646215,0.4712074124,0.4873169385,0.1567929551,0.001136873718,0.0009996149036,28.55924771
6,1.04048204,0.4945552058,0.5034882304,0.5280703658,0,0,1.505414504,0.7679482607,0.6802051893,0.1695265517,0.002091285964,0.0009994454925,28.89838315
7,0.915721831,0.4140818647,0.4600699341,0.5172627098,0,0,0.8634910354,0.3803080962,0.450236293,0.1279491031,0.0009337610099,0.0009992453042,29.16716401
8,0.8561762084,0.3779824329,0.4323866611,0.5699853348,0,0,0.9506231317,0.3920311011,0.5082649084,0.2177798451,0.001203142316,0.0009990143508,29.11293234
9,0.8657429584,0.3876796724,0.438422833,0.4932525185,0,0,0.9067899631,0.4476661384,0.424728554,0.1254804337,0.001067000614,0.0009987526468,29.09491082
10,0.7806661732,0.3589155552,0.3926549435,0.3620421003,0,0,0.9613377452,0.4480941135,0.4705657225,0.1920125075,0.000962706334,0.0009984602082,29.05805697
11,0.7596493187,0.3367299973,0.3902850537,0.40607351,0,0,0.6098309687,0.2451384045,0.333779844,0.1102223566,0.0009505521925,0.0009981370531,29.08520662
12,0.7372599874,0.3309387507,0.3737354136,0.4054707607,0,0,0.8203994082,0.3395669185,0.4415855431,0.1390785597,0.001188774295,0.0009977832013,29.04266958
13,0.6990558512,0.3092034547,0.3618177839,0.348839285,0,0,1.031342704,0.4883639056,0.5119996048,0.09584977448,0.00112143137,0.0009973986748,29.04846526
