epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,1.668956294,0.7779041552,0.8186401954,1.049745665,0,0,2.492810983,1.28982698,1.145391689,0.2128336325,0.002225247272,0.001,17.79913989
1,1.605716141,0.7607026765,0.7892906803,0.8078051977,0,0,1.611535549,0.8080313114,0.7611749401,0.15367947,0.00165584425,0.0009999845942,18.53110449
2,1.442263915,0.6759997022,0.7203711753,0.6653046333,0,0,1.224139406,0.5719017272,0.6138414924,0.1577876127,0.001333951191,0.0009999383779,17.88281094
3,1.233321593,0.5583807173,0.6235743188,0.7446536777,0,0,1.115996118,0.492729022,0.5867759677,0.1582505079,0.001203678087,0.0009998613539,16.82342792
4,1.166870732,0.5386791275,0.5873264762,0.5924157156,0,0,1.435628387,0.7125236988,0.6587685759,0.2321727435,0.002593270624,0.0009997535269,16.82969095
5,1.174354296,0.544192446,0.5938576185,0.5262971199,0,0,0.9963895862,0.4323210877,0.5341156148,0.1441709315,0.0008959858073,0.0009996149036,17.39705456
6,1.052655699,0.4839535745,0.5377241499,0.4490831529,0,0,1.038790813,0.4756597899,0.5354287579,0.1345498251,0.000815631072,0.0009994454925,17.56367851
7,1.010085583,0.452809578,0.5261408515,0.451361678,0,0,1.242619606,0.6407983784,0.5585812055,0.2013997654,0.001383564589,0.0009992453042,17.29260234
8,0.9826998069,0.4332914215,0.514253316,0.5096380206,0,0,0.8064497618,0.3458704456,0.4330054178,0.1310722091,0.0008356196666,0.0009990143508,17.17415387
9,0.8839911314,0.3884122085,0.4653146852,0.4387361705,0,0,0.8177648783,0.3450536315,0.4434417715,0.1257564118,0.0009652736923,0.0009987526468,17.15602297
10,0.9328843126,0.4226176372,0.4804743425,0.4318951804,0,0,1.142354355,0.5265555221,0.5875772948,0.1336482459,0.0008788563078,0.0009984602082,17.2264975
11,0.9088501839,0.4080786791,0.47227354,0.4131309321,0,0,1.168534045,0.6537255347,0.4792337693,0.1372739988,0.001351715266,0.0009981370531,17.24473824
12,0.8404168762,0.3670648216,0.4418295748,0.4569769089,0,0,1.061529522,0.4983521746,0.5353287573,0.1219078393,0.0009235120239,0.0009977832013,17.21727839
13,0.987625819,0.4431328223,0.5134856953,0.4495082177,0,0,0.8372868024,0.3610204917,0.4479025923,0.1156944424,0.001013814849,0.0009973986748,17.3393065
14,0.9245345272,0.4013167706,0.4948691978,0.4109649177,0,0,0.795453874,0.3416452087,0.4227762131,0.1724042493,0.0007072018506,0.0009969834972,17.3700926
15,0.8876438966,0.3756703872,0.4794341784,0.4717179411,0,0,0.7194272417,0.2969615471,0.3914984809,0.1202696476,0.001149915946,0.0009965376942,17.39492805
16,0.8537199451,0.368765043,0.4580443456,0.3901183915,0,0,0.7974737883,0.3938656839,0.3829078044,0.1043015479,0.0005706677819,0.0009960612933,17.33860991
17,0.8630375197,0.3932437862,0.4350142112,0.5041938092,0,0,0.8645196053,0.3604820153,0.4704773449,0.1333936105,0.001211750205,0.0009955543238,17.32428796
18,0.7236517232,0.3008735816,0.393694465,0.4216217943,0,0,1.134741737,0.5206029828,0.5863787371,0.1157867307,0.0009804296726,0.000995016817,17.31017043
19,0.7824467879,0.3330632007,0.4200738955,0.4248983253,0,0,0.9289993873,0.4398698004,0.4638989705,0.1094201933,0.0008436480351,0.0009944488061,17.33231203
20,0.8943302998,0.402671191,0.4601806746,0.4563382589,0,0,0.8949628839,0.4050683471,0.4432920126,0.1990408913,0.001629559011,0.0009938503261,17.30566718
21,0.7154351427,0.2860904823,0.3984325958,0.4481275265,0,0,0.9386584163,0.4705102318,0.4417528877,0.1119800005,0.0008823590027,0.000993221414,17.29294292
22,0.7873145067,0.3518834865,0.4109484748,0.354919907,0,0,0.8035237056,0.3511323424,0.4313651965,0.09623006792,0.0006422497565,0.0009925621084,17.31234603
23,0.66024427,0.2738064791,0.3593779378,0.3922828694,0,0,0.6845665666,0.2903098659,0.3695983096,0.142817354,0.000522264461,0.0009918724502,17.34387135
24,0.6820250222,0.2982366062,0.3564203318,0.3967512451,0,0,0.64071824,0.2706418186,0.3505117962,0.09554639651,0.0005624199053,0.0009911524817,17.25452937
25,0.637212861,0.2613238933,0.3511227908,0.3590318463,0,0,0.9335729755,0.4642660847,0.4442769312,0.1467370206,0.0005085021583,0.0009904022476,17.29193898
26,0.6920747791,0.3111481105,0.3570170666,0.3466139975,0,0,0.5874870305,0.2479168326,0.3167752761,0.1083385929,0.0006325177988,0.0009896217939,17.30505062
27,0.7254265638,0.2987127367,0.4028552564,0.3458741909,0,0,0.9843415664,0.3775234406,0.5784992071,0.1047916584,0.001074917964,0.0009888111689,17.34454237
28,0.723890786,0.2956310253,0.4083084476,0.2892312551,0,0,1.007857433,0.502320097,0.484704898,0.0914803211,0.000637952215,0.0009879704226,17.31634837
29,0.7866248236,0.3363733733,0.4277157394,0.3266969856,0,0,0.6551989867,0.2708693479,0.3588622419,0.1276036971,0.0007072052453,0.0009870996068,17.3265278
30,0.6789687391,0.2792382475,0.3688667783,0.4474267501,0,0,0.7987965345,0.3557317807,0.4088813387,0.1765699483,0.000860764659,0.0009861987752,17.30067777
31,0.8421751971,0.3963600013,0.4165187833,0.4247057759,0,0,0.816897539,0.3684131068,0.4196526615,0.1315720985,0.0009109016927,0.0009852679835,17.28851623
32,0.7075918053,0.321725137,0.3632374417,0.328052507,0,0,0.6186378713,0.2994182179,0.3009883704,0.07418054797,0.0006431388948,0.000984307289,17.33280982
33,0.5173508869,0.2203872015,0.2737850455,0.3360174132,0,0,0.4845764797,0.2110567425,0.2564403736,0.06943011055,0.0006160957785,0.000983316751,17.35773498
34,0.4907650844,0.2106409365,0.2593611101,0.3009987342,0,0,0.5456781525,0.2306907486,0.2959894068,0.08824835069,0.0005594944302,0.0009822964305,17.33632015
35,0.5201347012,0.2249549421,0.2764844338,0.2710234735,0,0,0.4747808461,0.2114347667,0.2405127264,0.1022621243,0.0007144416356,0.0009812463906,17.31401391
36,0.5867220358,0.2412306798,0.3254919562,0.2899283532,0,0,0.5905133784,0.218406299,0.3554580762,0.07108808736,0.0005192968808,0.000980166696,17.31703594
37,0.4714148801,0.1931799828,0.2595628139,0.2706865095,0,0,0.4621347051,0.1978553465,0.2480362092,0.07058328554,0.0005077061523,0.0009790574133,17.33697209
38,0.5507552028,0.2368869988,0.2957742673,0.2623052253,0,0,0.5164020933,0.2326486959,0.2686581784,0.0751423413,0.0004028130556,0.0009779186109,17.32467417
39,0.4746076854,0.1943851093,0.2601793105,0.2905643542,0,0,0.6837895054,0.2535631416,0.410653151,0.09207528628,0.0005902247922,0.0009767503591,17.28652864
40,0.5726924218,0.2324827061,0.3192426408,0.3039567064,0,0,0.4991092567,0.2058807279,0.2669880505,0.08448341441,0.001088238619,0.0009755527299,17.30002259
41,0.6512139726,0.2910758074,0.3232561894,0.5346726941,0,0,0.6388027026,0.2295037302,0.3825967587,0.09062439778,0.001046018847,0.0009743257972,17.31407339
42,0.5772948586,0.2384621639,0.313698333,0.3643693053,0,0,0.6962008407,0.3261930083,0.3482495879,0.08832108553,0.0007850115374,0.0009730696367,17.2917647
43,0.581459136,0.2512709238,0.3040882538,0.3783674332,0,0,0.5352045298,0.2445867635,0.267678051,0.06393255789,0.001019813386,0.0009717843259,17.30694578
44,0.624125342,0.2697401666,0.3303716951,0.348119871,0,0,0.7107915466,0.3052661946,0.3709753041,0.1213148281,0.001381570599,0.0009704699441,17.32681013
45,0.609271422,0.2537715492,0.333681788,0.3162935772,0,0,0.4690927015,0.191140697,0.2592780854,0.08773837266,0.0005257584155,0.0009691265723,17.28142737
46,0.5086042698,0.2098296101,0.2777384594,0.3049587693,0,0,0.6603340117,0.2635319795,0.3624180177,0.1126490752,0.001429650392,0.0009677542934,17.31550856
47,0.4713693147,0.1887885324,0.2608676994,0.3147713909,0,0,0.4969787483,0.2079167698,0.2725517062,0.06982270669,0.0005194981862,0.0009663531921,17.30374302
48,0.4367173486,0.1768056707,0.2438973567,0.2321572963,0,0,0.5916107205,0.2835077483,0.2968533887,0.03746413756,0.0004327579355,0.0009649233547,17.29977122
49,0.5190963791,0.2229113842,0.280467344,0.2278566773,0,0,0.6157053686,0.2964883664,0.3036710276,0.06225773,0.0005124311335,0.0009634648695,17.28701414
50,0.4789458043,0.2054229703,0.2580905591,0.2237194037,0,0,0.3793155964,0.1650147541,0.1994641607,0.05106845595,0.0005814351002,0.0009619778265,17.28727123
51,0.3906625555,0.1634193381,0.2101304669,0.2480810611,0,0,0.4229865292,0.1716664055,0.2365860985,0.05432019731,0.0005330175953,0.0009604623173,17.27848365
52,0.4404789633,0.191125889,0.2345510652,0.2145825808,0,0,0.4969383983,0.2243874681,0.258709065,0.06414634869,0.0004159533186,0.0009589184355,17.26963925
53,0.4800337163,0.2054470975,0.2516089626,0.3331037015,0,0,0.5349996984,0.2319502429,0.2802739269,0.06252998271,0.001074600802,0.0009573462763,17.30511411
54,0.4425923188,0.174329954,0.2483271727,0.2889975476,0,0,0.5483014308,0.2315515561,0.3026874833,0.05457789222,0.000492338785,0.0009557459367,17.3547084
55,0.6771006951,0.2935389613,0.3590981559,0.3546450797,0,0,0.4465832619,0.1918370426,0.2389151592,0.07047487236,0.0004621725949,0.0009541175153,17.24292532
56,0.5743864488,0.261463081,0.2907627007,0.3212599456,0,0,0.3707570915,0.1544715877,0.1918467547,0.06027231541,0.00111455529,0.0009524611127,17.28371811
57,0.4657685298,0.2067978308,0.238799325,0.2924214114,0,0,0.3667598206,0.1643351081,0.185774955,0.08055735065,0.0004563634004,0.000950776831,17.3244727
58,0.4330300437,0.1999408557,0.217918584,0.2199260125,0,0,0.4535984592,0.2125735163,0.2260154577,0.05869127337,0.0005167354224,0.0009490647741,17.2762424
59,0.479829716,0.2202606579,0.2444739938,0.2188308305,0,0,0.4874653816,0.2307217282,0.2394895393,0.07728198864,0.0005113298539,0.0009473250476,17.28286209
60,0.4332995048,0.1965196133,0.2217858336,0.2173666387,0,0,0.5816238958,0.2702754025,0.2978769059,0.06373230379,0.0003985735867,0.0009455577588,17.24123461
61,0.4487024328,0.194972301,0.2407737082,0.1878273312,0,0,0.5157145113,0.2155856221,0.2876687268,0.04437804636,0.0004686390841,0.0009437630168,17.24163971
62,0.3926530538,0.1672003659,0.2115312482,0.2018170683,0,0,0.4771921428,0.2111162595,0.2541765857,0.04905967718,0.0003884364944,0.0009419409322,17.265975
63,0.3995260161,0.1746624046,0.21118657,0.1982739694,0,0,0.4732658084,0.1752975274,0.2483741687,0.1816466734,0.001928927195,0.0009400916175,17.26421221
64,0.4101298085,0.175853855,0.2139849302,0.2941560109,0,0,0.4682963353,0.2182067644,0.2390983678,0.03985227641,0.0003881582944,0.0009382151867,17.26454293
65,0.4332976639,0.1915797958,0.2292384419,0.1809123872,0,0,0.5298930613,0.2442558671,0.2725391078,0.05637635548,0.0003928030003,0.0009363117555,17.25786277
66,0.4258522242,0.1790146779,0.2326441081,0.2057602337,0,0,0.5794040102,0.275848783,0.2889211464,0.05578230283,0.0005112339184,0.0009343814415,17.27663026
67,0.512556679,0.2384266137,0.2556410948,0.268031886,0,0,0.5932085216,0.2494732394,0.3165227771,0.106430137,0.001023019911,0.0009324243635,17.26272154
68,0.475613978,0.1881755072,0.271800518,0.2267010756,0,0,0.4931391592,0.2341233515,0.2430404631,0.06625348467,0.0005050344765,0.0009304406425,17.2823995
69,0.4821868883,0.2031779286,0.2638266264,0.2200960253,0,0,0.4530927699,0.1853745115,0.2433092927,0.1432020099,0.000497432407,0.0009284304007,17.27977758
70,0.4093446789,0.1708965135,0.2084981845,0.4341805291,0,0,0.4506857762,0.1695963586,0.2471075276,0.1394097406,0.001127446364,0.0009263937621,17.36442999
71,0.4353573425,0.1837545453,0.2244903835,0.3930446494,0,0,0.5864938245,0.2885413823,0.2532868133,0.1629996204,0.0016406214,0.0009243308524,17.37376927
72,0.4595892246,0.1869956579,0.2407477595,0.4616640199,0,0,0.4821306788,0.208891417,0.2522089768,0.07954824544,0.0007678255765,0.0009222417988,17.40173589
73,0.4792567881,0.2172275059,0.2431125738,0.2742327953,0,0,0.4150890777,0.2084581772,0.1907505576,0.05447824765,0.0006314590154,0.0009201267302,17.44100409
74,0.4273372144,0.1919452158,0.2208523234,0.2107795738,0,0,0.3990209527,0.1548987346,0.2319257397,0.05177729059,0.0003986374335,0.000917985777,17.45252504
75,0.4227198454,0.172922443,0.2349853349,0.2147283451,0,0,0.3776437021,0.1636730398,0.1957899985,0.0643235616,0.0006991597544,0.0009158190713,17.47999545
76,0.4221168688,0.1872764061,0.221419257,0.1945652348,0,0,0.3543974665,0.1446810009,0.2015054931,0.03298840934,0.000264513013,0.0009136267469,17.45689728
77,0.3784890335,0.163824705,0.2015770788,0.1897239631,0,0,0.5529052936,0.248894625,0.2938412772,0.03718108299,0.0003636923106,0.0009114089388,17.31551153
78,0.4099503664,0.1690261358,0.2221666947,0.2719252883,0,0,0.4241647732,0.1655258536,0.2453198123,0.05538308516,0.0004141103523,0.0009091657839,17.33216374
