epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,2.044646978,0.9560341239,0.9781925082,1.516271055,0,0,1.977250448,0.9154794033,0.9339561967,0.5360963428,0.003611342744,0.001,3.099727831
1,1.884803593,0.8873534203,0.9039128423,1.284435779,0,0,1.898512602,0.8956101812,0.8788212813,0.5191139776,0.003525707233,0.0009999845942,2.082658687
2,1.792128205,0.8658939898,0.8395743072,1.189997137,0,0,1.907849266,0.8980433345,0.8804474198,0.5088201769,0.003963620714,0.0009999383779,2.095490651
3,1.834064782,0.8923442662,0.8469569683,1.301273763,0,0,1.847863124,0.8890643991,0.8322346623,0.4992282486,0.00386643454,0.0009998613539,2.115331607
4,1.728194118,0.8565765917,0.7907075286,1.111040473,0,0,1.810123957,0.8741297905,0.8225047909,0.4692080986,0.003293009563,0.0009997535269,2.113754698
5,1.684346199,0.8294679821,0.7757152617,1.087049574,0,0,1.786068137,0.8683543847,0.8127209865,0.4277991819,0.003111779918,0.0009996149036,2.108018666
6,1.664617717,0.8178254962,0.7719650865,1.027511269,0,0,1.75712248,0.8671162037,0.7969028079,0.3649119872,0.002904939218,0.0009994454925,2.147006534
7,1.669285834,0.8360759616,0.7619627714,0.9783504903,0,0,1.725585699,0.8552301068,0.7911416751,0.2958537777,0.002621272425,0.0009992453042,2.153346892
8,1.638950825,0.8231525123,0.7585070729,0.786711216,0,0,1.684856516,0.8414007976,0.7764019187,0.2227238146,0.002445214442,0.0009990143508,2.162943063
9,1.65571928,0.8471008837,0.7469903827,0.8462638259,0,0,1.70688101,0.8487125864,0.7899902509,0.2508344827,0.002214581924,0.0009987526468,2.169169858
10,1.627532482,0.8069419861,0.7617740929,0.807654798,0,0,1.662036346,0.8238309026,0.7559222166,0.2859376026,0.002790386532,0.0009984602082,2.18126351
11,1.609139562,0.8052812517,0.7170168757,1.192488581,0,0,1.660300493,0.8149618736,0.7566616443,0.3166016237,0.002966838162,0.0009981370531,2.171768359
12,1.61889106,0.8074317575,0.740613997,0.9728340805,0,0,1.68672436,0.8170390496,0.8015931295,0.2248676628,0.002436015923,0.0009977832013,2.172858068
13,1.675969064,0.8430238068,0.7689439356,0.8788534701,0,0,1.591973075,0.786247446,0.7367539773,0.2450483066,0.002310226383,0.0009973986748,2.162281089
14,1.582781613,0.7972709537,0.723398,0.8529185057,0,0,1.613957625,0.7955348767,0.7436762865,0.2805601884,0.002333594915,0.0009969834972,2.143598409
15,1.536519051,0.7694674134,0.7004247308,0.9149080515,0,0,1.563704078,0.7783350211,0.7116982524,0.2766585484,0.002308833632,0.0009965376942,2.159466521
16,1.512916565,0.7521758378,0.6957192123,0.892862469,0,0,1.528855755,0.7484847491,0.7103139942,0.2639664827,0.002278805496,0.0009960612933,2.137598612
17,1.443983257,0.7272656858,0.6652266383,0.7070626616,0,0,1.561087242,0.766622282,0.7180121128,0.2954439682,0.002442605523,0.0009955543238,2.138739306
18,1.460116208,0.7194349468,0.6864093244,0.7452515662,0,0,2.28992519,1.084529872,1.11588501,0.3551547688,0.002758019404,0.000995016817,2.151680074
19,2.686640739,1.313143432,1.306500018,0.9199925959,0,0,2.331301442,1.142807149,1.08834097,0.3986370558,0.003045200421,0.0009944488061,2.139202153
20,2.166148245,1.082739472,1.003772706,1.093546093,0,0,1.587032373,0.7672586441,0.7157278565,0.4217468853,0.003081293125,0.0009938503261,2.133251807
21,1.53703022,0.7464670837,0.7197894156,0.9718503654,0,0,1.662232335,0.8071873234,0.7517540592,0.4203397769,0.003037974793,0.000993221414,2.124096104
22,1.532206893,0.755869329,0.704051137,0.9926222861,0,0,1.612987775,0.7681038884,0.748626897,0.3869287191,0.002881231983,0.0009925621084,2.125228643
23,1.598365068,0.8029299974,0.7325807512,0.8631021976,0,0,1.59777424,0.7572116989,0.7508250016,0.3566364066,0.002738537975,0.0009918724502,2.112971895
24,1.484680057,0.7278365195,0.6942691505,0.8592590094,0,0,1.668668564,0.8125845377,0.7716020071,0.3293427006,0.002649316802,0.0009911524817,2.116800384
25,1.587453187,0.7659942508,0.7592234015,0.8546060324,0,0,1.65156988,0.8112978568,0.7674692411,0.2728930265,0.002396115172,0.0009904022476,2.126458442
26,1.551732957,0.762833029,0.7330681384,0.766671747,0,0,1.562535295,0.7584767342,0.7385101914,0.2333176488,0.002265927237,0.0009896217939,2.120704396
27,1.556609333,0.7659612,0.7323049307,0.8011573255,0,0,1.675972984,0.8294773194,0.7809334902,0.2372855122,0.002222382282,0.0009888111689,2.116531818
28,1.589257598,0.809279412,0.7199573219,0.8241938353,0,0,1.557920832,0.75546073,0.7405709762,0.2188410604,0.002139476757,0.0009879704226,2.102466442
29,1.582796812,0.7898696363,0.741286844,0.7091132402,0,0,1.576822455,0.7860520345,0.7310517339,0.2008084715,0.00216356494,0.0009870996068,2.118870579
