epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,1.661041503,0.7867046666,0.8086956549,1.224366951,0,0,1.676197703,0.7927224636,0.8286678516,0.2418453055,0.002935844934,0.001,15.97961216
1,1.622977786,0.779613452,0.791473496,0.9678892374,0,0,1.55373334,0.7582481389,0.7449071041,0.2347973928,0.002745516593,0.0009999845942,16.38378402
2,1.42420949,0.6677196169,0.7158172584,0.7586423302,0,0,1.210601866,0.5437891781,0.6171695773,0.21411566,0.002553870008,0.0009999383779,16.44974807
3,1.233946545,0.5785027683,0.6146619034,0.7606804645,0,0,1.723967075,0.8796062378,0.7999062217,0.2060138823,0.002332507219,0.0009998613539,15.39013039
4,1.219305353,0.5780683315,0.6066397214,0.64532323,0,0,1.236181649,0.5889901014,0.6060801332,0.1986731653,0.002092570746,0.0009997535269,14.72182503
5,1.157566595,0.5570905209,0.5677618623,0.610198946,0,0,1.196405383,0.5492379046,0.6075919156,0.1741455232,0.002200381702,0.0009996149036,14.69222114
6,1.136744826,0.5388150072,0.5669409609,0.5780170631,0,0,1.4226218,0.7559579382,0.6257820519,0.1763792235,0.002052228827,0.0009994454925,15.01594117
7,1.102825997,0.5260328984,0.5475705254,0.5450712395,0,0,1.122630326,0.5235236585,0.5584300848,0.1805839073,0.001933029316,0.0009992453042,15.34531165
8,1.026279945,0.471304239,0.5252958047,0.5536017227,0,0,1.183650026,0.5768407194,0.5728983421,0.1479526466,0.001890190426,0.0009990143508,15.45672069
9,1.125605502,0.5264920783,0.5657261145,0.6227540386,0,0,1.128580937,0.5860978823,0.5082572263,0.1683945476,0.001632918057,0.0009987526468,15.27421104
10,0.9715114641,0.445538758,0.4960236299,0.5586225724,0,0,0.8184103416,0.3382232441,0.4284944832,0.2365158735,0.002492961602,0.0009984602082,15.17818485
11,1.010643239,0.4519411099,0.5220577836,0.6835055816,0,0,0.9365400947,0.3958675449,0.5014958244,0.1861426048,0.001823422504,0.0009981370531,15.12590284
12,0.998337183,0.4602473199,0.508576206,0.5505010033,0,0,1.310919367,0.7059558768,0.5583526882,0.2692709228,0.001961052651,0.0009977832013,15.02488281
13,1.001976712,0.4962668717,0.4774867535,0.5264289689,0,0,1.051011654,0.5433328908,0.4735497993,0.1617362912,0.001826051252,0.0009973986748,15.005107
14,0.8796778679,0.3891615534,0.4644255424,0.4866558778,0,0,0.7704418347,0.3355203374,0.4028798193,0.1708821023,0.001440903338,0.0009969834972,15.09275974
15,0.8950326467,0.3936185718,0.4763085806,0.468277899,0,0,0.8384399047,0.364330576,0.4405327691,0.1639525892,0.001755932916,0.0009965376942,15.18766975
