epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,1.743000417,0.8190592933,0.8357067657,1.323836982,0,0,1.583072809,0.7740520285,0.7390033878,0.2565297756,0.003066382133,0.001,4.416869975
1,1.428048263,0.6543897891,0.7059478474,1.015906341,0,0,1.245289761,0.5438043452,0.6269606581,0.2821736796,0.00298044469,0.0009999845942,1.942359875
2,1.242033634,0.5528549576,0.6305496335,0.8796493244,0,0,1.11633447,0.4655296,0.5833543447,0.270201493,0.002682004114,0.0009999383779,1.963763924
3,1.032909355,0.4479420793,0.5298571193,0.826853292,0,0,1.048820441,0.4532356572,0.5193617711,0.2872526843,0.003247972392,0.0009998613539,1.970071018
4,0.9175059175,0.3832510746,0.4839732969,0.754406383,0,0,0.9272660292,0.3741643738,0.4973166241,0.2072485665,0.002238073629,0.0009997535269,1.988121317
5,0.9260650682,0.389881922,0.4855130434,0.7602360272,0,0,0.9464288537,0.4092404315,0.4655166658,0.2850891038,0.002881246605,0.0009996149036,2.000725967
6,0.7587495208,0.3156585002,0.3954742551,0.7144248891,0,0,0.74823921,0.3073919874,0.3851872981,0.203587123,0.002223825847,0.0009994454925,2.004048486
7,0.7048928189,0.2942895901,0.3677986634,0.6422243738,0,0,0.7859996007,0.3442020668,0.3921272984,0.1792990685,0.002065913148,0.0009992453042,2.008161358
8,0.6955741894,0.2848062724,0.3611680055,0.7441792774,0,0,0.8278153355,0.336466889,0.4290948877,0.1956380785,0.002910772386,0.0009990143508,2.025657274
9,0.7257164407,0.2975956291,0.3832387424,0.6733945644,0,0,0.6437686475,0.2424510087,0.3485635221,0.1881740863,0.002355201569,0.0009987526468,2.03785112
10,0.6888427854,0.3004121423,0.3486573815,0.5967439091,0,0,0.6314107088,0.2616377416,0.3165730169,0.2261399038,0.001957919814,0.0009984602082,2.038623493
11,0.6102303278,0.2606427586,0.3071161968,0.6372252631,0,0,0.5288736751,0.2061182341,0.2752990264,0.1759244119,0.002026033203,0.0009981370531,2.046214133
12,0.5960645199,0.2595153379,0.3009460378,0.534176842,0,0,0.7072293896,0.3089771523,0.3514020214,0.1669484055,0.002082970682,0.0009977832013,2.05446941
13,0.6411598849,0.2916361183,0.3168649507,0.4900012147,0,0,0.6403247691,0.2805427003,0.3238578806,0.1677293162,0.001260175218,0.0009973986748,2.058696929
14,0.6448785508,0.2855781156,0.3182418555,0.6160284853,0,0,0.579002777,0.2384021248,0.2811605208,0.2263784971,0.002415626034,0.0009969834972,2.075593374
15,0.5872978902,0.2561171967,0.2871412456,0.6607522786,0,0,0.4929388395,0.2040688843,0.2507277693,0.1465137528,0.001590905393,0.0009965376942,2.059201295
16,0.4989802504,0.2143378758,0.2551603121,0.442338509,0,0,0.4698463518,0.1990537002,0.2379580736,0.1242303231,0.001346743034,0.0009960612933,2.064852943
17,0.5357499743,0.2393867004,0.268517586,0.4177868444,0,0,0.5577084904,0.2420764806,0.2816717613,0.1352087709,0.001257957235,0.0009955543238,2.048728811
18,0.5150678623,0.2287087852,0.2556218696,0.4611701441,0,0,0.5596248164,0.2590485754,0.2690299726,0.1147287821,0.001295917397,0.000995016817,2.03534652
