cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
       103  1.930485219E-01 -3.556386754E-02  1.685384645E-01  1.304600552E-03  4.713888714E+00 -1.777052546E+00  4.366100211E+00  7.669337825E-01  2.771147456E+03 
       104  2.020184547E-01 -3.919296712E-02  1.730089886E-01  1.374736134E-03  4.967308295E+00 -1.853602657E+00  4.608503975E+00  7.496530874E-01  2.708707445E+03 
       105  2.111954838E-01 -4.286089912E-02  1.773202973E-01  1.444118610E-03  5.218006696E+00 -1.926271031E+00  4.849440565E+00  7.322401079E-01  2.645789452E+03 
       106  2.205794901E-01 -4.656343907E-02  1.814720944E-01  1.512530401E-03  5.465197737E+00 -1.994405358E+00  5.088293778E+00  7.147207635E-01  2.582487134E+03 
       107  2.301701903E-01 -5.029562116E-02  1.854549541E-01  1.579658042E-03  5.707748785E+00 -2.057203757E+00  5.324125177E+00  6.971307007E-01  2.518929290E+03 
       108  2.399670035E-01 -5.405168980E-02  1.892668098E-01  1.645243203E-03  5.944726415E+00 -2.113921944E+00  5.556177298E+00  6.795207771E-01  2.455299683E+03 
       109  2.499691844E-01 -5.782511458E-02  1.928853424E-01  1.708734725E-03  6.174139144E+00 -2.163434545E+00  5.782693588E+00  6.619616197E-01  2.391853509E+03 
       110  2.601756752E-01 -6.160854548E-02  1.963490038E-01  1.770672351E-03  6.397937205E+00 -2.205995742E+00  6.005595996E+00  6.445793341E-01  2.329046422E+03 
       111  2.705787122E-01 -6.539177895E-02  1.995074871E-01  1.828083176E-03  6.605378663E+00 -2.237780152E+00  6.214770090E+00  6.276064029E-01  2.267718448E+03 
       112  2.811476290E-01 -6.915888935E-02  2.022327137E-01  1.878350338E-03  6.787008056E+00 -2.258277395E+00  6.400286053E+00  6.112534319E-01  2.208630565E+03 
       113  2.918539643E-01 -7.289911807E-02  2.047037630E-01  1.924550915E-03  6.953943735E+00 -2.273200207E+00  6.571901877E+00  5.955532930E-01  2.151901547E+03 
