"rf_coeffs"
"Iteration" "cd etc.."
("Iteration" "cd" "cl")
1 13.12525497247703 24.51746675602558
2 9.479264121702458 18.6366494778407
3 6.151865423301001 12.49503235438254
4 4.22632356058129 8.536654402429711
5 2.826182426518498 5.63628247635472
6 1.813754290176992 3.547234374461418
7 1.142136506427365 2.172637126327564
8 0.6918867864124696 1.310973573396449
9 0.3831616116746117 0.7374786312219108
10 0.1856164645138319 0.3936228942384811
11 0.08685464650463509 0.2526143899595801
12 0.03302393679629879 0.2003352446709106
13 0.01503641463755113 0.2111216343660706
14 0.01577219544438286 0.2516468487715511
15 0.02975085287983168 0.3116373346793081
16 0.04766867623386612 0.3702154067267957
17 0.06677580445124955 0.4241187082435235
18 0.08544508079182331 0.4728480792604266
19 0.1019659614063943 0.5146665056634181
20 0.1161770827373487 0.551023382132923
21 0.1282186710567677 0.5826561489000643
22 0.1375051494174435 0.6083386688482743
23 0.1454909952640602 0.6325515313990506
24 0.1514732671443998 0.6530674766120184
25 0.1560901718746336 0.6713732013106776
26 0.1596089789394867 0.6881894029940023
27 0.1626431186799332 0.7044896412831134
28 0.1647754422603836 0.7192037568738285
29 0.166773943113051 0.7338667523441593
30 0.1685400345514489 0.7484241322163352
31 0.1698675527683838 0.7613367234870106
32 0.1714399276745228 0.7747719710618494
33 0.1729418427939503 0.7879772868880419
34 0.1741528276321506 0.8001481987140771
35 0.1756090429400647 0.8123858125002992
36 0.1772104681199305 0.82463126157716
37 0.1785632472137448 0.8359273434517386
38 0.1797844605698175 0.846541551608979
39 0.1810600260689798 0.8569507808904296
40 0.182205680132748 0.8666955448494477
41 0.1834195516241411 0.8764202591736008
42 0.1845756763577591 0.8856923783815434
43 0.1857055367672862 0.8947349196102278
44 0.1868318990768729 0.9035466632369863
45 0.1879913544045706 0.9123680385227383
46 0.1891640932813305 0.9211522767933904
47 0.1900869606392465 0.9287657105247263
48 0.1911403273971629 0.9368630439727968
49 0.1921736107342807 0.9447748399069139
50 0.1935420361655245 0.9535956369729383
51 0.1944505065921714 0.9608793681657011
52 0.1955257101793992 0.9687936661681256
53 0.1966268128370088 0.9763539867440882
54 0.1977359697126201 0.9841068549582326
55 0.1989564609655047 0.9922339480898036
56 0.2000674041329367 0.9997961735444306
57 0.2010136978296511 1.00684582805213
58 0.2020813464999377 1.014313786022854
59 0.2031679615724085 1.02181907190718
60 0.2040643693226324 1.02861377515266
61 0.2051978396375454 1.036119292393998
62 0.2060624579834089 1.042928353410171
63 0.2071052248146177 1.049977471154901
64 0.2080829136073691 1.057016191507252
65 0.208908843968593 1.063518325097085
66 0.2097871295667009 1.070256960193517
67 0.2105648745196257 1.076594875513806
68 0.2114324865581981 1.083237134778697
69 0.2121649653716159 1.089447185127347
70 0.2128222069116131 1.095411000294956
71 0.2134098805431617 1.101290400725467
72 0.2141943427272933 1.107571888251335
73 0.214810520001465 1.113400054740401
74 0.2154340259649323 1.119376377015613
75 0.216030318180684 1.125234406741605
76 0.2166292633085459 1.130877688102446
77 0.2171476905134084 1.136400388514519
78 0.2176034249592384 1.141835482299647
79 0.2180599900957225 1.147217960785955
80 0.2184730104311557 1.152461935176801
81 0.2188291719570519 1.157564712556615
82 0.2191854987128576 1.162800076772293
83 0.2194120816540066 1.167565755034638
84 0.2196609398637402 1.172360233870316
85 0.2200096909325225 1.177515066144077
86 0.2202264312440208 1.18222686903463
87 0.220448392815687 1.186974638801706
88 0.2206333625368828 1.191605517573157
89 0.2208401368551516 1.196460749064234
90 0.2209810729527715 1.200994671816714
91 0.2211246650021282 1.205523800905284
92 0.2211231924161624 1.209737605226604
93 0.2211385702778514 1.214035696455946
94 0.2212350450031659 1.218526021332357
95 0.221313104764864 1.222974439592233
96 0.2213185721612786 1.227106039972989
97 0.2212188199554351 1.231178500298224
98 0.2212655011840107 1.235516204436886
99 0.2212352869692251 1.239630772120343
100 0.2210812175632986 1.243535061309165
101 0.2210037159403599 1.247647744853789
102 0.2209111258177045 1.251587783533481
103 0.2207494441704921 1.25543448444259
104 0.2205653222449094 1.259165533538355
105 0.2203886596929591 1.262955799024394
106 0.220267625110226 1.266836645689589
107 0.2200646797307245 1.270713359774979
108 0.2198137640738738 1.274192337017372
109 0.219611500099279 1.277917604042603
110 0.2193732923557643 1.281506836611135
111 0.2191694263445399 1.285152407959022
112 0.2189353013838601 1.2887399756225
113 0.2187622945473036 1.292460033074054
114 0.218564270252403 1.29603701532787
115 0.2182934778100145 1.299563604716244
116 0.2180414233396548 1.303016711100959
117 0.2177613619182198 1.306461020471878
118 0.2173819602454849 1.309559531362082
119 0.2170512167434131 1.312860472873328
120 0.2167858026215925 1.316267447023148
121 0.2165621790521514 1.319754489184524
122 0.2162895546857905 1.323030169429628
123 0.2160006776512937 1.32632501769499
124 0.215741381854641 1.329652310094306
125 0.2154733679250423 1.332914757221406
126 0.2151751328519956 1.33607374356491
127 0.2149359991383607 1.339398950559073
128 0.2146516404913015 1.342595387306863
129 0.2144478315805818 1.345938552837969
130 0.2141341286987235 1.349018270940405
131 0.2138312257591853 1.352103249158895
132 0.2135307862146257 1.355178682602295
133 0.2132812987475432 1.358289605054234
134 0.2130149110775496 1.361437800746033
135 0.2127050285513233 1.364444245358415
136 0.2124304366496648 1.367473309770589
137 0.2121159552188138 1.370431331183022
138 0.2118077879031545 1.37342182119035
139 0.2114818116901898 1.376267351807183
140 0.2111684245824071 1.379122407858212
141 0.2108556647860635 1.381987795432247
142 0.2105640684380851 1.384915443742648
143 0.2102386858647791 1.387765414465635
144 0.2098671030762643 1.390451114796791
145 0.2094966100098439 1.393125281827696
146 0.2091726255746643 1.395903122556119
147 0.208826772483726 1.398652782341037
148 0.2084912765401303 1.401401574846744
149 0.2081213981198092 1.4040442418199
150 0.2077070404250378 1.406587592699232
151 0.2072938719977052 1.409123434487997
152 0.206891835964731 1.41163263105887
153 0.2064767921175748 1.414099051817871
154 0.2060662189809399 1.416488629082264
155 0.2056453069775676 1.418995606659178
156 0.2051987946909025 1.421373053708833
157 0.2047791657034596 1.423785295851029
158 0.2042533054726291 1.425960969855955
159 0.2037916999779394 1.428259883003353
160 0.2033287352444641 1.430520245702456
161 0.2028891517880492 1.432901198195499
162 0.2024070434503874 1.435017673827876
163 0.2019090139906943 1.437274830309445
164 0.2013897094079114 1.439339704975837
165 0.2008812297332451 1.441429535910406
166 0.2003731533974469 1.44349622372394
167 0.1998484297571896 1.445549777270378
168 0.199298519477132 1.447493467456687
169 0.1987636762327394 1.449443971703373
170 0.1982366743951135 1.451413721980372
171 0.1976902768277902 1.453315060172929
172 0.1971304708166901 1.455181613431854
173 0.1965658126686507 1.457013729687659
174 0.1960320450116803 1.45889370295032
175 0.1954715407117809 1.460705906451207
176 0.1948957147591296 1.46244735753515
177 0.1943075067464636 1.464145477220782
178 0.1937202877153466 1.465822477848812
179 0.1931200957060264 1.467451729335521
180 0.1925099451465887 1.469025961141208
181 0.1919189422224547 1.470648849743515
182 0.1912885521989065 1.472119687173151
183 0.1906721757806625 1.473643483615779
184 0.190030551574821 1.475068211329957
185 0.1893663669305171 1.476385073290956
186 0.1887383709922321 1.477792420731047
187 0.1880863594227285 1.479082969569502
188 0.1873970958502528 1.480294582911958
189 0.1867318918277682 1.481526596608533
190 0.1860723678399311 1.482727767999259
191 0.1853995875533772 1.483975717356947
192 0.1847287760690424 1.48512228458144
193 0.1840488439343905 1.486214867812765
194 0.1833516531402779 1.487258405875594
195 0.1826522681947181 1.488257060098491
196 0.1819626170832323 1.489248046222419
197 0.1812362138093485 1.490212139891
198 0.1805230546924942 1.491096566449975
199 0.1798120596317875 1.492002626920783
