epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,3.178662386,1.593748586,1.535763555,3.700428696,0,0,2.957518063,1.740385413,1.162372422,0.6094991512,0.01463350737,0.001,5.356700957
1,2.256014762,1.276116216,0.9519091296,2.107267332,0,0,2.262115002,1.520828037,0.7106918454,0.7842225958,0.004579530083,0.0009999845942,1.911858359
2,1.919934301,1.144381442,0.7533219838,1.673720751,0,0,1.631290355,0.7224376225,0.8847054052,0.5488421122,0.004212663248,0.0009999383779,1.915944111
3,1.984350233,1.077087727,0.8819800448,1.903468709,0,0,1.901395216,1.197079959,0.6813772202,0.5101253275,0.004091897328,0.0009998613539,1.879257511
4,1.767432051,0.9833720303,0.7642847979,1.488839307,0,0,1.481510782,0.8658473754,0.5843354917,0.7505303019,0.005123408126,0.0009997535269,1.90501122
5,1.370150113,0.7364105427,0.6148387182,1.423009727,0,0,1.154742301,0.5860498691,0.5528748643,0.2979700947,0.003283098801,0.0009996149036,1.878746844
6,1.341758492,0.6571378219,0.667676841,1.275668871,0,0,1.241249382,0.4334730303,0.778245275,0.641404412,0.005432086246,0.0009994454925,1.870871963
7,1.217868452,0.5289070034,0.6725398517,1.236351018,0,0,1.785915327,1.158345819,0.6096131277,0.2889723905,0.004105070649,0.0009992453042,1.870826219
8,1.527470055,0.959927361,0.5542030501,1.004315593,0,0,1.389910998,0.9016407061,0.4741094673,0.2655257972,0.002917792178,0.0009990143508,1.888960663
9,1.290773525,0.8321386695,0.445884732,0.9599321914,0,0,0.8150814056,0.3727295291,0.4286009097,0.2367844111,0.003032770431,0.0009987526468,1.90830899
10,1.185796785,0.7692169845,0.4048689425,0.8816878867,0,0,1.239811707,0.7748564851,0.4455752337,0.3672312094,0.003929537241,0.0009984602082,1.890040192
11,1.161590996,0.7521608853,0.3959041667,1.018341997,0,0,1.0195382,0.5752142477,0.4309211612,0.2444522788,0.002803958211,0.0009981370531,1.897655774
12,1.01317163,0.6513727665,0.3504648125,0.8533192348,0,0,0.6503486705,0.3091809541,0.3280957854,0.2198459031,0.002878030396,0.0009977832013,1.885338216
13,0.9302820516,0.5178832895,0.3985013163,1.046312439,0,0,0.7468657982,0.3203413427,0.4091015112,0.3400816778,0.003520917171,0.0009973986748,1.912168953
14,0.7860612369,0.3433361387,0.4305399525,0.9173962522,0,0,0.7111579299,0.3709888232,0.3242269397,0.3112979292,0.003242543613,0.0009969834972,1.920894409
15,0.6823767996,0.3563143623,0.3146007854,0.8629255939,0,0,0.716656878,0.3623824799,0.3395080656,0.298759937,0.002854124239,0.0009965376942,1.915930271
16,0.8004154682,0.3957828331,0.3928167009,0.8895988345,0,0,0.8105596304,0.2647565711,0.5331734133,0.2331519191,0.002652636097,0.0009960612933,1.905047941
17,0.6751642776,0.2997367984,0.3633576608,0.9087140894,0,0,0.5351492774,0.1943920124,0.3285947376,0.2197870363,0.002578324524,0.0009955543238,1.889619792
