epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,2.690609226,1.347834573,1.261640837,6.759011335,0,0,1.695852036,0.7854983735,0.8858118272,0.5400986559,0.00535235057,0.001,5.31695819
1,1.757323084,0.835241046,0.896604743,2.122435341,0,0,1.478253851,0.681658318,0.7710096931,0.5406073779,0.005763951447,0.0009999845942,1.864865905
2,1.539601717,0.7266718268,0.7939300823,1.582816353,0,0,1.40389647,0.6914865875,0.6896317387,0.5530647903,0.004538816633,0.0009999383779,1.877851894
3,1.320106885,0.6857369733,0.6156843805,1.55663476,0,0,1.159989388,0.6051628208,0.533649559,0.5015661476,0.004325866257,0.0009998613539,1.842365964
4,1.180668879,0.6055029881,0.5570026815,1.513123369,0,0,1.080579019,0.573424288,0.4868188655,0.4680447828,0.00427286889,0.0009997535269,1.855751801
5,1.081069882,0.5553188598,0.509519161,1.352227898,0,0,0.9610755587,0.4672570705,0.4766501796,0.3848459106,0.003719467513,0.0009996149036,1.856961881
6,1.112425454,0.5618523562,0.5338589299,1.392405982,0,0,0.908223815,0.4423066866,0.448199122,0.3919531128,0.003876427212,0.0009994454925,1.863531141
7,1.285413983,0.8094527066,0.4615913093,1.197117572,0,0,1.152516189,0.7343652201,0.397246002,0.4670018624,0.004562704092,0.0009992453042,1.868563176
8,1.269939301,0.682112726,0.5708414245,1.414981091,0,0,1.068712285,0.6148474026,0.4375634456,0.3662358557,0.003535832787,0.0009990143508,1.890171275
9,1.210948851,0.6486811745,0.547839036,1.202006524,0,0,0.9334456444,0.4080196226,0.5097689366,0.3338249245,0.003535203118,0.0009987526468,1.877414347
10,0.9476794934,0.4488241744,0.4827750206,1.339602132,0,0,0.919183898,0.5496588349,0.3504741389,0.4431903782,0.003987316075,0.0009984602082,1.86996009
11,0.9702395892,0.5320272017,0.4217132092,1.374495859,0,0,1.200005834,0.743786248,0.4377556825,0.4329945019,0.003850625338,0.0009981370531,1.860952699
12,0.9645394206,0.5813910019,0.3703084409,1.069657278,0,0,0.9827977872,0.6215284181,0.3485534042,0.255055187,0.003008268493,0.0009977832013,1.884526232
13,0.9143198156,0.5444346035,0.3573125124,1.047393804,0,0,0.8953449726,0.4184618485,0.4633989155,0.2861799084,0.00307164891,0.0009973986748,1.888896604
14,0.8079746962,0.3591889983,0.4374788517,0.9419390559,0,0,0.7030620766,0.340955748,0.3500951868,0.2308405723,0.002897122385,0.0009969834972,1.879723082
15,0.7060491931,0.3146792483,0.3804865736,0.9066606474,0,0,0.7038482702,0.3627921408,0.3262953019,0.2881459285,0.003546649476,0.0009965376942,1.870403301
16,0.6990447295,0.3629054105,0.3247137946,0.9518254805,0,0,0.564116807,0.2668593824,0.2826940787,0.3158047222,0.003219314043,0.0009960612933,1.871033128
17,0.6064385164,0.30173361,0.2942867672,0.8679027605,0,0,0.5951540208,0.3140056765,0.2692369312,0.2525955319,0.002677355042,0.0009955543238,1.882313549
18,0.618990891,0.2896705264,0.3190459353,0.8559313083,0,0,0.8897391629,0.2081476873,0.6695836079,0.2552128954,0.002672889374,0.000995016817,1.88483279
19,0.9057026005,0.473135646,0.4216753662,0.9073451543,0,0,0.8437567806,0.4653018177,0.3669852668,0.2283284501,0.002691095595,0.0009944488061,1.866025598
20,0.9674645257,0.4755055088,0.482144047,0.8176556611,0,0,1.053901296,0.5695722246,0.4724145877,0.2636505327,0.002553795241,0.0009938503261,1.876268109
