epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,1.671653028,0.7590705936,0.8100588849,1.197339115,0,0,1.523801904,0.7249998771,0.7340645836,0.1937082519,0.001975092217,0.001,16.78688134
1,1.520579998,0.6970932621,0.7551356096,0.7982505205,0,0,1.501509006,0.7092480384,0.7267461694,0.2136618274,0.001845140769,0.0009999845942,17.48256329
2,1.308190795,0.5880892666,0.66586875,0.6333668576,0,0,1.294194024,0.6064484761,0.6415406053,0.1581121017,0.00122855932,0.0009999383779,17.05361159
3,1.268204962,0.5794993284,0.6393180501,0.5767815698,0,0,1.234562301,0.5856262675,0.6088280724,0.1455283177,0.001003783941,0.0009998613539,16.029224
4,1.173946433,0.5316273627,0.5991492913,0.5041658534,0,0,1.063317207,0.4937643111,0.5248271548,0.1377816383,0.001345606656,0.0009997535269,15.5480796
5,1.131123034,0.4945448797,0.5881497986,0.5655787518,0,0,1.091717385,0.5212392922,0.5242092311,0.1555927812,0.001277131266,0.0009996149036,15.68845599
6,1.155352187,0.5116878152,0.5953721427,0.5639892312,0,0,1.060129147,0.4698377229,0.5424800538,0.1875020694,0.001087000449,0.0009994454925,16.17233683
7,0.9444708251,0.4039743141,0.5019493917,0.4501792983,0,0,0.9502758934,0.4217540507,0.4875726814,0.1515087441,0.000991563932,0.0009992453042,16.33467311
8,1.106668076,0.5168749209,0.55332055,0.4259516918,0,0,0.9359171207,0.4325421315,0.4715164923,0.1245216057,0.0007307609171,0.0009990143508,16.16319463
9,0.9241169531,0.3951748449,0.4907488032,0.4460471949,0,0,0.9731005935,0.4089302489,0.5224489661,0.183799766,0.0007576964749,0.0009987526468,15.98559064
10,1.06938988,0.4975635845,0.5327844092,0.4559574654,0,0,0.9796747795,0.4182029756,0.5256683964,0.138098366,0.0008236878039,0.0009984602082,15.96756031
11,0.9280196268,0.3965000499,0.4878777151,0.5096790286,0,0,0.7793684189,0.3092873612,0.4384449652,0.1156466296,0.0008019697852,0.0009981370531,16.0077294
12,0.8631973908,0.3714763969,0.4571769226,0.4034289718,0,0,0.7802577386,0.3289827246,0.3930805899,0.1611036296,0.001959585082,0.0009977832013,16.04587186
13,0.7563470281,0.3233757753,0.3917234185,0.4817200406,0,0,0.643863992,0.2653480894,0.3487177961,0.1111579952,0.0007306827791,0.0009973986748,16.04810051
14,0.6679513088,0.2668995445,0.3624833685,0.4504277271,0,0,0.6657602879,0.2782269441,0.3557728747,0.1179494845,0.000743614058,0.0009969834972,16.07770135
15,0.6544620292,0.2652934881,0.3567112306,0.3790583931,0,0,0.8516058968,0.3338863575,0.4865856194,0.1092947525,0.0008011718187,0.0009965376942,16.1068873
16,0.9249856128,0.3932740665,0.4994784147,0.3764403313,0,0,0.8274179147,0.3775248917,0.4198453633,0.117832135,0.0006661833217,0.0009960612933,16.06028318
17,0.8593384027,0.3821703087,0.4411719132,0.4203876509,0,0,0.7766651144,0.3338718965,0.412406942,0.1238056754,0.0006526713679,0.0009955543238,16.12785328
18,0.9145152638,0.4029537044,0.473706234,0.4420999575,0,0,0.929947578,0.4254508362,0.4613623894,0.160327998,0.001097520054,0.000995016817,16.16492904
19,0.7833607632,0.3311408804,0.4152020044,0.4323198807,0,0,0.6820252721,0.2737185359,0.3559646606,0.1440432866,0.001784468889,0.0009944488061,16.13918564
20,0.7252274832,0.3032294798,0.3885264099,0.3909037772,0,0,0.8548852618,0.3745083488,0.4507458164,0.1176718078,0.0006765749771,0.0009938503261,16.14826803
21,0.860884961,0.3705139424,0.4521963791,0.4458292757,0,0,0.837061639,0.3500491782,0.4307034749,0.1724440475,0.001709054182,0.000993221414,16.14750659
22,0.7133431091,0.2972658678,0.3801319576,0.4197933032,0,0,0.6377369761,0.2584278343,0.3479362176,0.1043965719,0.0008449629089,0.0009925621084,16.12846822
23,0.6850513587,0.2668130071,0.3850750235,0.3873036813,0,0,0.6664791657,0.2599350993,0.3664488563,0.1304856411,0.00118346388,0.0009918724502,16.12448563
24,0.6253790145,0.2563654368,0.3356333146,0.3898371745,0,0,0.6332239142,0.2809864317,0.3243839844,0.0917471995,0.0007512000063,0.0009911524817,16.15882766
25,0.5485978677,0.2155450892,0.3055274028,0.3214598854,0,0,0.4842307476,0.1917858187,0.2663222505,0.1126494297,0.0005308195716,0.0009904022476,16.17873083
26,0.6347792355,0.2823667784,0.3244226191,0.3268841534,0,0,0.7949994894,0.3373066324,0.4294723089,0.09476012493,0.0007681695931,0.0009896217939,16.21692227
27,0.7415883335,0.3238133891,0.3888097921,0.3382746291,0,0,0.8220398564,0.3277243834,0.473113287,0.07502189635,0.0005583290011,0.0009888111689,16.24356862
28,0.6206674404,0.2524748588,0.3439173796,0.2835022549,0,0,0.7311563561,0.3740465698,0.3328232937,0.06180300663,0.0008461363008,0.0009879704226,16.27545597
29,0.8090936289,0.3491084427,0.413644119,0.5412021818,0,0,0.6685766578,0.299591641,0.328704889,0.1266218477,0.00115389782,0.0009870996068,16.24979325
30,0.6056957302,0.2532727412,0.3204061555,0.3739141512,0,0,0.5723268642,0.253254801,0.2939072985,0.0929328331,0.0006125853863,0.0009861987752,16.18074906
31,0.6075011274,0.2607782833,0.3222540451,0.2857631726,0,0,0.6422862961,0.3114711573,0.302866742,0.08293982208,0.0008259797702,0.0009852679835,16.12239652
32,0.5649386071,0.2398717306,0.2997373738,0.2958150397,0,0,0.6439842353,0.2799297732,0.3347390798,0.1050154527,0.0007375393389,0.000984307289,16.14342864
33,0.5641934012,0.238188194,0.3025378224,0.2740679842,0,0,0.5201346026,0.222354035,0.2782422373,0.06760293734,0.000502626095,0.000983316751,16.08139196
34,0.5703430004,0.2321016479,0.3057282114,0.3797104089,0,0,0.6678828849,0.2810031428,0.3588493948,0.0944016175,0.0007870172337,0.0009822964305,16.08536791
35,0.5752809265,0.2390873753,0.3130019038,0.2708477693,0,0,0.7585441287,0.3785690631,0.3607152918,0.06027002709,0.0005290037906,0.0009812463906,16.10942909
36,0.5825420561,0.2588658923,0.3015439424,0.2584750532,0,0,0.5601932498,0.2311356377,0.3098626217,0.06034614777,0.0005803339463,0.000980166696,16.11834866
37,0.5842109666,0.2539446566,0.3081966713,0.2577441375,0,0,0.6575980003,0.3351900337,0.2912604224,0.09704653621,0.000940962634,0.0009790574133,16.09777124
38,0.6782368341,0.3161497678,0.3284025685,0.393390326,0,0,0.6905843822,0.3324042066,0.3304484567,0.07510236084,0.0008910505474,0.0009779186109,16.12618605
39,0.5258152439,0.2204421655,0.2794247166,0.3030424883,0,0,0.5940850217,0.2441330334,0.328798074,0.06481155827,0.000600244957,0.0009767503591,16.10410162
40,0.5135601942,0.210106766,0.2841390623,0.2255662445,0,0,0.5061587554,0.2271033371,0.2527842212,0.08687822004,0.0006843058718,0.0009755527299,16.07903561
41,0.6048012147,0.2424604761,0.3406762956,0.2530120147,0,0,0.5014117177,0.213488016,0.2604782524,0.05665733182,0.001092521138,0.0009743257972,16.09371025
