epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,1.62672876,0.7723032507,0.784073896,1.165893286,0,0,1.373096576,0.6288377964,0.6929239997,0.2286330958,0.002278071311,0.001,6.688482202
1,1.302413217,0.6079269885,0.6459825459,0.8038211214,0,0,1.124179024,0.4885157461,0.5888572542,0.2055575264,0.002091385033,0.0009999845942,3.473339732
2,1.054162979,0.4699821899,0.5404432694,0.7248346684,0,0,1.071781324,0.4882534467,0.5399564184,0.1913841063,0.001934512728,0.0009999383779,3.510046418
3,0.8685834746,0.3791772886,0.4481636584,0.6834866615,0,0,0.7751750808,0.3424789906,0.3910636604,0.1978658101,0.001695351391,0.0009998613539,3.550630221
4,0.7533886108,0.330326317,0.3836782656,0.6526869698,0,0,0.8305258843,0.3898083636,0.3946930881,0.1923410969,0.002085909923,0.0009997535269,3.602421124
5,0.7046214423,0.2987751226,0.3650259951,0.6764897372,0,0,0.6293041179,0.260426433,0.3235324105,0.201033971,0.002008605362,0.0009996149036,3.619143063
6,0.613285759,0.2620862512,0.3143046739,0.6114349325,0,0,0.5673770927,0.2260510807,0.3060262765,0.162762543,0.001494699256,0.0009994454925,3.656592722
7,0.5644526407,0.2455330061,0.2862615894,0.5412214629,0,0,0.6381247273,0.3024293734,0.2988085907,0.1575746009,0.001716762753,0.0009992453042,3.685001119
8,0.5877371065,0.2599789355,0.2968930277,0.5115087466,0,0,0.620405431,0.2727646518,0.3062599084,0.1613645753,0.00199744219,0.0009990143508,3.707302544
9,0.5386891412,0.2343493822,0.2761878121,0.4665445394,0,0,0.6947694971,0.3294476844,0.3313275369,0.1831630152,0.001203227942,0.0009987526468,3.67096698
10,0.5218513737,0.2352711577,0.2610965026,0.4223256389,0,0,0.666584102,0.3361289994,0.2968508521,0.1465767959,0.001524643465,0.0009984602082,3.641532396
11,0.51337789,0.22689906,0.2549205839,0.5229949748,0,0,0.5337572029,0.2445722417,0.2641442407,0.1297505198,0.0008912102785,0.0009981370531,3.617180644
12,0.4925010468,0.2169812372,0.2504673068,0.4151794626,0,0,0.4577085995,0.2036908601,0.2327706871,0.1102346671,0.000809959406,0.0009977832013,3.590309115
13,0.4391712025,0.1938045543,0.2200583731,0.41941823,0,0,0.4627775963,0.1938156531,0.2408588792,0.120280335,0.001288145836,0.0009973986748,3.562158906
14,0.4661752758,0.2005078794,0.2404690026,0.4175971889,0,0,0.6209079944,0.2910317079,0.3074587194,0.121108044,0.0007977795601,0.0009969834972,3.560807707
15,0.4641844583,0.204944159,0.232727677,0.4393771233,0,0,0.5346536453,0.2546309175,0.2528911932,0.1039207254,0.001328211091,0.0009965376942,3.537400843
16,0.4677216749,0.2104210049,0.2280810245,0.4842388928,0,0,0.6517451772,0.3247098877,0.299307947,0.1453663028,0.001050742813,0.0009960612933,3.527932947
17,0.5408335626,0.2537897412,0.2646827694,0.3705757569,0,0,0.4650661831,0.1905836337,0.2589508444,0.08482648253,0.0005495198537,0.0009955543238,3.501545964
18,0.4054542611,0.1723025336,0.2112459093,0.36303141,0,0,0.4867675396,0.2224399333,0.2415920278,0.1261459415,0.0007408557506,0.000995016817,3.494829688
