epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,1.912942444,0.9360234993,0.8960201315,1.51768371,0,0,1.984853524,0.9563556497,0.9526680525,0.5020960057,0.003360416782,0.001,2.170706428
1,1.768896222,0.8382344118,0.8566260338,1.388930781,0,0,1.725078555,0.8349254957,0.8225276241,0.4523353586,0.002977033663,0.0009999845942,0.641078023
2,1.570858206,0.7417289104,0.7688090801,1.131623353,0,0,1.630831755,0.7822624995,0.8004264832,0.2843694283,0.002457473823,0.0009999383779,0.637122772
3,1.51332203,0.7195813911,0.7344725387,1.111885122,0,0,1.625305341,0.7592650652,0.8138374732,0.2850556441,0.002845628359,0.0009998613539,0.636764582
4,1.540053776,0.7472401687,0.7478248477,0.8440014294,0,0,1.538157243,0.7227466061,0.7684978293,0.2518361083,0.002543787551,0.0009997535269,0.657017056
5,1.400706785,0.6471683553,0.712060741,0.7781321406,0,0,1.459707599,0.6798447898,0.7368230682,0.2376910795,0.00232900891,0.0009996149036,0.641619319
6,1.361132315,0.6305045911,0.6913242596,0.7373431495,0,0,1.379852423,0.6328706306,0.7015262109,0.3045603065,0.001961521292,0.0009994454925,0.644447969
7,1.441569601,0.7127387779,0.6875688689,0.774085675,0,0,1.471257622,0.6947648663,0.7275441931,0.2603410903,0.002678922368,0.0009992453042,0.647061215
8,1.288045381,0.5928324844,0.6508471455,0.8323136057,0,0,1.294717193,0.5919225055,0.6634062162,0.2596319278,0.001756716054,0.0009990143508,0.647953277
9,1.216165526,0.5386892727,0.6250167915,0.9841534325,0,0,1.293293054,0.6024523217,0.6405807458,0.2857164621,0.002689252053,0.0009987526468,0.642708518
10,1.232393759,0.5591586019,0.6233693617,0.9354962196,0,0,1.266237328,0.5696705075,0.6507441631,0.2665499753,0.002277515656,0.0009984602082,0.655006686
