epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,1.646384746,0.7858351455,0.7922137041,1.125756816,0,0,1.388165327,0.6290524785,0.7118411293,0.2217452201,0.001977569261,0.001,8.017304896
1,1.261316053,0.5808990124,0.6321880425,0.7945185575,0,0,1.204680672,0.5479707764,0.6138046774,0.2081034915,0.001722001606,0.0009999845942,3.496629945
2,1.04234798,0.4743771167,0.5257556554,0.6954480721,0,0,1.060598451,0.5009894188,0.5157860105,0.2061236046,0.001756040766,0.0009999383779,3.478627524
3,0.801275722,0.3473434374,0.4154970097,0.6331777864,0,0,0.8748313372,0.3851462075,0.4455847694,0.193856572,0.001960443561,0.0009998613539,3.500741488
4,0.6877523769,0.2883920981,0.3588116569,0.6679930016,0,0,0.6516914138,0.268137933,0.3376755921,0.2017417702,0.001936102114,0.0009997535269,3.509434338
5,0.6208701249,0.2585384819,0.3256758838,0.6038623845,0,0,0.5743987973,0.2393541955,0.2975673928,0.1805980532,0.001502944622,0.0009996149036,3.548387858
6,0.6287744106,0.2768776315,0.318506121,0.5500735329,0,0,0.5447694797,0.2143988632,0.2953526137,0.1546317242,0.001506139715,0.0009994454925,3.573510983
7,0.558573074,0.2349049652,0.2886235524,0.5773195726,0,0,0.5888041418,0.2597193053,0.296498748,0.1603704809,0.001245991797,0.0009992453042,3.609213592
8,0.5602927906,0.2412653115,0.2869352211,0.528683829,0,0,0.5949860674,0.2489285377,0.3115666211,0.1615475763,0.001402467503,0.0009990143508,3.667588989
9,0.5958375518,0.2606371943,0.3055587428,0.4883122255,0,0,0.5258764533,0.2112706464,0.2876834227,0.1448283785,0.0009226329671,0.0009987526468,3.680616201
10,0.5587491237,0.2471866818,0.2748228877,0.605242719,0,0,0.4765378168,0.1904968917,0.2466218323,0.1593483335,0.001795811374,0.0009984602082,3.701531569
11,0.5428526652,0.242741957,0.2710369917,0.4789567366,0,0,0.6367237568,0.313141001,0.2918760971,0.1718853447,0.001115346751,0.0009981370531,3.679688967
12,0.4830187661,0.2064363672,0.2462446517,0.4997802499,0,0,0.4710579262,0.1970509084,0.246096258,0.1246879708,0.001169933826,0.0009977832013,3.675311405
13,0.4145040214,0.1727460696,0.2157575999,0.4283264483,0,0,0.476905174,0.2052849852,0.2467711476,0.1313486852,0.0009148493782,0.0009973986748,3.628223319
14,0.435742977,0.1865626604,0.2233518122,0.4254955341,0,0,0.4781854336,0.2229885195,0.2265525988,0.1354635115,0.001133779245,0.0009969834972,3.618169242
15,0.4347336475,0.1813658307,0.229418018,0.3945460533,0,0,0.4208948039,0.1745642183,0.2222557148,0.1053371491,0.001075624716,0.0009965376942,3.57660382
16,0.3836280765,0.1662303809,0.198574372,0.31009303,0,0,0.4324214756,0.1990097841,0.2054918305,0.1278190273,0.001198881892,0.0009960612933,3.579844017
