epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,1.581813888,0.7437808297,0.769466644,1.106048885,0,0,1.380089375,0.6434047887,0.6836308378,0.243256751,0.002155600083,0.001,10.24207952
1,1.231147583,0.5725081346,0.6092822349,0.7961838652,0,0,1.189248617,0.5413828217,0.5994226428,0.2166040388,0.002022653171,0.0009999845942,3.352260927
2,0.9812580848,0.4318148887,0.5036644265,0.7384598912,0,0,0.9146081714,0.394567916,0.4732751204,0.2108699378,0.00192132018,0.0009999383779,3.292092861
3,0.9013966701,0.3960642259,0.460869191,0.717239304,0,0,0.9537487305,0.4479323671,0.4550216771,0.2427420957,0.001887371368,0.0009998613539,3.306415814
4,0.7872509699,0.3435037065,0.401857687,0.6757231958,0,0,0.7664551597,0.3258186063,0.4002455656,0.1863266537,0.001613541036,0.0009997535269,3.321772124
5,0.6974931861,0.2968818782,0.3627979755,0.609969028,0,0,0.6990683858,0.2765275102,0.3827800132,0.1996741769,0.001461113235,0.0009996149036,3.349903332
6,0.6773568338,0.2996507257,0.3413083831,0.5871337232,0,0,0.5831728073,0.2475840403,0.3010053233,0.1672591163,0.001319178469,0.0009994454925,3.372561568
7,0.6335170032,0.2816075645,0.3163118112,0.5742273046,0,0,0.6986934222,0.2979148282,0.3532038744,0.2314562305,0.001838776767,0.0009992453042,3.384718176
8,0.5999599655,0.2510700449,0.3142933825,0.5580787537,0,0,0.5888362802,0.2501953622,0.3100469651,0.1488238426,0.001017415244,0.0009990143508,3.405656981
9,0.6233189086,0.2698395618,0.3186095689,0.562486467,0,0,0.5890848935,0.2542089694,0.2873688168,0.1938303373,0.002139131925,0.0009987526468,3.43879887
10,0.5175513347,0.2212672213,0.2633147599,0.5318305601,0,0,0.7341553477,0.3654079162,0.3319030656,0.1579046553,0.001495047687,0.0009984602082,3.462935512
11,0.5399059254,0.2368355942,0.2720222328,0.500838613,0,0,0.6620427141,0.2595121425,0.3719308422,0.1602830943,0.001065132418,0.0009981370531,3.496931885
12,0.4906906276,0.2033400569,0.2606858449,0.4301302541,0,0,0.516417673,0.2395071846,0.2481434311,0.1635982668,0.0008934161207,0.0009977832013,3.505626055
13,0.5063814805,0.2231939086,0.2532360625,0.4831495515,0,0,0.4389430812,0.186408349,0.2189401147,0.1413538098,0.001434558188,0.0009973986748,3.556874337
14,0.4634527313,0.1941778518,0.2380186201,0.5041965084,0,0,0.4255025501,0.1819564757,0.2176710837,0.1213442604,0.001018020525,0.0009969834972,3.573331061
15,0.4460863905,0.1961992014,0.2253364281,0.3960297846,0,0,0.4538449599,0.1901536756,0.2251996295,0.1250024406,0.00194387937,0.0009965376942,3.604884846
16,0.4111382745,0.1781658798,0.2073856606,0.4127410393,0,0,0.4568170974,0.1953581102,0.2360518919,0.1180318888,0.0010102065,0.0009960612933,3.633189862
17,0.4143302265,0.1755745875,0.2103873532,0.4576104466,0,0,0.5502881889,0.2422112375,0.2794409818,0.1236716163,0.001228078469,0.0009955543238,3.681697484
18,0.4290888892,0.1850640293,0.2230450755,0.3384260159,0,0,0.370610526,0.1439567329,0.1994842394,0.1527408496,0.0008164364332,0.000995016817,3.646376684
19,0.4497743161,0.1934134493,0.228780333,0.4449032132,0,0,0.427930433,0.1889002163,0.2170450355,0.1067990176,0.0008139281673,0.0009944488061,3.655307747
20,0.4308835397,0.1881071553,0.2200241973,0.3670167788,0,0,0.5674188298,0.2712378387,0.2712183216,0.1306042782,0.0008491809806,0.0009938503261,3.648445089
21,0.3933609819,0.1702297484,0.2010455321,0.3562657054,0,0,0.4124841346,0.1807833864,0.2108581548,0.08926031947,0.000912831407,0.000993221414,3.60579243
22,0.33374663,0.1416394729,0.1711340211,0.3383188634,0,0,0.4428716646,0.2127278665,0.2070434942,0.0885989318,0.001110186614,0.0009925621084,3.564900453
23,0.4098767767,0.1858807309,0.203840652,0.325127755,0,0,0.6590313728,0.335681882,0.3028814747,0.1142026485,0.0006612045597,0.0009918724502,3.563676157
24,0.4743737456,0.2063806677,0.2445421751,0.3782878315,0,0,0.4662399223,0.1913141746,0.2412390789,0.1168206311,0.001722626267,0.0009911524817,3.550038098
25,0.4419828233,0.1910514276,0.2259455757,0.4030476771,0,0,0.5120284626,0.1866305379,0.3025217331,0.1343319578,0.0006893606484,0.0009904022476,3.543412012
26,0.3554953052,0.1486478274,0.1879305345,0.305150281,0,0,0.5322621304,0.2769198647,0.2338766559,0.09353470311,0.0008973667631,0.0009896217939,3.553416505
27,0.3695774851,0.1663926835,0.1831989976,0.3223921345,0,0,0.3794442186,0.1532187748,0.210662812,0.06223167025,0.0007126154099,0.0009888111689,3.526629231
28,0.3227297027,0.1369505491,0.1646835626,0.3402941806,0,0,0.2677825311,0.0998076871,0.1477503203,0.08838453963,0.0008558975672,0.0009879704226,3.510118442
29,0.3106895208,0.1356086279,0.1568047458,0.294813636,0,0,0.3021538338,0.1230631837,0.1539847346,0.1155612465,0.001031903401,0.0009870996068,3.515419668
30,0.3130759959,0.1357547231,0.1594114283,0.288904714,0,0,0.288369047,0.1171771609,0.1524834828,0.08219530851,0.0007880513649,0.0009861987752,3.51473196
