epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,1.539508351,0.74369341,0.7321654233,1.139169948,0,0,1.381165628,0.6259607604,0.7030271246,0.2198686213,0.001634937245,0.001,7.003311664
1,1.202450966,0.5602302294,0.5939749249,0.8634814755,0,0,1.179819107,0.5574264091,0.5767871692,0.1903650209,0.001422051415,0.0009999845942,3.512741285
2,1.003530244,0.4471204708,0.5093580552,0.8421101868,0,0,0.8926499211,0.3844945408,0.4580364479,0.2214495395,0.001489311354,0.0009999383779,3.545257103
3,0.7972192141,0.352209566,0.4010621025,0.7865531092,0,0,0.8117388808,0.3604521018,0.4100109545,0.1858281668,0.00116023236,0.0009998613539,3.580292532
4,0.7326040647,0.3231721558,0.3719924038,0.6700749661,0,0,0.7480161052,0.332475637,0.3791289077,0.1641903458,0.001052776268,0.0009997535269,3.625520721
5,0.619220185,0.2679209296,0.3159899701,0.6319492832,0,0,0.5735606345,0.2622477217,0.2795233898,0.156806653,0.0008387134783,0.0009996149036,3.644012006
6,0.5665212904,0.2482232888,0.2875798009,0.5497802266,0,0,0.6377274027,0.2726491598,0.3346367089,0.1263741098,0.0009424933838,0.0009994454925,3.680238425
7,0.5637937337,0.2417970195,0.2941862321,0.4977392602,0,0,0.5648953938,0.2332664854,0.3034789425,0.1028831528,0.001006236193,0.0009992453042,3.695448898
8,0.4478898015,0.1907455796,0.2317141352,0.4551360438,0,0,0.5441296467,0.2520275185,0.2641054071,0.113799191,0.0008892583987,0.0009990143508,3.684632148
9,0.5371479216,0.226129286,0.2793040157,0.5676138096,0,0,0.4691165113,0.195672253,0.2434746107,0.1047915968,0.001105691576,0.0009987526468,3.71215934
10,0.4798176322,0.2117087076,0.242747403,0.4539089426,0,0,0.5163641664,0.2393879461,0.2520483767,0.1159055765,0.0006674297666,0.0009984602082,3.652317869
11,0.4250737076,0.1832862278,0.2172089531,0.4398952221,0,0,0.3925386919,0.1620972821,0.2089125354,0.09248000862,0.0006471731747,0.0009981370531,3.62527853
12,0.4877043563,0.2199829912,0.2447181246,0.4117015021,0,0,0.4699979745,0.2030005765,0.2385160281,0.09560633078,0.001075741709,0.0009977832013,3.615391849
13,0.4295225807,0.1895840727,0.2179395719,0.3937269111,0,0,0.3632263908,0.1586764214,0.1822325988,0.1078714725,0.0005702099949,0.0009973986748,3.584696241
14,0.4488928183,0.2009675764,0.2238316651,0.4312159033,0,0,0.5105682772,0.2096107637,0.2530769797,0.1547305407,0.001830911073,0.0009969834972,3.582149351
15,0.416495376,0.1708617273,0.2189616402,0.477363434,0,0,0.3826696575,0.1676310106,0.1902045252,0.09638194459,0.0007904269081,0.0009965376942,3.565305881
