epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,2.676333629,1.303682052,1.320304174,4.04203187,0,0,1.882000422,0.9390348768,0.9029772615,0.4720241562,0.01108433215,0.001,5.380147682
1,1.739857889,0.8695855232,0.8307211743,3.053968439,0,0,1.474515119,0.6838698769,0.7576009274,0.8248658706,0.005438529477,0.0009999845942,1.98961045
2,1.510795254,0.7714151259,0.7176923695,1.674632279,0,0,1.428861661,0.6809176195,0.7286991429,0.4801886535,0.003169179098,0.0009999383779,1.957761166
3,1.553314837,0.786396006,0.7472230379,1.520820035,0,0,1.807845955,0.9729069948,0.8139752007,0.4660687068,0.003940103054,0.0009998613539,1.989833791
4,1.634921335,0.8670603564,0.7475267695,1.570118945,0,0,1.788122911,0.8549696565,0.9114761949,0.5840613715,0.003200114355,0.0009997535269,1.951874854
5,1.507373182,0.782990678,0.7062926109,1.3968193,0,0,1.747176094,0.8940679121,0.8386200213,0.3284264624,0.002668900122,0.0009996149036,1.948159932
6,1.462890552,0.8447061135,0.6052352408,0.9998794771,0,0,1.571897163,1.112132039,0.4481860328,0.2648430455,0.002112815822,0.0009994454925,1.964024098
7,1.377124284,0.778440934,0.581311109,1.341408493,0,0,1.41050087,0.7791258669,0.6193950057,0.2575194155,0.002327106721,0.0009992453042,1.977237323
8,1.243914091,0.7492306668,0.4834165069,0.8699816603,0,0,1.453010252,0.9279422426,0.5146495533,0.2386777837,0.001897773207,0.0009990143508,1.971914859
9,1.143250369,0.6798651333,0.4519770386,0.8808903602,0,0,0.9987031436,0.5884677327,0.3999707425,0.2309833306,0.001905451412,0.0009987526468,1.96481958
10,1.053563879,0.5661817629,0.4776587922,0.7507911611,0,0,0.8971009135,0.3981731236,0.4892096078,0.217747446,0.001812036852,0.0009984602082,1.968904791
11,0.8340539084,0.3851011814,0.439456205,0.7332794483,0,0,0.9216156101,0.578563745,0.3339292806,0.1953193476,0.001778711756,0.0009981370531,1.981875914
12,0.7751992505,0.3403326875,0.4234812202,0.879125986,0,0,0.7375418913,0.3433954561,0.3848854995,0.224760199,0.001579090883,0.0009977832013,2.006823977
13,0.7236425166,0.3584372802,0.3562021221,0.6951796344,0,0,0.7667532015,0.3529632223,0.4033811998,0.2554862259,0.001750266249,0.0009973986748,1.991073589
14,0.6833999558,0.3285102839,0.3459704845,0.6886998851,0,0,1.177085557,0.8395746005,0.328829264,0.1912497386,0.001646788851,0.0009969834972,1.95633206
