cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
        37  8.893662691E-01  1.448046695E-02  2.066064801E-01  2.225993921E-03  1.337885772E+00  9.022272798E-02  1.334840139E+00  1.185169662E-01  7.123207357E+01 
        38  8.969277143E-01  1.498551201E-02  2.060973637E-01  2.215038439E-03  1.331301215E+00  8.763345942E-02  1.328413829E+00  1.212805242E-01  7.289305070E+01 
        39  9.042538404E-01  1.546317898E-02  2.055657638E-01  2.203625565E-03  1.324441753E+00  8.512750757E-02  1.321703168E+00  1.240049581E-01  7.453051307E+01 
        40  9.113398194E-01  1.591434330E-02  2.050068374E-01  2.191654405E-03  1.317246744E+00  8.270186660E-02  1.314648009E+00  1.267045980E-01  7.615307357E+01 
        41  9.181808829E-01  1.633987576E-02  2.044154715E-01  2.179025737E-03  1.309656555E+00  8.035363902E-02  1.307189192E+00  1.293922954E-01  7.776845633E+01 
        42  9.247725606E-01  1.674062386E-02  2.037861078E-01  2.165632930E-03  1.301607096E+00  7.807970736E-02  1.299263096E+00  1.320805408E-01  7.938416840E+01 
        43  9.311105013E-01  1.711742766E-02  2.031135628E-01  2.151359500E-03  1.293028358E+00  7.587662496E-02  1.290800167E+00  1.347813420E-01  8.100742685E+01 
        44  9.371904135E-01  1.747110300E-02  2.023915775E-01  2.136090794E-03  1.283851431E+00  7.374105020E-02  1.281731935E+00  1.375063145E-01  8.264521298E+01 
        45  9.430083036E-01  1.780244336E-02  2.016133930E-01  2.119700822E-03  1.274000590E+00  7.166927683E-02  1.271983105E+00  1.402662395E-01  8.430400656E+01 
        46  9.485601783E-01  1.811221242E-02  2.007727230E-01  2.102059450E-03  1.263397623E+00  6.965746321E-02  1.261475878E+00  1.430712828E-01  8.598991750E+01 
        47  9.538424015E-01  1.840115525E-02  1.998617745E-01  2.083029155E-03  1.251959874E+00  6.770152145E-02  1.250128006E+00  1.459304989E-01  8.770838782E+01 
        48  9.588513374E-01  1.866997778E-02  1.988725205E-01  2.062459025E-03  1.239596640E+00  6.579692964E-02  1.237849180E+00  1.488521181E-01  8.946436424E+01 
        49  9.635836482E-01  1.891936176E-02  1.977955580E-01  2.040176358E-03  1.226204122E+00  6.393844506E-02  1.224536003E+00  1.518430704E-01  9.126201177E+01 
        50  9.680360556E-01  1.914994791E-02  1.966190258E-01  2.015978839E-03  1.211660724E+00  6.211990166E-02  1.210067282E+00  1.549096678E-01  9.310512416E+01 
        51  9.722055793E-01  1.936234906E-02  1.953241517E-01  1.989514258E-03  1.195754756E+00  6.033060020E-02  1.194231827E+00  1.580549554E-01  9.499553165E+01 
        52  9.760893583E-01  1.955713518E-02  1.938932944E-01  1.960472746E-03  1.178299980E+00  5.856129817E-02  1.176843837E+00  1.612848829E-01  9.693681012E+01 
