cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
        68  2.427392872E-03 -1.301263273E-02  4.905752846E-01  1.260129825E-02  7.573739300E+00 -6.197509807E+00  4.353435330E+00  1.201056880E-01  7.218694068E+01 
        69  3.754096571E-03 -1.466850378E-02  4.822545092E-01  1.216473921E-02  7.311354874E+00 -5.427646473E+00  4.898628773E+00 -7.050213945E-02 -4.237379463E+01 
        70  5.377657712E-03 -1.628178358E-02  4.647570957E-01  1.128850348E-02  6.784712232E+00 -4.534455395E+00  5.046883626E+00 -2.224794771E-01 -1.337165048E+02 
        71  7.297032978E-03 -1.785195060E-02  4.443889309E-01  1.031424999E-02  6.199158130E+00 -3.716766126E+00  4.961371895E+00 -3.308771612E-01 -1.988666016E+02 
        72  9.510998614E-03 -1.937843673E-02  4.266068159E-01  9.501030831E-03  5.710390242E+00 -3.068798219E+00  4.815707030E+00 -4.073264394E-01 -2.448147960E+02 
        73  1.201814879E-02 -2.086063288E-02  4.126159738E-01  8.885239219E-03  5.340281937E+00 -2.574313885E+00  4.678837376E+00 -4.601181783E-01 -2.765441353E+02 
        74  1.481690258E-02 -2.229789272E-02  4.023102678E-01  8.445055520E-03  5.075718992E+00 -2.198239346E+00  4.575004598E+00 -4.951310237E-01 -2.975878530E+02 
        75  1.790549979E-02 -2.368953452E-02  3.948765440E-01  8.134567213E-03  4.889106673E+00 -1.905970510E+00  4.502292802E+00 -5.173239376E-01 -3.109264266E+02 
        76  2.128200419E-02 -2.503485046E-02  3.894682396E-01  7.912388888E-03  4.755571169E+00 -1.671998734E+00  4.451952086E+00 -5.300497296E-01 -3.185749902E+02 
        77  2.494430728E-02 -2.633310668E-02  3.851396184E-01  7.736862488E-03  4.650074801E+00 -1.477074051E+00  4.409245730E+00 -5.370364767E-01 -3.227742243E+02 
        78  2.889013104E-02 -2.758354880E-02  3.811692967E-01  7.577717001E-03  4.554423829E+00 -1.308947062E+00  4.362273949E+00 -5.391682398E-01 -3.240554746E+02 
        79  3.311702237E-02 -2.878541127E-02  3.774463107E-01  7.430087774E-03  4.465694457E+00 -1.162531947E+00  4.311721983E+00 -5.380341313E-01 -3.233738431E+02 
        80  3.762236238E-02 -2.993792109E-02  3.738680051E-01  7.289634764E-03  4.381278196E+00 -1.033828199E+00  4.257557738E+00 -5.345123918E-01 -3.212571773E+02 
        81  4.240337387E-02 -3.104030155E-02  3.703958243E-01  7.154683161E-03  4.300168438E+00 -9.199780729E-01  4.200605783E+00 -5.293281175E-01 -3.181412808E+02 
        82  4.745710269E-02 -3.209178522E-02  3.669772783E-01  7.023082521E-03  4.221072704E+00 -8.185910639E-01  4.140937507E+00 -5.229941278E-01 -3.143343725E+02 
        83  5.278044567E-02 -3.309160843E-02  3.635907164E-01  6.893959350E-03  4.143465999E+00 -7.278601264E-01  4.079035440E+00 -5.157706850E-01 -3.099928775E+02 
        84  5.837014318E-02 -3.403903171E-02  3.602451405E-01  6.767603226E-03  4.067522368E+00 -6.464038299E-01  4.015831209E+00 -5.079244402E-01 -3.052770609E+02 
        85  6.422276795E-02 -3.493333608E-02  3.569265806E-01  6.643429469E-03  3.992890402E+00 -5.729799112E-01  3.951565232E+00 -4.996584398E-01 -3.003089591E+02 
        86  7.033475488E-02 -3.577383608E-02  3.536431431E-01  6.521715465E-03  3.919736817E+00 -5.066195790E-01  3.886859056E+00 -4.909966715E-01 -2.951029895E+02 
        87  7.670237124E-02 -3.655987978E-02  3.504187517E-01  6.403296847E-03  3.848563854E+00 -4.465355093E-01  3.822571095E+00 -4.821117235E-01 -2.897628826E+02 
        88  8.332175016E-02 -3.729085624E-02  3.472499332E-01  6.287981810E-03  3.779256231E+00 -3.919775501E-01  3.758873669E+00 -4.730673108E-01 -2.843269329E+02 
        89  9.018888324E-02 -3.796620667E-02  3.441408923E-01  6.175873846E-03  3.711876150E+00 -3.423239872E-01  3.696057202E+00 -4.639282219E-01 -2.788340800E+02 
        90  9.729962051E-02 -3.858542442E-02  3.410870725E-01  6.066737396E-03  3.646282035E+00 -2.970220885E-01  3.634164354E+00 -4.547124134E-01 -2.732951166E+02 
        91  1.046496481E-01 -3.914806247E-02  3.380890337E-01  5.960534883E-03  3.582451298E+00 -2.556072743E-01  3.573320896E+00 -4.454443301E-01 -2.677247344E+02 
        92  1.122345477E-01 -3.965374082E-02  3.351481083E-01  5.857270625E-03  3.520386537E+00 -2.176788122E-01  3.513650139E+00 -4.361510314E-01 -2.621391971E+02 
        93  1.200497597E-01 -4.010214284E-02  3.322603782E-01  5.756764249E-03  3.459979341E+00 -1.828816272E-01  3.455142739E+00 -4.268270797E-01 -2.565352365E+02 
        94  1.280905902E-01 -4.049303010E-02  3.294274990E-01  5.659007933E-03  3.401225010E+00 -1.509125218E-01  3.397875362E+00 -4.175054697E-01 -2.509326832E+02 
        95  1.363522112E-01 -4.082624242E-02  3.266435418E-01  5.563753879E-03  3.343974609E+00 -1.214999164E-01  3.341766592E+00 -4.081645547E-01 -2.453185272E+02 
        96  1.448296905E-01 -4.110170156E-02  3.239109381E-01  5.471051694E-03  3.288257955E+00 -9.441309576E-02  3.286902272E+00 -3.988370490E-01 -2.397124305E+02 
        97  1.535179615E-01 -4.131940752E-02  3.212276247E-01  5.380769595E-03  3.233995841E+00 -6.944446070E-02  3.233250155E+00 -3.894990595E-01 -2.341000328E+02 
        98  1.624118537E-01 -4.147945717E-02  3.185912400E-01  5.292808775E-03  3.181128882E+00 -4.641151262E-02  3.180790300E+00 -3.801782747E-01 -2.284979755E+02 
        99  1.715060472E-01 -4.158202931E-02  3.160001741E-01  5.207064123E-03  3.129593903E+00 -2.515256661E-02  3.129492825E+00 -3.708551856E-01 -2.228945333E+02 
       100  1.807951480E-01 -4.162739217E-02  3.134552745E-01  5.123524475E-03  3.079384194E+00 -5.524178955E-03  3.079379239E+00 -3.615495642E-01 -2.173015897E+02 
       101  1.902736574E-01 -4.161590338E-02  3.109507018E-01  5.041971441E-03  3.030368497E+00  1.260221246E-02  3.030342293E+00 -3.522524289E-01 -2.117137465E+02 
       102  1.999359280E-01 -4.154802859E-02  3.084914935E-01  4.962536480E-03  2.982625822E+00  2.934191654E-02  2.982481491E+00 -3.429663207E-01 -2.061325309E+02 
       103  2.097762525E-01 -4.142430425E-02  3.060687519E-01  4.884901770E-03  2.935965149E+00  4.479729672E-02  2.935623368E+00 -3.337099436E-01 -2.005691845E+02 
       104  2.197888047E-01 -4.124537110E-02  3.036836639E-01  4.809058530E-03  2.890381201E+00  5.906121961E-02  2.889777718E+00 -3.244529753E-01 -1.950054828E+02 
       105  2.299676538E-01 -4.101195931E-02  3.013390598E-01  4.735089910E-03  2.845923953E+00  7.221993369E-02  2.845007456E+00 -3.152308772E-01 -1.894627391E+02 
       106  2.403068095E-01 -4.072488099E-02  2.990283221E-01  4.662748081E-03  2.802444452E+00  8.434771629E-02  2.801174819E+00 -3.060315673E-01 -1.839336917E+02 
       107  2.508001328E-01 -4.038504139E-02  2.967558808E-01  4.592144115E-03  2.760009457E+00  9.551740329E-02  2.758356146E+00 -2.968537676E-01 -1.784175726E+02 
       108  2.614414990E-01 -3.999342769E-02  2.945168468E-01  4.523110175E-03  2.718518092E+00  1.057911744E-01  2.716458879E+00 -2.877186222E-01 -1.729270899E+02 
       109  2.722245455E-01 -3.955110908E-02  2.923101807E-01  4.455587511E-03  2.677935047E+00  1.152275796E-01  2.675454863E+00 -2.786095264E-01 -1.674522638E+02 
       110  2.831430137E-01 -3.905923292E-02  2.901370800E-01  4.389580197E-03  2.638262770E+00  1.238822507E-01  2.635352658E+00 -2.695371403E-01 -1.619995012E+02 
       111  2.941904068E-01 -3.851901740E-02  2.879990712E-01  4.325115828E-03  2.599517848E+00  1.318078751E-01  2.596174055E+00 -2.605170887E-01 -1.565781932E+02 
       112  3.053602278E-01 -3.793175891E-02  2.858885347E-01  4.261960434E-03  2.561559657E+00  1.390455644E-01  2.557783065E+00 -2.515340177E-01 -1.511791116E+02 
       113  3.166459203E-01 -3.729881346E-02  2.838132989E-01  4.200314512E-03  2.524508701E+00  1.456465842E-01  2.520303802E+00 -2.425971397E-01 -1.458077933E+02 
       114  3.280408084E-01 -3.662159294E-02  2.817694103E-01  4.140035149E-03  2.488279086E+00  1.516486045E-01  2.483653662E+00 -2.337205343E-01 -1.404727005E+02 
       115  3.395382166E-01 -3.590158373E-02  2.797497832E-01  4.080890396E-03  2.452731405E+00  1.570823629E-01  2.447696156E+00 -2.249015289E-01 -1.351722270E+02 
       116  3.511313796E-01 -3.514030203E-02  2.777617008E-01  4.023094191E-03  2.417994239E+00  1.619927342E-01  2.412561811E+00 -2.161265998E-01 -1.298982446E+02 
       117  3.628134429E-01 -3.433932364E-02  2.758084008E-01  3.966716979E-03  2.384109928E+00  1.664181647E-01  2.378294587E+00 -2.074207331E-01 -1.246657706E+02 
       118  3.745775223E-01 -3.350026160E-02  2.738791890E-01  3.911412805E-03  2.350870543E+00  1.703775765E-01  2.344688421E+00 -1.987882041E-01 -1.194773747E+02 
       119  3.864167035E-01 -3.262476251E-02  2.719740996E-01  3.857183252E-03  2.318277037E+00  1.739017287E-01  2.311745360E+00 -1.902064400E-01 -1.143194900E+02 
