epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,5.57180655,3.164728016,2.307767183,8.974819183,0,0,2.516660995,1.240888238,1.123139551,3.782355497,0.03720636791,0.001,2.420067929
1,3.620438099,2.198993057,1.327004343,8.534660697,0,0,2.767726917,1.492627134,1.230862598,1.044427897,0.01128466034,0.0009999845942,0.629937219
2,2.777936518,1.550773621,1.195956469,2.820151716,0,0,2.371850076,1.241271663,1.081138179,1.36577657,0.01069103382,0.0009999383779,0.638644344
3,2.551058143,1.482599854,1.035320625,2.994674623,0,0,2.306025267,1.157265699,1.103308907,1.892480164,0.003665093561,0.0009998613539,0.577709975
4,2.42641747,1.3240695,1.060999736,3.736664832,0,0,2.111272202,1.02911339,1.063779953,0.541032905,0.003651851597,0.0009997535269,0.601329348
5,2.078516662,1.164158463,0.8917408139,2.043952674,0,0,2.850064106,1.947095776,0.8757080317,0.5386675617,0.007969428366,0.0009996149036,0.557720353
6,2.259190142,1.394521862,0.8343943208,2.735868961,0,0,1.680749521,0.8481138182,0.8133843541,0.5868372351,0.003630501176,0.0009994454925,0.557329368
7,1.882245302,1.071032301,0.7879442722,2.102808148,0,0,2.29969409,1.484483271,0.7890750146,0.9292950105,0.003645672589,0.0009992453042,0.560412803
8,2.270450175,1.438635409,0.8099988252,1.971512705,0,0,1.840470729,1.009503546,0.8058498359,0.5524722689,0.006799591826,0.0009990143508,0.565729164
9,1.721854031,0.8074474409,0.8875621855,2.425949603,0,0,1.623690886,0.7587985349,0.8319175887,0.537063559,0.01074822491,0.0009987526468,0.592558271
10,2.178035945,0.9969298244,1.159208268,1.978934482,0,0,2.223192396,1.12110517,1.070712523,0.5934169684,0.009429181633,0.0009984602082,0.576333319
11,2.217371613,1.047834545,1.14354977,2.348493785,0,0,2.483816414,0.7970440984,1.664087181,0.5347309294,0.005795169389,0.0009981370531,0.569939352
12,2.399174273,1.098327786,1.274405062,2.389524102,0,0,2.630382338,1.410384717,1.195324271,0.7100719851,0.005059863864,0.0009977832013,0.578901068
13,2.907979727,1.464543879,1.42499572,1.666451842,0,0,2.443638234,1.359678671,1.06519666,0.5337976882,0.003907553912,0.0009973986748,0.598010449
14,2.316359878,1.371403098,0.9203773737,2.221255958,0,0,2.035598893,1.009987409,1.005042224,0.5356104547,0.004763490777,0.0009969834972,0.58793742
15,1.783046752,0.8826458454,0.884273544,1.457443565,0,0,1.819571018,0.7855805564,1.010973477,0.7656128897,0.00372145127,0.0009965376942,0.577925048
16,1.936940879,0.7592802197,1.156591177,1.904059589,0,0,2.513448882,1.188472645,1.306770039,0.5347789767,0.003628872153,0.0009960612933,0.606750188
17,2.193552196,1.202344805,0.9705084413,1.870584935,0,0,2.591873074,1.604686322,0.9675792384,0.6015856874,0.003660019892,0.0009955543238,0.638809187
18,2.149675041,1.185013458,0.946922645,1.603076532,0,0,1.486182115,0.70750103,0.7603480232,0.5407464814,0.003632462225,0.000995016817,0.570907728
19,1.55849427,0.6989663094,0.8420617729,1.578430384,0,0,1.571401448,0.7160646725,0.8341849804,0.6355528165,0.00407806207,0.0009944488061,0.582080182
20,1.727455378,0.8448914737,0.8621706069,1.842959046,0,0,1.778080087,0.8172539234,0.9403522873,0.6207228242,0.00389376217,0.0009938503261,0.567133962
21,1.699861884,0.8614926785,0.8210288286,1.567063004,0,0,1.771512065,0.8663206029,0.8866013336,0.5405128202,0.003759037354,0.000993221414,0.577467596
