epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,1.714783953,0.7976026696,0.8334777401,1.233863938,0,0,1.596969549,0.7553987274,0.7886650792,0.2368093352,0.001740534422,0.001,4.546635563
1,1.439427724,0.657245205,0.7285257074,0.7909489091,0,0,1.338230757,0.5876779602,0.6753408038,0.2797002418,0.002997183031,0.0009999845942,2.100142135
2,1.195846319,0.5201546527,0.6221017723,0.7899621496,0,0,1.133835196,0.5256942304,0.5601503299,0.1994535303,0.001704025948,0.0009999383779,2.09039081
3,1.011889373,0.4350945503,0.5311816862,0.6723778099,0,0,1.013419326,0.4396465237,0.5318409915,0.1807913861,0.001432784148,0.0009998613539,2.109343794
4,1.014535778,0.4429651487,0.5294152154,0.6214080052,0,0,1.604187736,0.8376002816,0.7170466185,0.1917312493,0.00194967546,0.0009997535269,2.111880822
5,0.9666851255,0.4244923712,0.4999327568,0.6229495968,0,0,0.988173118,0.4180652866,0.5351727995,0.1559220577,0.001157674543,0.0009996149036,2.115992904
6,0.8014742021,0.3405296419,0.4209998147,0.5888206179,0,0,1.064394566,0.5190637341,0.5015830077,0.1830635759,0.001573555623,0.0009994454925,2.148832493
7,0.7980514238,0.3405415949,0.4210539689,0.5373915892,0,0,0.8236198471,0.3471965698,0.4430162311,0.142089473,0.001166409301,0.0009992453042,2.161665074
8,0.7337137816,0.3156506276,0.3805379592,0.5531544559,0,0,0.6827517473,0.2758702108,0.3696552905,0.1597642072,0.001262899293,0.0009990143508,2.174545508
9,0.586799656,0.2344018318,0.3146799814,0.5559942963,0,0,0.6554233134,0.2853180617,0.3377989943,0.1405472175,0.001082677064,0.0009987526468,2.161348757
10,0.56925891,0.2338706072,0.3024269572,0.4858793846,0,0,0.6940554197,0.3188190919,0.3405284492,0.1518429532,0.001200612127,0.0009984602082,2.174562232
11,0.6138475916,0.2617239471,0.3218019576,0.446968497,0,0,0.5116943969,0.2014944737,0.2697218324,0.2028230008,0.001170874187,0.0009981370531,2.194686792
