epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,2.697599831,1.466453242,1.189671793,3.395018133,0,0,1.58945652,0.8779882908,0.686121912,0.4241834536,0.004125477201,0.001,9.003609577
1,1.565081003,0.8582716056,0.6770421727,2.436666548,0,0,1.323659735,0.6996299028,0.6044291699,0.4149739131,0.002554190177,0.0009999845942,3.142089205
2,1.306669052,0.6855551255,0.6015720164,1.599649061,0,0,1.35578021,0.6181021714,0.7199020696,0.3965958473,0.00216824065,0.0009999383779,3.073526409
3,1.149435989,0.5700360062,0.5630352836,1.339573007,0,0,1.136612499,0.5972019506,0.5246987462,0.2678192088,0.002236468978,0.0009998613539,3.100201207
4,1.115282023,0.5178609016,0.5814665739,1.305996908,0,0,0.8894555855,0.3843349755,0.4935726023,0.2147191867,0.001722621927,0.0009997535269,3.129259926
5,1.090485474,0.5986241041,0.4800954251,0.9631294175,0,0,1.154404075,0.5656379712,0.5780068707,0.2149688614,0.00149583953,0.0009996149036,3.121139414
6,0.9071190289,0.4556367824,0.4408301257,0.8719543395,0,0,0.8889837265,0.5578087521,0.3212470686,0.2055898175,0.001327358661,0.0009994454925,3.103648635
7,0.8039537032,0.4231647402,0.3709472303,0.8056182204,0,0,0.7621973717,0.4254882658,0.3276843947,0.1860755333,0.001212536376,0.0009992453042,3.150040171
8,0.7982844724,0.4525267319,0.336594289,0.7500960678,0,0,0.8830113173,0.3194181323,0.5531040096,0.2169553329,0.001404286763,0.0009990143508,3.128635786
9,0.7690669136,0.3622973192,0.3965113576,0.8397121335,0,0,0.7369473982,0.4113348699,0.3156052226,0.1882524544,0.001476842323,0.0009987526468,3.105058887
10,0.6532784247,0.3325045962,0.3116594319,0.7460803498,0,0,0.5042697144,0.2326632953,0.2609510404,0.2126517752,0.001483171992,0.0009984602082,3.120152967
11,0.6037843769,0.2907321219,0.3050118512,0.6581664038,0,0,0.4592037237,0.1758027756,0.2756289911,0.1670973902,0.0009940921562,0.0009981370531,3.146733885
12,0.5437779738,0.2696980058,0.266377386,0.6305130503,0,0,0.5266923988,0.2417201537,0.2777601218,0.1534695237,0.0009341270197,0.0009977832013,3.117912229
13,0.4925838932,0.2149741617,0.2700393396,0.6196924936,0,0,0.4613907456,0.1617911422,0.2836786491,0.3034034988,0.002320979573,0.0009973986748,3.104304366
14,0.4291171208,0.1931105429,0.2275464982,0.6925199804,0,0,0.4351208663,0.2066584837,0.2221194619,0.1370266644,0.0008065252192,0.0009969834972,3.123118555
15,0.4615260749,0.2051827291,0.2492299933,0.5822803053,0,0,0.6717975867,0.4078072965,0.2577732098,0.1275276324,0.0008401311655,0.0009965376942,3.100298978
16,0.4076703353,0.1830106593,0.2187357599,0.4849165583,0,0,0.3575355262,0.1637350088,0.1885761681,0.1049262793,0.0007223532442,0.0009960612933,3.095213627
17,0.3335215954,0.14694363,0.1814486828,0.4198698158,0,0,0.3417521811,0.1456403717,0.1864785561,0.1610048043,0.00156950668,0.0009955543238,3.118054905
18,0.425307792,0.1955457013,0.221991473,0.6360823627,0,0,0.49670102,0.1971352828,0.2938384807,0.1186218851,0.0007655862207,0.000995016817,3.099622296
19,0.4162192992,0.1810732523,0.2288129177,0.5184134617,0,0,0.3816377497,0.1810918862,0.1942941335,0.1507657716,0.0006800039811,0.0009944488061,3.08031925
20,0.4124237973,0.2220107459,0.1847352516,0.4647696005,0,0,0.5637105703,0.313427276,0.2442761755,0.1070442884,0.0009301048424,0.0009938503261,3.091541376
21,0.3658250347,0.1677803724,0.1931500956,0.400656271,0,0,0.3432115954,0.1505450642,0.1891705772,0.06599450504,0.0005142367212,0.000993221414,3.106528432
22,0.3006417419,0.1252020078,0.1717161667,0.3048016757,0,0,0.3475859237,0.1206854105,0.2234929055,0.06318819212,0.000509570404,0.0009925621084,3.206681198
23,0.365855113,0.1532839244,0.2075208575,0.4134066403,0,0,0.3608488768,0.1389780769,0.2152036184,0.1218825654,0.001009796644,0.0009918724502,3.179577516
24,0.3103228103,0.1266394007,0.1791386471,0.3720226,0,0,0.3170023781,0.1414228716,0.1719895539,0.0685532283,0.0005223239027,0.0009911524817,3.132083414
25,0.3181300099,0.1428581513,0.1718717817,0.2783214269,0,0,0.4219611198,0.1971876451,0.2188884676,0.09093715196,0.001013115286,0.0009904022476,3.132252574
26,0.3551966843,0.1601584627,0.1903757663,0.3816564679,0,0,0.2983228743,0.1291356054,0.1658783281,0.07772256233,0.0003750973288,0.0009896217939,3.237870075
27,0.2957059348,0.1222058013,0.1683615395,0.4206319953,0,0,0.282047596,0.1213562185,0.1574677506,0.06075702434,0.0004748846963,0.0009888111689,3.216169097
28,0.26156139,0.1148241408,0.1427327483,0.3277978443,0,0,0.272631427,0.1212528178,0.1483525535,0.05444164198,0.0004647392407,0.0009879704226,3.124982371
29,0.2714638456,0.1212409704,0.1468539942,0.2757678127,0,0,0.2671497899,0.1141518021,0.147956751,0.1128893828,0.0006118702935,0.0009870996068,3.174672414
30,0.26409242,0.1104178402,0.1489098494,0.3900281994,0,0,0.3470892817,0.1808404011,0.1622765428,0.07259408422,0.0006018196046,0.0009861987752,3.148517731
31,0.2432369431,0.1035679328,0.1364714014,0.2617477361,0,0,0.2574375266,0.1137549654,0.1398002639,0.07249053851,0.0005768976174,0.0009852679835,3.135646997
32,0.2675807032,0.1146000349,0.1484198355,0.3733377071,0,0,0.2341415846,0.09104172423,0.1400295368,0.05939216936,0.0004411478061,0.000984307289,3.133878074
33,0.2511892603,0.1081710778,0.1400045509,0.2466880439,0,0,0.3040742785,0.1359591785,0.1653440541,0.05378337558,0.0003968273941,0.000983316751,3.137312502
34,0.2290330638,0.09801816932,0.1277820492,0.2646322575,0,0,0.2050572419,0.08272153974,0.1193560052,0.06018016394,0.0004095362267,0.0009822964305,3.131011537
35,0.2209668159,0.08943783704,0.1292425066,0.1871645193,0,0,0.2638677728,0.1157748395,0.1458810142,0.04094417633,0.0003312953748,0.0009812463906,3.145647076
36,0.2367821644,0.09724789697,0.1364846594,0.2496329732,0,0,0.2404003292,0.08686036393,0.1509865344,0.04656540209,0.0003875693586,0.000980166696,3.16847797
37,0.2372304035,0.09718711268,0.1372641657,0.2274918455,0,0,0.2531068647,0.1045948887,0.1458610702,0.04142444231,0.0004529799242,0.0009790574133,3.129151934
38,0.2156228487,0.09284743243,0.1203037001,0.2023283377,0,0,0.252099641,0.09393959463,0.1558914083,0.03893138373,0.0003621967928,0.0009779186109,3.14399554
39,0.2270603705,0.09848384966,0.1260898017,0.2035564326,0,0,0.2764426547,0.1130229944,0.1574295214,0.1235818163,0.0008042725967,0.0009767503591,3.144108359
40,0.2483004044,0.1051978946,0.1395009544,0.2948137833,0,0,0.2106620282,0.08605065778,0.1224384874,0.04401745046,0.0002976783039,0.0009755527299,3.119678358
41,0.2242053883,0.09556703083,0.1261366431,0.2047837309,0,0,0.2371883845,0.1092687106,0.1259711221,0.03465473415,0.0003021956421,0.0009743257972,3.152158642
42,0.2558055449,0.1161598035,0.1368754071,0.2267722951,0,0,0.2247430444,0.0897907038,0.1321631029,0.04996080659,0.0004299810901,0.0009730696367,3.140691157
43,0.2303687795,0.1051855687,0.1225248912,0.2176031892,0,0,0.2566643536,0.1111651827,0.1428945878,0.04903361166,0.0003841011273,0.0009717843259,3.140037168
44,0.1942660721,0.07961348376,0.1120684016,0.2115348114,0,0,0.1864021468,0.07601593271,0.1081342113,0.03633203771,0.0003764686966,0.0009704699441,3.146876538
45,0.170997698,0.07103878319,0.09794235687,0.1650701836,0,0,0.190314351,0.06749926403,0.1206399867,0.03138160061,0.0003907537088,0.0009691265723,3.122026743
46,0.1979549402,0.08491426224,0.1107967355,0.1836833554,0,0,0.2104841501,0.09450094759,0.113783448,0.03967239849,0.0003371292166,0.0009677542934,3.097617857
47,0.1841592545,0.07863661808,0.1026203795,0.2375713492,0,0,0.1944071084,0.08416941717,0.1082064235,0.03448706929,0.000327013256,0.0009663531921,3.138713372
48,0.1967665453,0.08334276199,0.111044454,0.1947655991,0,0,0.1956786245,0.08026717618,0.1128433588,0.0367068579,0.0004638735717,0.0009649233547,3.101804959
49,0.1944215877,0.08380134641,0.1084313934,0.1791732736,0,0,0.2228801721,0.09460539252,0.126156584,0.04654885631,0.0002635631664,0.0009634648695,3.10515782
50,0.2209808623,0.1019945895,0.116513408,0.2024222313,0,0,0.217673068,0.09155749008,0.1227941659,0.06838863755,0.0004469416989,0.0009619778265,3.099213732
51,0.2397935177,0.1072983806,0.1296279747,0.2346985381,0,0,0.2305246758,0.1139472848,0.1145320386,0.04146050917,0.0002800130192,0.0009604623173,3.122491205
52,0.176570629,0.07801363033,0.09627558833,0.1867500496,0,0,0.1852601844,0.08845377341,0.0946346879,0.03525491443,0.000361452708,0.0009589184355,3.110636991
53,0.163381312,0.07089802564,0.09050436132,0.1619895432,0,0,0.1832726303,0.07757035434,0.1037304051,0.0403518348,0.0002671664581,0.0009573462763,3.127181229
54,0.1697307385,0.07349518289,0.09429745427,0.1586477895,0,0,0.1883481383,0.08217507482,0.1038353559,0.05539674902,0.0002614359139,0.0009557459367,3.143254624
55,0.1635707994,0.071257009,0.09016355618,0.1760125216,0,0,0.1535071522,0.0606698966,0.09104195654,0.03150726382,0.0002815146325,0.0009541175153,3.096781521
