epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,1.67877454,0.7830250825,0.8315250667,1.239064505,0,0,1.531439754,0.7065723401,0.7643088469,0.3509665533,0.002625897364,0.001,4.521573903
1,1.317908787,0.5909951478,0.6847743094,0.8129830681,0,0,1.224704522,0.552765601,0.6361552706,0.1727466046,0.001872683764,0.0009999845942,2.09034771
2,1.158138101,0.5276114379,0.5951367708,0.6827675964,0,0,1.188771981,0.5530031644,0.5954509882,0.269827246,0.001459487029,0.0009999383779,2.102865595
3,1.166059996,0.5263031366,0.5982278012,0.8012090669,0,0,1.31014061,0.6310832936,0.6371860458,0.2349464773,0.001878482844,0.0009998613539,2.108673666
4,1.011669287,0.4479309177,0.5283397837,0.6829353376,0,0,1.04351295,0.4728689698,0.5377748425,0.1783618072,0.001547722467,0.0009997535269,2.127505201
5,0.9068776736,0.385986174,0.4859918883,0.6733089536,0,0,0.8339884144,0.3440389243,0.4570426712,0.171985534,0.001557776281,0.0009996149036,2.138526356
6,0.7728957282,0.3275967567,0.4130812906,0.6215670751,0,0,0.8121355726,0.3327373129,0.4529571396,0.1514351306,0.001156753465,0.0009994454925,2.153138113
7,0.744270774,0.3005539775,0.4124617909,0.6029945876,0,0,0.6857083807,0.2772202927,0.3773972346,0.1695268794,0.001440901333,0.0009992453042,2.15458228
8,0.6929538892,0.2989346093,0.363584907,0.5871622711,0,0,0.9707517899,0.4407739891,0.4894236441,0.2492752852,0.001703865216,0.0009990143508,2.164029022
9,0.7892867189,0.3306923428,0.4154165582,0.8330179132,0,0,0.7996802422,0.3408778734,0.4185596727,0.2342278427,0.001718008784,0.0009987526468,2.175391044
10,0.7263183479,0.3103315893,0.3758498018,0.7743514409,0,0,1.195783789,0.6651486044,0.4926153032,0.1938151454,0.001872760388,0.0009984602082,2.206769372
11,0.7277620526,0.3259589901,0.3720101439,0.5747868625,0,0,0.5889037595,0.26224509,0.2995472539,0.157215229,0.001144648804,0.0009981370531,2.203688155
12,0.595753319,0.2544096829,0.3128832195,0.5490790686,0,0,0.5864084776,0.2418219206,0.3149839307,0.1826581513,0.001208113604,0.0009977832013,2.205109769
13,0.6077852272,0.2566402755,0.3235568794,0.5322493349,0,0,0.556660604,0.2362724187,0.2917138281,0.1736051245,0.00121658694,0.0009973986748,2.201040044
14,0.5952282147,0.2572206734,0.3045233047,0.6460024405,0,0,0.5536185893,0.21803834,0.3069689629,0.1665036276,0.001214731215,0.0009969834972,2.202256674
15,0.589650051,0.2388807489,0.3181678716,0.628970662,0,0,0.6054059038,0.2658914328,0.3054649177,0.1830778806,0.001606400111,0.0009965376942,2.187215299
16,0.6465992503,0.2648643966,0.3500499978,0.6112874746,0,0,0.6945223327,0.2843870096,0.3785438675,0.1442086218,0.001653975411,0.0009960612933,2.190371481
17,0.5697271789,0.2495563632,0.2919847358,0.5437864741,0,0,0.7333368659,0.3507083081,0.3593249871,0.1323265502,0.00105514267,0.0009955543238,2.177830318
18,0.6116396888,0.2636894509,0.3231063732,0.4793058852,0,0,0.4991168357,0.230564741,0.2440884194,0.1295717792,0.001129036169,0.000995016817,2.162791859
19,0.5061307607,0.2057318246,0.2788769379,0.4152180839,0,0,0.589731448,0.2308082672,0.3391050135,0.1134417722,0.0009135643905,0.0009944488061,2.161144446
20,0.48856938,0.205757238,0.2646303246,0.3507769177,0,0,0.4545017045,0.1820010113,0.2533441942,0.09425201315,0.0009477608511,0.0009938503261,2.144481457
21,0.4702625917,0.2020455842,0.2474331672,0.400976945,0,0,0.4632622531,0.1878246401,0.2542772809,0.1338937197,0.0008335651411,0.000993221414,2.136013132
22,0.4119357983,0.1725625218,0.2172998677,0.4258564,0,0,0.4149768421,0.1758315414,0.2149264732,0.1149867857,0.001254070969,0.0009925621084,2.138363902
23,0.4339650216,0.1851647548,0.2253586289,0.4522532546,0,0,0.3673912883,0.1384936932,0.210847199,0.08889112873,0.0008804861875,0.0009918724502,2.12737099
24,0.4515776313,0.1987496288,0.2338425299,0.3662816808,0,0,0.4726254023,0.222244641,0.2343729356,0.09070595127,0.0007278034184,0.0009911524817,2.125308051
25,0.4263562056,0.1933485857,0.2165264235,0.3179672899,0,0,0.4292182074,0.1924795686,0.2196147923,0.1006345317,0.0007206609473,0.0009904022476,2.113060779
26,0.4271991688,0.1803712011,0.2288087457,0.3476400284,0,0,0.4341630179,0.1860897839,0.2313721375,0.08184762593,0.0008234282071,0.0009896217939,2.107514405
27,0.4404409138,0.1883796995,0.2345256989,0.338308034,0,0,0.4280489454,0.1865935222,0.2231113234,0.0830315154,0.000947885965,0.0009888111689,2.11626273
28,0.374944915,0.1582971983,0.1975745713,0.3679731104,0,0,0.4034771598,0.1787507305,0.2083915483,0.06899387572,0.0009134582384,0.0009879704226,2.101445584
29,0.3926483341,0.1665137849,0.2079332692,0.3511523822,0,0,0.4181111661,0.184997852,0.2180961611,0.07575981648,0.0007309951261,0.0009870996068,2.110497619
30,0.3841376087,0.1657710691,0.2018486909,0.3186743643,0,0,0.3938736732,0.1737651985,0.2042162063,0.07111532738,0.0008224869752,0.0009861987752,2.104535503
31,0.3509345949,0.1438274303,0.1901773765,0.3266219308,0,0,0.333467417,0.1335144427,0.1805960937,0.09613435905,0.0009951915871,0.0009852679835,2.093958552
32,0.3881805539,0.1686199485,0.2001122712,0.3752115111,0,0,0.3505732463,0.1340297736,0.2025366918,0.06719463763,0.0007187196845,0.000984307289,2.104759371
33,0.3973072274,0.1684282674,0.2110300225,0.3443547258,0,0,0.5452552163,0.2620488749,0.2485054777,0.1628227559,0.001885066028,0.000983316751,2.10405565
34,0.4739428059,0.2097926902,0.2417209183,0.4327204113,0,0,0.4299096282,0.1908398145,0.2230510712,0.08952501804,0.0007154375641,0.0009822964305,2.105197446
35,0.450393138,0.1963205644,0.2330824733,0.4049563018,0,0,0.578180453,0.2819645279,0.2831514524,0.06940659024,0.0005977134174,0.0009812463906,2.101935964
36,0.3730118183,0.1583273964,0.1951261765,0.3773319234,0,0,0.4099133221,0.1832260054,0.2042064369,0.1056996485,0.001199428462,0.000980166696,2.104415724
37,0.3339653978,0.146935732,0.1699939651,0.32866519,0,0,0.355884403,0.1558953535,0.1836193353,0.09111055471,0.0007679311652,0.0009790574133,2.107911822
38,0.2979583138,0.1219486227,0.1591147586,0.3259494242,0,0,0.3058493825,0.1173172587,0.1655579416,0.09379887193,0.001328891981,0.0009779186109,2.114020554
39,0.3361620341,0.1464145886,0.1721647428,0.3392184222,0,0,0.3443846794,0.1480602868,0.1815956327,0.08634609573,0.0005926851556,0.0009767503591,2.114672635
40,0.3488999009,0.1472314992,0.1838482773,0.343798889,0,0,0.3779414136,0.1586576975,0.2036006347,0.08078991055,0.0007475816552,0.0009755527299,2.112114915
41,0.3522164753,0.1497168893,0.1883132653,0.2736928297,0,0,0.3141648311,0.1382100754,0.1644749991,0.06395222787,0.0005227598688,0.0009743257972,2.118514128
42,0.3008145065,0.1276647019,0.1594484236,0.264337062,0,0,0.3323941345,0.1503919036,0.1696830415,0.06522892393,0.0006056678481,0.0009730696367,2.126139471
43,0.26515001,0.1078134153,0.1445784294,0.2461398677,0,0,0.3569181332,0.1591210062,0.1848299412,0.07939550489,0.000551592838,0.0009717843259,2.128021173
44,0.2986762031,0.1283060178,0.1554570932,0.2877141977,0,0,0.3866570729,0.1930169051,0.1814383131,0.08350959636,0.0004474605201,0.0009704699441,2.130103171
45,0.3237120257,0.1419135444,0.1651994815,0.3202399824,0,0,0.2862710265,0.115691761,0.160004594,0.05627970813,0.000496231569,0.0009691265723,2.127608949
46,0.3138050552,0.1299131945,0.1695440698,0.2768080406,0,0,0.2795223055,0.1087414456,0.1621488287,0.04436341557,0.0004388178652,0.0009677542934,2.133143098
47,0.2952240849,0.1246935834,0.1566966199,0.2668934356,0,0,0.3612999847,0.1610271146,0.185462774,0.06337832788,0.0008503480116,0.0009663531921,2.132241046
48,0.3442911976,0.1519141882,0.1750241008,0.3347849531,0,0,0.4179284389,0.2072200351,0.1949776812,0.08547535066,0.0007640935061,0.0009649233547,2.137973207
49,0.3128749648,0.1335187603,0.1608388329,0.3572507724,0,0,0.3104287822,0.1381601491,0.1587180948,0.08747197136,0.0005046523083,0.0009634648695,2.137326247
50,0.2761846913,0.1129747463,0.1482082508,0.2894236147,0,0,0.3251992395,0.1433419287,0.1685894338,0.06060818871,0.0007200598298,0.0009619778265,2.139028478
51,0.3015327305,0.1240569362,0.1596517557,0.3438743725,0,0,0.2985917066,0.1367209284,0.1519497564,0.0521682847,0.0004684079671,0.0009604623173,2.153739892
52,0.3354940128,0.1487167329,0.173569266,0.2548186653,0,0,0.3201198074,0.1313086181,0.176685629,0.06429333001,0.0005385223636,0.0009589184355,2.144159466
53,0.3179021621,0.1275321022,0.1773044656,0.2520710132,0,0,0.3246404712,0.1341042593,0.1805349623,0.04778923456,0.0005047755223,0.0009573462763,2.139366279
54,0.309906403,0.1311497854,0.1651473664,0.2625596649,0,0,0.2999786838,0.140501204,0.147401812,0.04541265377,0.0006910246005,0.0009557459367,2.149582304
55,0.2852758926,0.1244054024,0.1461373278,0.2842428555,0,0,0.3377252897,0.1614080008,0.1638287472,0.0735537833,0.0004911096813,0.0009541175153,2.145988384
56,0.2517016966,0.1058846294,0.1336197575,0.2353194138,0,0,0.3819492047,0.1834472303,0.1872840111,0.06313438334,0.0004572189599,0.0009524611127,2.143425967
57,0.3127890424,0.1364207924,0.1611826744,0.2929711846,0,0,0.3117063664,0.1378881593,0.1585367528,0.08273049215,0.000663467152,0.000950776831,2.135102619
58,0.3055592477,0.1329581835,0.1545890911,0.3475001913,0,0,0.3070678356,0.1379601554,0.1527230837,0.09142481565,0.0007249833271,0.0009490647741,2.146064162
59,0.2663641967,0.1135142861,0.1377039729,0.2922065178,0,0,0.306007156,0.1468250264,0.1447432236,0.0668052946,0.0007252904261,0.0009473250476,2.134787988
60,0.2790010663,0.1180444168,0.1462500104,0.2837312588,0,0,0.2525140918,0.09942220094,0.1386848218,0.06274353772,0.0007450387022,0.0009455577588,2.137129068
61,0.2942565192,0.1290968416,0.1503117681,0.2864567729,0,0,0.4850030175,0.2617361477,0.2057805818,0.08568823461,0.0009056474501,0.0009437630168,2.131093312
62,0.3521011088,0.1577161869,0.1804730348,0.2683982823,0,0,0.2736584177,0.1180669407,0.1440845292,0.07898604035,0.0003816716094,0.0009419409322,2.124212169
63,0.2548524881,0.1071356799,0.1339914862,0.2647990189,0,0,0.2311814657,0.09312906632,0.1260628809,0.06641196743,0.0005357020581,0.0009400916175,2.131653386
64,0.2331555079,0.09488816789,0.1228147714,0.2981222364,0,0,0.3237302246,0.1493039773,0.1632094956,0.04848155368,0.000617654114,0.0009382151867,2.128199702
65,0.2837660055,0.1236131595,0.1473972456,0.2460904093,0,0,0.2918142172,0.1384278175,0.1427961834,0.06109023362,0.000431460999,0.0009363117555,2.137604717
66,0.2945055257,0.129391847,0.1518455767,0.2559779642,0,0,0.3946736684,0.1947495078,0.1781455817,0.1090275643,0.001115057399,0.0009343814415,2.121471807
