epoch,train_loss,train_p_rel_l2,train_tau_rel_l2,train_head,train_force,train_sym,val_loss,val_p_rel_l2,val_tau_rel_l2,val_cl_mae,val_cd_mae,lr,epoch_time_s
0,1.734416402,0.8077242512,0.8233783245,1.404208119,0,0,1.72813267,0.7943363144,0.8487712237,0.367874805,0.00279518262,0.001,8.966999916
1,1.514607989,0.7197062602,0.7294283922,0.8898925919,0,0,1.554462506,0.7414179674,0.7429225903,0.2630781962,0.002550137523,0.0009999845942,8.035227708
2,1.427936572,0.6682363519,0.6949948623,0.8794542413,0,0,1.402712602,0.6437931588,0.695888478,0.2403264396,0.002336396384,0.0009999383779,8.420584577
3,1.364507217,0.6440726656,0.6599136774,0.8225801633,0,0,1.431162953,0.6777371237,0.6996334241,0.2178721735,0.00190019127,0.0009998613539,8.578018142
4,1.418898931,0.6896896225,0.6701033895,0.8033488851,0,0,1.36199069,0.6403046342,0.6646180015,0.2227827431,0.002102196058,0.0009997535269,8.366936464
5,1.268105855,0.6007647514,0.6165542465,0.690278686,0,0,1.190879226,0.5596456459,0.5862170481,0.1768680143,0.001650199415,0.0009996149036,8.155166305
6,1.104939557,0.5157492207,0.5429935822,0.627891756,0,0,1.123094903,0.5176675228,0.5605137188,0.1718116796,0.001675306144,0.0009994454925,7.997409303
7,1.122581931,0.524069527,0.5523058978,0.6280242892,0,0,1.193908462,0.6066877154,0.5443443427,0.1763525532,0.001488039284,0.0009992453042,7.870894714
8,1.08051173,0.5063689512,0.5285950509,0.619070099,0,0,1.257425592,0.6518382407,0.5583914518,0.1982193244,0.001555211977,0.0009990143508,7.877605525
9,1.002940797,0.4551797716,0.4992776949,0.6589697943,0,0,1.265215998,0.6210171122,0.6031176677,0.1597726723,0.001515226364,0.0009987526468,7.855535129
10,1.221241057,0.5867219132,0.5946876269,0.5413770309,0,0,1.778296095,0.8917556451,0.8439501662,0.182683407,0.0014026995,0.0009984602082,7.867462233
11,1.146896725,0.5520230371,0.5491998104,0.6207848719,0,0,1.040670546,0.473479209,0.5183177843,0.1992406754,0.001713560694,0.0009981370531,7.936847996
