"rf_coeffs"
"Iteration" "cd etc.."
("Iteration" "cd" "cl")
1 4.266043317481151 -6.487663903928518
2 0.763465300730495 -1.925600624545954
3 0.4144151035855859 -0.3325160100383384
4 -0.01545765676344798 0.1011258006192027
5 0.1776310113463894 0.2209504297103471
6 -0.02688709057296516 0.08124724418254733
7 0.1269018598641002 0.002425301041715498
8 0.01380313183003319 -0.1449534365921794
9 0.1106076094466974 -0.1406233206259787
10 0.03858926198404081 -0.2220632914988371
11 0.09173242911922501 -0.1846873846515558
12 0.04908589122955406 -0.2119718549460462
13 0.07737913527468464 -0.2360980158690165
14 0.04762865649620906 -0.1730131624613787
15 0.06386028198893082 -0.2415649272684277
16 0.04425719391954396 -0.1447132235106939
17 0.05792703893647311 -0.2815963697856062
18 0.04761773770933631 -0.1730579264491441
19 0.04672756095853425 -0.2666032661112214
20 0.05328602825509991 -0.2241194121773554
21 0.03762877079256961 -0.1974327814427155
22 0.06461949920383628 -0.3341606123017519
23 0.02269145902572146 -0.1043261608502147
24 0.0643281696075664 -0.3445134914870999
25 0.04221757451016611 -0.2326945743185414
26 0.04796774225650563 -0.3010050381446974
27 0.04924146311798706 -0.2954998971124821
28 0.02812413237012814 -0.1609960104772642
29 0.05756579271889087 -0.3186749141964443
30 0.01898307241312257 -0.1437469669377318
31 0.04387233568517014 -0.2740454144891267
32 0.03500272747766724 -0.213203147039916
33 0.03145954811218787 -0.2115284438171097
34 0.04797001681653049 -0.3298267337101849
35 0.03347847887319974 -0.2331531713499374
36 0.05422206422142172 -0.3638470867496325
37 0.03194468840638636 -0.2433738117573492
38 0.04577190234170984 -0.3454957356026029
39 0.0412093115872353 -0.3295797763326092
40 0.03414218120382474 -0.2705480818010801
41 0.04540932202012335 -0.3357472448905316
42 0.0317381629599269 -0.2622634921529098
43 0.0382218763112376 -0.3150762666308475
44 0.03345070401041966 -0.2872890769106284
45 0.03913317766087743 -0.3225237535787681
46 0.03896513650346312 -0.3218564955658935
47 0.03234239811417135 -0.2927447420219348
48 0.04234288491992946 -0.349325084063873
49 0.03291962060475665 -0.3027648839544365
50 0.03841784744350712 -0.3433013316568323
51 0.03293077202865159 -0.3020775389406177
52 0.03399291954919761 -0.3157940247172662
53 0.0373333066727962 -0.338545122587647
54 0.03416679205150362 -0.3223988244191333
55 0.03769085439109276 -0.3464633569393949
56 0.0328947600765806 -0.3244961991690146
57 0.03433206606961663 -0.3360546239148113
58 0.03418592282669819 -0.3345901944339377
59 0.03401703711935885 -0.3429794010948501
60 0.03603359930183149 -0.3547095538452834
61 0.03357385588793096 -0.3372953421335566
62 0.03507709422669725 -0.3469077792631399
63 0.0324252976449526 -0.3377173780581523
64 0.03410860600413017 -0.3523168849862578
65 0.03318628441973911 -0.3460988342613462
66 0.03267724320553731 -0.3465832118792091
67 0.03407981135168792 -0.3526567187182679
68 0.03188395803966102 -0.3450320922839302
69 0.0336609684286748 -0.3601787493889296
70 0.03246004366613291 -0.3499697600919263
71 0.03250199113865836 -0.3566769836272522
72 0.03312218477813195 -0.3573242883084108
73 0.03174879971419432 -0.353532308814306
74 0.03294626156762925 -0.3625379377577151
75 0.03168979842428005 -0.3552446693102403
76 0.03215473765993312 -0.3638955769402777
77 0.03212257027610974 -0.360562714289721
78 0.03163542736798712 -0.3618657011237749
79 0.03237622799831565 -0.3679984248998337
80 0.03108892575054434 -0.3618602365734835
81 0.03190559267995514 -0.368573436007413
82 0.03133054955673306 -0.3656406470999495
83 0.03122321376659153 -0.3681096330146935
84 0.03170554627370399 -0.3712007575314527
85 0.03098508231214812 -0.3697017276751549
86 0.03154217831243968 -0.3740489820817222
87 0.03091298475604215 -0.3717234854076802
88 0.03117679508713595 -0.3753833563110213
89 0.03094852397788406 -0.3742612032797254
90 0.03083878271878048 -0.3759263576676977
91 0.03100134638297683 -0.3776917512734165
92 0.03062745103769013 -0.3767804576822337
93 0.03092366286025537 -0.3803385114897901
94 0.03057877009305199 -0.3788743019626179
95 0.03066761345998824 -0.3815782758333483
96 0.0305894982370293 -0.3811998690772891
97 0.03048225097743364 -0.3820708319918751
98 0.03059506992159624 -0.3844787330021619
99 0.03037283512871469 -0.3832677316759319
100 0.03042112240133813 -0.3859637549498101
101 0.03035981708248002 -0.3850482738198294
102 0.03032340311254389 -0.3870036961678514
103 0.03026668754969165 -0.3870757384481559
104 0.03009763999510467 -0.3872087680626872
105 0.030238126871722 -0.3893292164831946
106 0.03003005565491608 -0.3882743564779713
107 0.03008860757475246 -0.3904624052576327
108 0.03005547305048527 -0.3899099363947994
109 0.0299286877968849 -0.3910175902730959
110 0.03000741537821428 -0.3916476360347849
111 0.029842754699231 -0.3915739915500174
112 0.02992852146634658 -0.393240038614067
113 0.02981469102507553 -0.3928165215393341
114 0.02976618225758249 -0.3936862365237465
115 0.02974071794520157 -0.3935641288748094
116 0.0296668052294694 -0.3945050864818028
117 0.02973126335233102 -0.395236919956287
118 0.029560503508094 -0.3949183696687007
119 0.02965316902251105 -0.3963379735625239
120 0.02951185581521662 -0.3956189471641304
121 0.02953781387443875 -0.3968823384709451
122 0.02949927195517447 -0.3967461281760365
123 0.02943155534034817 -0.3971892471552968
124 0.02943298146632095 -0.3976202394964478
125 0.02934670344880119 -0.3975968996087823
126 0.02936128418821245 -0.39838781221492
127 0.02931236773950277 -0.3982191198584559
128 0.02927651714331772 -0.398918650568128
129 0.02926673043123779 -0.3989198916187649
130 0.02919550002280544 -0.3992287660969766
131 0.02922398909709541 -0.3997543908802391
132 0.02914056660483242 -0.3995747459180743
133 0.02914233881624232 -0.4002091343443184
134 0.0291149252034007 -0.4000744275947219
135 0.02906311706703434 -0.4005055634288738
136 0.02907302648457115 -0.4006223925243513
137 0.02900263501660763 -0.4007732152723554
138 0.02902688913748291 -0.4012153508863584
139 0.02895995393874155 -0.4010640994693366
140 0.02895860893714196 -0.4015466911320102
141 0.0289423872934104 -0.4014652551122834
142 0.02889618253960388 -0.4017743088473711
143 0.02890407438920893 -0.4018961042720472
144 0.02884846397626344 -0.4019755098588635
145 0.02885766604739396 -0.4022743378775556
146 0.0288147197627896 -0.4022824316668362
147 0.02879435843243833 -0.4024787615359409
148 0.02880697912364557 -0.4025823815838863
149 0.02874450828592508 -0.4026644387873365
150 0.02876876528764462 -0.4028795912586112
151 0.02871488340093204 -0.4028830321048362
152 0.02872371568377461 -0.4031487498181766
153 0.02869487027425485 -0.4031245463752045
154 0.02867398291232769 -0.4033070113193059
155 0.02868367801697739 -0.4034061681708799
156 0.02863278261975802 -0.4034339230418837
157 0.02865222662028079 -0.4036341793816174
158 0.02860760746911344 -0.4036213561272758
159 0.02861644417986538 -0.4038412373180914
160 0.02859242820643191 -0.4038299649156364
161 0.02857177352554267 -0.4039534944756322
162 0.02858679129664801 -0.4040919865859997
163 0.02854057860014591 -0.4040915797143377
164 0.02855762669428096 -0.4042633596763311
165 0.02851932152802969 -0.4042498363151777
166 0.02852685336192222 -0.4044283472971563
167 0.02850970732001623 -0.4044399353212821
168 0.02848878645665893 -0.4045069523032513
169 0.02850606414500278 -0.4046958680616993
170 0.02845736373036839 -0.4046191657104728
