cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
         1  4.800893962E-01 -1.207288876E-01  2.816194434E-01  3.471485374E-03  2.458516790E+01 -6.319659191E+00  2.375904856E+01 -1.143298238E-01 -8.096873850E+02 
         2  4.919657111E-01 -1.238739491E-01  2.819065297E-01  3.478693393E-03  2.463621532E+01 -6.280629626E+00  2.382219126E+01 -1.231655706E-01 -8.722624199E+02 
         3  5.038394332E-01 -1.269910187E-01  2.824341107E-01  3.491507593E-03  2.472696588E+01 -6.253229616E+00  2.392320968E+01 -1.320323483E-01 -9.350572165E+02 
         4  5.157032013E-01 -1.300791353E-01  2.830598721E-01  3.507005574E-03  2.483672307E+01 -6.231956229E+00  2.404216160E+01 -1.408016836E-01 -9.971619234E+02 
         5  5.275495052E-01 -1.331373602E-01  2.836942454E-01  3.522938940E-03  2.494956366E+01 -6.212667886E+00  2.416368111E+01 -1.496419684E-01 -1.059769096E+03 
         6  5.393708944E-01 -1.361647546E-01  2.842189527E-01  3.536016610E-03  2.504218013E+01 -6.189524381E+00  2.426521324E+01 -1.584179390E-01 -1.121920794E+03 
         7  5.511599779E-01 -1.391603500E-01  2.848368333E-01  3.551325846E-03  2.515060062E+01 -6.171411332E+00  2.438168152E+01 -1.672101837E-01 -1.184187746E+03 
         8  5.629094839E-01 -1.421232074E-01  2.855133084E-01  3.568196988E-03  2.527008257E+01 -6.157026139E+00  2.450853121E+01 -1.760070896E-01 -1.246487709E+03 
         9  5.746119022E-01 -1.450523734E-01  2.860965221E-01  3.582839076E-03  2.537377830E+01 -6.139753945E+00  2.461974912E+01 -1.848164969E-01 -1.308876206E+03 
        10  5.862599611E-01 -1.479468793E-01  2.867793232E-01  3.599899937E-03  2.549460385E+01 -6.127523295E+00  2.474728842E+01 -1.936558271E-01 -1.371476619E+03 
        11  5.978465080E-01 -1.508057714E-01  2.875144405E-01  3.618389640E-03  2.562554850E+01 -6.118517765E+00  2.488438218E+01 -2.025187694E-01 -1.434244253E+03 
        12  6.093642116E-01 -1.536280960E-01  2.882170135E-01  3.636179874E-03  2.575153950E+01 -6.109057472E+00  2.501641867E+01 -2.114905450E-01 -1.497782649E+03 
        13  6.208058596E-01 -1.564128995E-01  2.889848089E-01  3.655556791E-03  2.588876743E+01 -6.102926292E+00  2.515914485E+01 -2.204908059E-01 -1.561522778E+03 
        14  6.321644783E-01 -1.591591984E-01  2.898038089E-01  3.676267026E-03  2.603543796E+01 -6.099601166E+00  2.531084541E+01 -2.295562145E-01 -1.625724285E+03 
        15  6.434328556E-01 -1.618660837E-01  2.906012327E-01  3.696611138E-03  2.617951560E+01 -6.096188392E+00  2.545984140E+01 -2.386915537E-01 -1.690421042E+03 
        16  6.546039581E-01 -1.645325571E-01  2.914593687E-01  3.718410664E-03  2.633390052E+01 -6.095636415E+00  2.561869500E+01 -2.478949779E-01 -1.755599980E+03 
        17  6.656709909E-01 -1.671577096E-01  2.923795154E-01  3.741801390E-03  2.649955438E+01 -6.098079975E+00  2.578836565E+01 -2.571785346E-01 -1.821346419E+03 
        18  6.766269803E-01 -1.697406024E-01  2.932607219E-01  3.764440167E-03  2.665988290E+01 -6.099634320E+00  2.595272273E+01 -2.665607466E-01 -1.887791538E+03 
        19  6.874651313E-01 -1.722802967E-01  2.941774756E-01  3.787959240E-03  2.682644571E+01 -6.102911485E+00  2.612302932E+01 -2.760441165E-01 -1.954953059E+03 
        20  6.981787086E-01 -1.747758836E-01  2.951672236E-01  3.813526531E-03  2.700751407E+01 -6.109722219E+00  2.630735849E+01 -2.856150252E-01 -2.022734534E+03 
        21  7.087610960E-01 -1.772264838E-01  2.961658469E-01  3.839636093E-03  2.719242280E+01 -6.117580168E+00  2.649534054E+01 -2.953298281E-01 -2.091535072E+03 
        22  7.192056775E-01 -1.796311736E-01  2.972482556E-01  3.867763784E-03  2.739162399E+01 -6.128780494E+00  2.669717427E+01 -3.051467071E-01 -2.161058515E+03 
        23  7.295060754E-01 -1.819891334E-01  2.982856329E-01  3.894519074E-03  2.758110579E+01 -6.137903307E+00  2.688946893E+01 -3.151048485E-01 -2.231582384E+03 
        24  7.396557331E-01 -1.842994988E-01  2.995252136E-01  3.927049061E-03  2.781148417E+01 -6.156166898E+00  2.712158294E+01 -3.251781232E-01 -2.302921630E+03 
        25  7.496485114E-01 -1.865614504E-01  3.005601129E-01  3.954470424E-03  2.800568312E+01 -6.166438501E+00  2.731836970E+01 -3.353479010E-01 -2.374944314E+03 
        26  7.594780326E-01 -1.887741983E-01  3.017855626E-01  3.986809378E-03  2.823470860E+01 -6.184384784E+00  2.754908628E+01 -3.457105988E-01 -2.448333264E+03 
        27  7.691383958E-01 -1.909369677E-01  3.030539357E-01  4.020407585E-03  2.847265215E+01 -6.204232056E+00  2.778847648E+01 -3.561861588E-01 -2.522521507E+03 
        28  7.786234617E-01 -1.930490285E-01  3.043505100E-01  4.054795724E-03  2.871619003E+01 -6.225226515E+00  2.803330385E+01 -3.668142089E-01 -2.597789690E+03 
        29  7.879273891E-01 -1.951096505E-01  3.057208036E-01  4.091452860E-03  2.897579701E+01 -6.249609897E+00  2.829380124E+01 -3.776009317E-01 -2.674181598E+03 
        30  7.970443368E-01 -1.971181780E-01  3.070069185E-01  4.125793687E-03  2.921899982E+01 -6.270365911E+00  2.853826312E+01 -3.885484524E-01 -2.751712282E+03 
        31  8.059687018E-01 -1.990739554E-01  3.085513458E-01  4.167194734E-03  2.951220333E+01 -6.301737996E+00  2.883154945E+01 -3.996882184E-01 -2.830604453E+03 
        32  8.146948814E-01 -2.009763718E-01  3.099920137E-01  4.206353540E-03  2.978952722E+01 -6.329583391E+00  2.910931648E+01 -4.109634631E-01 -2.910456088E+03 
        33  8.232173920E-01 -2.028248459E-01  3.115031695E-01  4.247609511E-03  3.008170329E+01 -6.360470443E+00  2.940158650E+01 -4.224470117E-01 -2.991782939E+03 
        34  8.315309882E-01 -2.046188563E-01  3.131000867E-01  4.291191983E-03  3.039035573E+01 -6.394719974E+00  2.970995250E+01 -4.341184592E-01 -3.074440494E+03 
        35  8.396304846E-01 -2.063578814E-01  3.147058988E-01  4.335184374E-03  3.070191121E+01 -6.429469368E+00  3.002114714E+01 -4.459695498E-01 -3.158370289E+03 
        36  8.475107551E-01 -2.080414593E-01  3.163639871E-01  4.381012496E-03  3.102646740E+01 -6.466849361E+00  3.034504142E+01 -4.580414062E-01 -3.243863553E+03 
        37  8.551668525E-01 -2.096691728E-01  3.181777382E-01  4.431407736E-03  3.138336807E+01 -6.510875238E+00  3.070055855E+01 -4.702957886E-01 -3.330649472E+03 
        38  8.625940681E-01 -2.112405896E-01  3.199910558E-01  4.482249330E-03  3.174342983E+01 -6.555472049E+00  3.105915523E+01 -4.827847810E-01 -3.419096906E+03 
        39  8.697876334E-01 -2.127553970E-01  3.218960601E-01  4.535631572E-03  3.212148453E+01 -6.603729880E+00  3.143533872E+01 -4.954754252E-01 -3.508972445E+03 
