cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
        36  8.802329898E-01 -5.455260724E-02  2.303565083E-01  2.373756142E-03  1.220986189E+01  4.212732281E-01  1.220259220E+01  5.099838831E-02  2.623198175E+02 
        37  8.880576491E-01 -5.427879095E-02  2.292014254E-01  2.350020685E-03  1.208777410E+01  4.285843364E-01  1.208017376E+01  5.518340660E-02  2.838462475E+02 
        38  8.956465721E-01 -5.400605127E-02  2.280001718E-01  2.325455267E-03  1.196141724E+01  4.352781238E-01  1.195349469E+01  5.951916737E-02  3.061480498E+02 
        39  9.029951692E-01 -5.373514816E-02  2.267472039E-01  2.299969582E-03  1.183032682E+01  4.413219084E-01  1.182209236E+01  6.401015138E-02  3.292482721E+02 
        40  9.100989699E-01 -5.346683785E-02  2.254402512E-01  2.273531605E-03  1.169433810E+01  4.466927554E-01  1.168580375E+01  6.866177075E-02  3.531747526E+02 
        41  9.169536233E-01 -5.320188031E-02  2.240736985E-01  2.246047831E-03  1.155297014E+01  4.513550279E-01  1.154414993E+01  7.347735315E-02  3.779446078E+02 
        42  9.235549569E-01 -5.294102803E-02  2.226434237E-01  2.217456180E-03  1.140590359E+01  4.552784751E-01  1.139681351E+01  7.846530434E-02  4.036010744E+02 
        43  9.298989177E-01 -5.268503726E-02  2.211400643E-01  2.187606396E-03  1.125236560E+01  4.584139699E-01  1.124302398E+01  8.362430739E-02  4.301373785E+02 
        44  9.359816909E-01 -5.243464559E-02  2.195573047E-01  2.156409886E-03  1.109190048E+01  4.607242925E-01  1.108232780E+01  8.896558712E-02  4.576112570E+02 
        45  9.417994618E-01 -5.219058692E-02  2.178907218E-01  2.123794788E-03  1.092413858E+01  4.621756747E-01  1.091435740E+01  9.449153113E-02  4.860349910E+02 
        46  9.473487735E-01 -5.195358023E-02  2.161324297E-01  2.089656117E-03  1.074853989E+01  4.627277170E-01  1.073857499E+01  1.002022187E-01  5.154089885E+02 
