cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
        53  9.784120917E-01 -5.054901913E-02  2.032178033E-01  1.847283966E-03  9.501853075E+00  4.499111129E-01  9.491195491E+00  1.456158756E-01  7.490026877E+02 
        54  9.817054272E-01 -5.039216578E-02  2.003532383E-01  1.795577639E-03  9.235891846E+00  4.416680730E-01  9.225325333E+00  1.526006503E-01  7.849301921E+02 
        55  9.847057462E-01 -5.024790019E-02  1.972928305E-01  1.741145765E-03  8.955911247E+00  4.321462764E-01  8.945479074E+00  1.596357324E-01  8.211164625E+02 
        56  9.874113798E-01 -5.011669174E-02  1.940815130E-01  1.684926805E-03  8.666738434E+00  4.215867055E-01  8.656478483E+00  1.667540150E-01  8.577306898E+02 
        57  9.898205996E-01 -4.999896139E-02  1.905890412E-01  1.624843368E-03  8.357687959E+00  4.094823891E-01  8.347650699E+00  1.737358006E-01  8.936428194E+02 
        58  9.919319153E-01 -4.989509284E-02  1.871119873E-01  1.566104131E-03  8.055551627E+00  3.971647953E-01  8.045754915E+00  1.808243887E-01  9.301043078E+02 
        59  9.937439561E-01 -4.980542138E-02  1.830727976E-01  1.499221800E-03  7.711529754E+00  3.822536704E-01  7.702049940E+00  1.871993341E-01  9.628950402E+02 
        60  9.952557683E-01 -4.973023757E-02  1.802896172E-01  1.453988077E-03  7.478861582E+00  3.723849593E-01  7.469584995E+00  1.940196573E-01  9.979766576E+02 
        61  9.964662790E-01 -4.966979474E-02  1.762906955E-01  1.390207666E-03  7.150795024E+00  3.573279464E-01  7.141861537E+00  1.980088212E-01  1.018495673E+03 
        62  9.973748922E-01 -4.962428287E-02  1.837433284E-01  1.510220032E-03  7.768101235E+00  3.892190414E-01  7.758344239E+00  2.033475147E-01  1.045956249E+03 
        63  9.979808927E-01 -4.959386215E-02  2.005032740E-01  1.798260535E-03  9.249691826E+00  4.642844360E-01  9.238032195E+00  1.984089578E-01  1.020553852E+03 
        64  9.982839823E-01 -4.957862571E-02  2.762230931E-01  3.412996039E-03  1.755538808E+01  8.819744717E-01  1.753321909E+01  1.969133793E-01  1.012861062E+03 
        65  5.639873561E-04  1.564612053E-02  4.822910101E-01  1.048033988E-02  5.390760250E+01  5.389722976E+01 -1.057464611E+00  1.704651130E-01  8.768194215E+02 
        66  7.492980803E-04  1.388784405E-02  4.151547433E-01  7.761720693E-03  3.992387256E+01  3.921422895E+01 -7.493987485E+00  5.415386775E-01  2.785506205E+03 
        67  1.236131415E-03  1.212847885E-02  3.325966480E-01  4.976266913E-03  2.559636631E+01  2.406582011E+01 -8.718386930E+00  7.980150306E-01  4.104740643E+03 
        68  2.024140907E-03  1.036847755E-02  2.404381918E-01  2.597306272E-03  1.335973410E+01  1.178878405E+01 -6.285464649E+00  9.448859286E-01  4.860198774E+03 
        69  3.112805076E-03  8.608381264E-03  1.277979702E-01  7.329617592E-04  3.770126886E+00  3.082967445E+00 -2.170061859E+00  1.002944861E+00  5.158835831E+03 
        70  4.501427989E-03  6.848821882E-03  1.177626370E-01  6.218052663E-04  3.198372525E+00 -2.407581161E+00  2.105502259E+00  9.987281788E-01  5.137146532E+03 
        71  6.189138163E-03  5.090515595E-03  1.840092010E-01  1.517096702E-03  7.803472682E+00 -5.394489315E+00  5.638587672E+00  9.553841571E-01  4.914198390E+03 
        72  8.174891584E-03  3.334264737E-03  2.140648438E-01  2.052181160E-03  1.055578039E+01 -6.704002429E+00  8.153579041E+00  8.923697583E-01  4.590071959E+03 
        73  1.045746822E-02  1.580950571E-03  2.294840296E-01  2.357703164E-03  1.212729037E+01 -7.090134638E+00  9.838758186E+00  8.217759622E-01  4.226959471E+03 
        74  1.303547714E-02 -1.684694580E-04  2.379509259E-01  2.534314964E-03  1.303572644E+01 -7.035515672E+00  1.097413701E+01  7.503815374E-01  3.859728797E+03 
        75  1.590735279E-02 -1.912966138E-03  2.433557443E-01  2.650328510E-03  1.363246397E+01 -6.813581988E+00  1.180758969E+01  6.816807936E-01  3.506353579E+03 
        76  1.907135919E-02 -3.651444102E-03  2.479321688E-01  2.750641795E-03  1.414844425E+01 -6.569664573E+00  1.253068163E+01  6.174562949E-01  3.176002772E+03 
        77  2.252558991E-02 -5.382746924E-03  2.529480447E-01  2.862834848E-03  1.472553035E+01 -6.372115788E+00  1.327544291E+01  5.583853210E-01  2.872160089E+03 
        78  2.626796439E-02 -7.105662487E-03  2.585387567E-01  2.990605478E-03  1.538274266E+01 -6.221340394E+00  1.406853565E+01  5.041006222E-01  2.592936514E+03 
        79  3.029623814E-02 -8.818930946E-03  2.642029847E-01  3.122948204E-03  1.606347240E+01 -6.088120201E+00  1.486505762E+01  4.547055847E-01  2.338863834E+03 
        80  3.460799530E-02 -1.052124798E-02  2.695557576E-01  3.250663489E-03  1.672040003E+01 -5.952933447E+00  1.562479953E+01  4.098083471E-01  2.107926434E+03 
        81  3.920064867E-02 -1.221127622E-02  2.743207946E-01  3.366525080E-03  1.731635595E+01 -5.803899335E+00  1.631474596E+01  3.689480669E-01  1.897753886E+03 
        82  4.407145455E-02 -1.388764661E-02  2.784026342E-01  3.467394767E-03  1.783519819E+01 -5.638379948E+00  1.692048953E+01  3.317572947E-01  1.706456143E+03 
        83  4.921749607E-02 -1.554896869E-02  2.818103516E-01  3.552739604E-03  1.827418543E+01 -5.458370835E+00  1.743995531E+01  2.978603585E-01  1.532100866E+03 
        84  5.463569611E-02 -1.719384082E-02  2.845999222E-01  3.623386956E-03  1.863757339E+01 -5.267527080E+00  1.787770400E+01  2.669269638E-01  1.372989123E+03 
        85  6.032281741E-02 -1.882084832E-02  2.868519177E-01  3.680918853E-03  1.893349954E+01 -5.069901078E+00  1.824208069E+01  2.386593908E-01  1.227589536E+03 
        86  6.627545506E-02 -2.042857930E-02  2.886407523E-01  3.726931129E-03  1.917017235E+01 -4.868846958E+00  1.854157052E+01  2.127924317E-01  1.094537959E+03 
        87  7.249005139E-02 -2.201563120E-02  2.900360359E-01  3.763017415E-03  1.935578896E+01 -4.667136712E+00  1.878468529E+01  1.890917600E-01  9.726290892E+02 
        88  7.896289974E-02 -2.358061075E-02  2.910942771E-01  3.790504698E-03  1.949717498E+01 -4.466756404E+00  1.897861743E+01  1.673466127E-01  8.607788277E+02 
        89  8.569011837E-02 -2.512214705E-02  2.918607775E-01  3.810495177E-03  1.959999978E+01 -4.269111407E+00  1.912941920E+01  1.473961288E-01  7.581597554E+02 
        90  9.266768396E-02 -2.663890086E-02  2.923903354E-01  3.824325493E-03  1.967113861E+01 -4.075630657E+00  1.924429601E+01  1.290658730E-01  6.638746315E+02 
        91  9.989142418E-02 -2.812955901E-02  2.927150969E-01  3.832809578E-03  1.971477810E+01 -3.886972534E+00  1.932780174E+01  1.121821063E-01  5.770297971E+02 
        92  1.073570102E-01 -2.959285863E-02  2.928594304E-01  3.836620019E-03  1.973437782E+01 -3.703553471E+00  1.938373957E+01  9.670140590E-02  4.974018982E+02 
        93  1.150599793E-01 -3.102757409E-02  2.928637810E-01  3.836753430E-03  1.973506405E+01 -3.526020868E+00  1.941751606E+01  8.242973165E-02  4.239928531E+02 
        94  1.229957044E-01 -3.243253753E-02  2.927319354E-01  3.833247426E-03  1.971703026E+01 -3.354066324E+00  1.942965572E+01  6.929827706E-02  3.564487427E+02 
        95  1.311594397E-01 -3.380663693E-02  2.924951070E-01  3.827003866E-03  1.968491533E+01 -3.188156923E+00  1.942502373E+01  5.728417834E-02  2.946519627E+02 
        96  1.395462751E-01 -3.514882177E-02  2.921480271E-01  3.817940024E-03  1.963829375E+01 -3.027887521E+00  1.940346563E+01  4.614734707E-02  2.373675731E+02 
        97  1.481511742E-01 -3.645810112E-02  2.917326988E-01  3.807077295E-03  1.958241926E+01 -2.873753299E+00  1.937040748E+01  3.607623984E-02  1.855649358E+02 
        98  1.569689959E-01 -3.773356602E-02  2.912425539E-01  3.794286216E-03  1.951662593E+01 -2.725318497E+00  1.932540626E+01  2.665993830E-02  1.371304149E+02 
        99  1.659944057E-01 -3.897437453E-02  2.906817430E-01  3.779700540E-03  1.944160176E+01 -2.582392574E+00  1.926933127E+01  1.821320850E-02  9.368306896E+01 
       100  1.752219945E-01 -4.017975926E-02  2.900775437E-01  3.763975688E-03  1.936071802E+01 -2.445145228E+00  1.920569361E+01  1.035353110E-02  5.325533764E+01 
       101  1.846462041E-01 -4.134903476E-02  2.894208189E-01  3.746951111E-03  1.927314890E+01 -2.313191904E+00  1.913382899E+01  3.268936624E-03  1.681439134E+01 
       102  1.942613721E-01 -4.248159751E-02  2.887286927E-01  3.729061017E-03  1.918112784E+01 -2.186550567E+00  1.905609251E+01 -3.188994470E-03 -1.640319381E+01 
       103  2.040616721E-01 -4.357691482E-02  2.879825089E-01  3.709793174E-03  1.908202005E+01 -2.064688420E+00  1.896999080E+01 -9.090199831E-03 -4.675715527E+01 
       104  2.140412480E-01 -4.463455826E-02  2.872099559E-01  3.689923827E-03  1.897981833E+01 -1.947837918E+00  1.887960357E+01 -1.431460578E-02 -7.362987145E+01 
       105  2.241940349E-01 -4.565415904E-02  2.864091490E-01  3.669386101E-03  1.887417866E+01 -1.835743191E+00  1.878469236E+01 -1.914846268E-02 -9.849372502E+01 
       106  2.345139384E-01 -4.663544521E-02  2.855772251E-01  3.648088283E-03  1.876462932E+01 -1.728164655E+00  1.868488054E+01 -2.335928566E-02 -1.201528863E+02 
       107  2.449946851E-01 -4.757822677E-02  2.847448838E-01  3.626843014E-03  1.865535028E+01 -1.625294633E+00  1.858441582E+01 -2.719131978E-02 -1.398636757E+02 
       108  2.556299865E-01 -4.848238826E-02  2.838640216E-01  3.604434686E-03  1.854008882E+01 -1.526400798E+00  1.847714789E+01 -3.059620433E-02 -1.573773408E+02 
       109  2.664133906E-01 -4.934790358E-02  2.829703215E-01  3.581775912E-03  1.842353915E+01 -1.431733415E+00  1.836782334E+01 -3.347721839E-02 -1.721963793E+02 
       110  2.773383856E-01 -5.017480999E-02  2.820867304E-01  3.559444347E-03  1.830867254E+01 -1.341340942E+00  1.825947137E+01 -3.609655809E-02 -1.856694465E+02 
       111  2.883983552E-01 -5.096324161E-02  2.811721885E-01  3.536395805E-03  1.819011802E+01 -1.254656465E+00  1.814679671E+01 -3.832877549E-02 -1.971512772E+02 
       112  2.995865941E-01 -5.171338469E-02  2.802547546E-01  3.513368209E-03  1.807167124E+01 -1.171808545E+00  1.803363985E+01 -4.015458696E-02 -2.065426825E+02 
       113  3.108963668E-01 -5.242551118E-02  2.793342635E-01  3.490324665E-03  1.795314243E+01 -1.092628494E+00  1.791986290E+01 -4.174676302E-02 -2.147323400E+02 
       114  3.223207593E-01 -5.309994891E-02  2.783994932E-01  3.467008703E-03  1.783321239E+01 -1.016894533E+00  1.780419584E+01 -4.302227907E-02 -2.212931971E+02 
       115  3.338528872E-01 -5.373709276E-02  2.774619760E-01  3.443720939E-03  1.771342739E+01 -9.445639566E-01  1.768822514E+01 -4.398302223E-02 -2.262349605E+02 
       116  3.454857767E-01 -5.433740467E-02  2.765195101E-01  3.420340783E-03  1.759316715E+01 -8.754694233E-01  1.757137114E+01 -4.473673684E-02 -2.301118336E+02 
       117  3.572123051E-01 -5.490139127E-02  2.755827205E-01  3.397189046E-03  1.747408183E+01 -8.095628397E-01  1.745531850E+01 -4.523641518E-02 -2.326820232E+02 
       118  3.690254390E-01 -5.542961508E-02  2.746391098E-01  3.373972069E-03  1.735466094E+01 -7.466427282E-01  1.733859224E+01 -4.549405877E-02 -2.340072616E+02 
       119  3.809179366E-01 -5.592268705E-02  2.737023774E-01  3.351007022E-03  1.723653589E+01 -6.866572511E-01  1.722285317E+01 -4.556872017E-02 -2.343912966E+02 
       120  3.928826749E-01 -5.638125911E-02  2.727715776E-01  3.328260146E-03  1.711953305E+01 -6.294717280E-01  1.710795655E+01 -4.543939295E-02 -2.337260777E+02 
       121  4.049122930E-01 -5.680602416E-02  2.718353827E-01  3.305451603E-03  1.700221301E+01 -5.749151869E-01  1.699249010E+01 -4.513843410E-02 -2.321780391E+02 
       122  4.169995189E-01 -5.719771236E-02  2.709094225E-01  3.282962445E-03  1.688653579E+01 -5.229421990E-01  1.687843662E+01 -4.466868943E-02 -2.297618189E+02 
       123  4.291370809E-01 -5.755707622E-02  2.699864368E-01  3.260635858E-03  1.677169478E+01 -4.734105354E-01  1.676501203E+01 -4.404337812E-02 -2.265454124E+02 
       124  4.413174987E-01 -5.788490549E-02  2.690656639E-01  3.238433115E-03  1.665749079E+01 -4.262057477E-01  1.665203736E+01 -4.327783734E-02 -2.226077092E+02 
       125  4.535334706E-01 -5.818200111E-02  2.681590752E-01  3.216627822E-03  1.654533116E+01 -3.812556415E-01  1.654093792E+01 -4.238315688E-02 -2.180057517E+02 
       126  4.657775164E-01 -5.844919384E-02  2.672585135E-01  3.195073384E-03  1.643446185E+01 -3.384325327E-01  1.643097683E+01 -4.136727479E-02 -2.127803708E+02 
       127  4.780422151E-01 -5.868731439E-02  2.663626048E-01  3.173696373E-03  1.632450516E+01 -2.976262679E-01  1.632179180E+01 -4.023863559E-02 -2.069750024E+02 
       128  4.903201461E-01 -5.889721960E-02  2.654757649E-01  3.152588230E-03  1.621593145E+01 -2.587468239E-01  1.621386700E+01 -3.900554392E-02 -2.006323632E+02 
       129  9.982852936E-01 -4.956104606E-02  2.706753326E-01  3.277274460E-03  1.685727857E+01 -3.064088433E+00  1.657646533E+01  1.631110688E-01  8.389925096E+02 
       130  9.979874492E-01 -4.950600117E-02  1.873276710E-01  1.569706274E-03  8.074079925E+00 -1.467237788E+00  7.939646082E+00  1.649968166E-01  8.486922089E+02 
       131  9.973918796E-01 -4.939597845E-02  1.658560694E-01  1.230521805E-03  6.329420712E+00 -1.149631262E+00  6.224139661E+00  1.718197755E-01  8.837873833E+02 
       132  9.964990616E-01 -4.923113808E-02  1.517026587E-01  1.029477417E-03  5.295311030E+00 -9.610972694E-01  5.207361227E+00  1.713633797E-01  8.814398254E+02 
       133  9.953094125E-01 -4.901169240E-02  1.494702503E-01  9.993933103E-04  5.140567761E+00 -9.321006070E-01  5.055356106E+00  1.698931046E-01  8.738771883E+02 
       134  9.938235879E-01 -4.873793945E-02  1.493115363E-01  9.972614269E-04  5.129602017E+00 -9.289804828E-01  5.044780680E+00  1.656037194E-01  8.518139276E+02 
       135  9.920426607E-01 -4.841024429E-02  1.516466860E-01  1.028697667E-03  5.291300240E+00 -9.568696442E-01  5.204061751E+00  1.606292160E-01  8.262266326E+02 
       136  9.899675250E-01 -4.802904651E-02  1.544376428E-01  1.066921512E-03  5.487911789E+00 -9.907457578E-01  5.397740143E+00  1.545150826E-01  7.947774356E+02 
       137  9.875994325E-01 -4.759484529E-02  1.577527137E-01  1.113216467E-03  5.726038610E+00 -1.031745682E+00  5.632319150E+00  1.479140031E-01  7.608235393E+02 
       138  9.849398136E-01 -4.710821807E-02  1.611383452E-01  1.161510165E-03  5.974446343E+00 -1.074185414E+00  5.877085570E+00  1.407638918E-01  7.240455951E+02 
       139  9.819901586E-01 -4.656980187E-02  1.645767501E-01  1.211608990E-03  6.232139087E+00 -1.117849592E+00  6.131065967E+00  1.332780395E-01  6.855407036E+02 
       140  9.787523746E-01 -4.598028958E-02  1.679704924E-01  1.262091690E-03  6.491806363E+00 -1.161393972E+00  6.387073970E+00  1.254798351E-01  6.454291702E+02 
       141  9.752281904E-01 -4.534044862E-02  1.713205786E-01  1.312938325E-03  6.753345611E+00 -1.204774233E+00  6.645012866E+00  1.174543315E-01  6.041484803E+02 
       142  9.714198112E-01 -4.465109482E-02  1.745916534E-01  1.363552656E-03  7.013689956E+00 -1.247420141E+00  6.901868572E+00  1.092350496E-01  5.618710557E+02 
       143  9.673295021E-01 -4.391309991E-02  1.777860693E-01  1.413889865E-03  7.272608876E+00 -1.289272536E+00  7.157416866E+00  1.008682422E-01  5.188348054E+02 
       144  9.629595876E-01 -4.312739521E-02  1.808968803E-01  1.463788274E-03  7.529270743E+00 -1.330168405E+00  7.410841378E+00  9.238572793E-02  4.752033955E+02 
       145  9.583126903E-01 -4.229494929E-02  1.839180855E-01  1.513092796E-03  7.782877836E+00 -1.369954657E+00  7.661358342E+00  8.381911401E-02  4.311394030E+02 
       146  9.533916712E-01 -4.141678661E-02  1.868376830E-01  1.561505331E-03  8.031896834E+00 -1.408353273E+00  7.907458998E+00  7.519404466E-02  3.867747340E+02 
       147  9.481993318E-01 -4.049397632E-02  1.896792421E-01  1.609364844E-03  8.278071254E+00 -1.445664976E+00  8.150859860E+00  6.653530408E-02  3.422368707E+02 
       148  9.427387118E-01 -3.952762857E-02  1.924363554E-01  1.656496474E-03  8.520501672E+00 -1.481727736E+00  8.390675280E+00  5.786379751E-02  2.976333431E+02 
       149  9.370131493E-01 -3.851888329E-02  1.951036928E-01  1.702716466E-03  8.758242908E+00 -1.516376207E+00  8.625973686E+00  4.919804258E-02  2.530594001E+02 
       150  9.310260415E-01 -3.746892884E-02  1.976833602E-01  1.748030694E-03  8.991325176E+00 -1.549617854E+00  8.856783441E+00  4.055295593E-02  2.085917683E+02 
       151  9.247808456E-01 -3.637897223E-02  2.001713633E-01  1.792315741E-03  9.219113657E+00 -1.581347712E+00  9.082477417E+00  3.194071639E-02  1.642930919E+02 
       152  9.182814360E-01 -3.525026515E-02  2.025690802E-01  1.835520961E-03  9.441347843E+00 -1.611528340E+00  9.302796649E+00  2.336915558E-02  1.202036541E+02 
       153  9.115315080E-01 -3.408407792E-02  2.048988170E-01  1.877974888E-03  9.659717617E+00 -1.640455904E+00  9.519403808E+00  1.484520557E-02  7.635911144E+01 
       154  9.045351744E-01 -3.288171068E-02  2.071628262E-01  1.919704621E-03  9.874362356E+00 -1.668159917E+00  9.732434147E+00  6.373373937E-03  3.278264948E+01 
       155  8.972965479E-01 -3.164448217E-02  2.093593819E-01  1.960640644E-03  1.008492450E+01 -1.694586637E+00  9.941532999E+00 -2.043418278E-03 -1.051070686E+01 
       156  8.898199797E-01 -3.037373349E-02  2.114717004E-01  2.000411030E-03  1.028949098E+01 -1.719424360E+00  1.014481170E+01 -1.040393806E-02 -5.351461533E+01 
       157  8.821098804E-01 -2.907082625E-02  2.135243842E-01  2.039434957E-03  1.049021790E+01 -1.743045147E+00  1.034439293E+01 -1.870760085E-02 -9.622606917E+01 
       158  8.741708994E-01 -2.773713879E-02  2.155081535E-01  2.077509210E-03  1.068605999E+01 -1.765284307E+00  1.053924330E+01 -2.695253867E-02 -1.386354601E+02 
